model,asset,period,method,n,QS,normalised_QS
GAS-t,ME2_BM1,2020-2021,POT-Vol,523,0.0004067638199503644,0.04040824976880065
GAS-t,ME2_BM1,2020-2021,DtACI-projected-expected,523,0.00043626365289678047,0.04333878724379568
GAS-t,ME2_BM1,2020-2021,Rolling500,523,0.000415751525504778,0.04130109577200589
GAS-t,ME2_BM1,2020-2021,Selected-rolling,523,0.0004745504731555305,0.0471422312080537
GAS-t,ME2_BM1,2020-2021,Gate-selected-rolling,523,0.0004745504731555305,0.0471422312080537
GAS-t,ME2_BM1,2020-2021,Loss-gate,523,0.0004274842279123644,0.042466632002358465
GAS-t,ME2_BM1,2020-2021,Past-minimum,523,0.0004274842279123644,0.042466632002358465
GAS-t,ME2_BM1,2020-2021,State-L1-clipped,523,0.00040866406059020607,0.04059702122444515
GAS-t,ME2_BM1,2020-2021,DtACI-projected-seed,523,0.0004410320077770607,0.0438124795082949
GAS-t,ME2_BM1,2022-July2026,Raw,1195,0.00035014522076526447,0.03478371192836462
GAS-t,ME2_BM1,2022-July2026,Shift-CP,1195,0.0003509367486295573,0.03486234295224284
GAS-t,ME2_BM1,2022-July2026,Vol-ERM,1195,0.0003507297964301225,0.034841784151890376
GAS-t,ME2_BM1,2022-July2026,State-L1,1195,0.0003520087718037212,0.034968838609071025
GAS-t,ME2_BM1,2022-July2026,POT-Shift,1195,0.0003500125199348833,0.03477052931959862
GAS-t,ME2_BM1,2022-July2026,POT-Vol,1195,0.00034959059512006916,0.03472861496422959
GAS-t,ME2_BM1,2022-July2026,DtACI-projected-expected,1195,0.0003563695997063421,0.03540204681109194
GAS-t,ME2_BM1,2022-July2026,Rolling500,1195,0.000352383755774183,0.03500608982266117
GAS-t,ME2_BM1,2022-July2026,Selected-rolling,1195,0.00038338105070741865,0.03808538639326622
GAS-t,ME2_BM1,2022-July2026,Gate-selected-rolling,1195,0.00038338105070741865,0.03808538639326622
GAS-t,ME2_BM1,2022-July2026,Loss-gate,1195,0.00035014522076526447,0.03478371192836462
GAS-t,ME2_BM1,2022-July2026,Past-minimum,1195,0.00035014522076526447,0.03478371192836462
GAS-t,ME2_BM1,2022-July2026,State-L1-clipped,1195,0.0003520087718037212,0.034968838609071025
GAS-t,ME2_BM1,2022-July2026,DtACI-projected-seed,1195,0.00035746802805163887,0.03551116557916552
GAS-t,ME2_BM2,2015-2019,Raw,1304,0.00023640180767072892,0.025741597146483615
GAS-t,ME2_BM2,2015-2019,Shift-CP,1304,0.00023867931467131225,0.02598959299848222
GAS-t,ME2_BM2,2015-2019,Vol-ERM,1304,0.00023533118748540348,0.025625018200750988
GAS-t,ME2_BM2,2015-2019,State-L1,1304,0.00023234456297752706,0.02529980713038281
GAS-t,ME2_BM2,2015-2019,POT-Shift,1304,0.00023865756699807084,0.025987224912345442
GAS-t,ME2_BM2,2015-2019,POT-Vol,1304,0.0002350644812836512,0.025595976783218604
GAS-t,ME2_BM2,2015-2019,DtACI-projected-expected,1304,0.0002484910882119579,0.027057988897246324
GAS-t,ME2_BM2,2015-2019,Rolling500,1304,0.0002459932919990307,0.02678600593526855
GAS-t,ME2_BM2,2015-2019,Selected-rolling,1304,0.0002654874012792862,0.02890870335778914
GAS-t,ME2_BM2,2015-2019,Gate-selected-rolling,1304,0.0002654874012792862,0.02890870335778914
GAS-t,ME2_BM2,2015-2019,Loss-gate,1304,0.00023640180767072892,0.025741597146483615
GAS-t,ME2_BM2,2015-2019,Past-minimum,1304,0.00023640180767072892,0.025741597146483615
GAS-t,ME2_BM2,2015-2019,State-L1-clipped,1304,0.0002323287273396098,0.025298082800878564
GAS-t,ME2_BM2,2015-2019,DtACI-projected-seed,1304,0.00024338289682996234,0.02650176216616473
GAS-t,ME2_BM2,2020-2021,Raw,523,0.000503324325815323,0.05480656919176239
GAS-t,ME2_BM2,2020-2021,Shift-CP,523,0.00047939541337622217,0.05220096972435576
GAS-t,ME2_BM2,2020-2021,Vol-ERM,523,0.0004764200044690144,0.051876979911460244
GAS-t,ME2_BM2,2020-2021,State-L1,523,0.00047746716780146595,0.05199100465990075
GAS-t,ME2_BM2,2020-2021,POT-Shift,523,0.0004794325914688909,0.05220501801609085
GAS-t,ME2_BM2,2020-2021,POT-Vol,523,0.00047874822716586395,0.05213049815364339
GAS-t,ME2_BM2,2020-2021,DtACI-projected-expected,523,0.0005158125243982917,0.056166398797870214
GAS-t,ME2_BM2,2020-2021,Rolling500,523,0.0005001130510803698,0.054456896144130774
GAS-t,ME2_BM2,2020-2021,Selected-rolling,523,0.0005204851658552669,0.05667519885815972
GAS-t,ME2_BM2,2020-2021,Gate-selected-rolling,523,0.0005204851658552669,0.05667519885815972
GAS-t,ME2_BM2,2020-2021,Loss-gate,523,0.000503324325815323,0.05480656919176239
GAS-t,ME2_BM2,2020-2021,Past-minimum,523,0.000503324325815323,0.05480656919176239
GAS-t,ME2_BM2,2020-2021,State-L1-clipped,523,0.00047746716780146595,0.05199100465990075
GAS-t,ME2_BM2,2020-2021,DtACI-projected-seed,523,0.0005463340435888787,0.05948986175715977
GAS-t,ME2_BM2,2022-July2026,Raw,1195,0.0003074931814759219,0.03348267799148405
GAS-t,ME2_BM2,2022-July2026,Shift-CP,1195,0.0003101892750659861,0.03377625339070991
GAS-t,ME2_BM2,2022-July2026,Vol-ERM,1195,0.00031020207135212,0.03377764676771441
GAS-t,ME2_BM2,2022-July2026,State-L1,1195,0.0003087619380737062,0.033620831847154205
GAS-t,ME2_BM2,2022-July2026,POT-Shift,1195,0.00031016607238250045,0.03377372686971208
GAS-t,ME2_BM2,2022-July2026,POT-Vol,1195,0.00030913014384848533,0.03366092546917327
GAS-t,ME2_BM2,2022-July2026,DtACI-projected-expected,1195,0.00031502108232209583,0.03430238488311149
GAS-t,ME2_BM2,2022-July2026,Rolling500,1195,0.0003115207482730479,0.03392123640604818
GAS-t,ME2_BM2,2022-July2026,Selected-rolling,1195,0.0003369458607748094,0.036689755859740186
GAS-t,ME2_BM2,2022-July2026,Gate-selected-rolling,1195,0.0003369458607748094,0.036689755859740186
GAS-t,ME2_BM2,2022-July2026,Loss-gate,1195,0.0003074931814759219,0.03348267799148405
GAS-t,ME2_BM2,2022-July2026,Past-minimum,1195,0.0003074931814759219,0.03348267799148405
GAS-t,ME2_BM2,2022-July2026,State-L1-clipped,1195,0.0003087619380737062,0.033620831847154205
GAS-t,ME2_BM2,2022-July2026,DtACI-projected-seed,1195,0.000321182217955057,0.03497326584206521
GAS-t,ME2_BM3,2015-2019,Raw,1304,0.00023168988323710112,0.026485803325290585
GAS-t,ME2_BM3,2015-2019,Shift-CP,1304,0.00023240318452335014,0.026567344898514717
GAS-t,ME2_BM3,2015-2019,Vol-ERM,1304,0.0002313148006001045,0.026442925471430834
GAS-t,ME2_BM3,2015-2019,State-L1,1304,0.0002317691593887406,0.02649486583821248
GAS-t,ME2_BM3,2015-2019,POT-Shift,1304,0.00023064206308524295,0.026366020976252968
GAS-t,ME2_BM3,2015-2019,POT-Vol,1304,0.00022917007542204987,0.026197749599014244
GAS-t,ME2_BM3,2015-2019,DtACI-projected-expected,1304,0.0002412563330498872,0.027579399233418445
GAS-t,ME2_BM3,2015-2019,Rolling500,1304,0.00023477230732231748,0.026838172953802298
GAS-t,ME2_BM3,2015-2019,Selected-rolling,1304,0.00023477230732231748,0.026838172953802298
GAS-t,ME2_BM3,2015-2019,Gate-selected-rolling,1304,0.00023477230732231748,0.026838172953802298
GAS-t,ME2_BM3,2015-2019,Loss-gate,1304,0.00023168988323710112,0.026485803325290585
GAS-t,ME2_BM3,2015-2019,Past-minimum,1304,0.00023168988323710112,0.026485803325290585
GAS-t,ME2_BM3,2015-2019,State-L1-clipped,1304,0.000229921224258705,0.02628361774343948
GAS-t,ME2_BM3,2015-2019,DtACI-projected-seed,1304,0.00023744507245662615,0.027143712111114358
GAS-t,ME2_BM3,2020-2021,Raw,523,0.00039367790368564155,0.045003585762353686
GAS-t,ME2_BM3,2020-2021,Shift-CP,523,0.00036674485726003874,0.04192471429583638
GAS-t,ME2_BM3,2020-2021,Vol-ERM,523,0.00036941366547709186,0.04222980111517519
GAS-t,ME2_BM3,2020-2021,State-L1,523,0.00038432510492436686,0.04393441353493001
GAS-t,ME2_BM3,2020-2021,POT-Shift,523,0.0003684843899531923,0.04212357028447543
GAS-t,ME2_BM3,2020-2021,POT-Vol,523,0.0003752347934477292,0.04289524773894456
GAS-t,ME2_BM3,2020-2021,DtACI-projected-expected,523,0.0003861385113716173,0.044141714457351114
GAS-t,ME2_BM3,2020-2021,Rolling500,523,0.0003751182375592395,0.04288192356485543
GAS-t,ME2_BM3,2020-2021,Selected-rolling,523,0.0003751182375592395,0.04288192356485543
GAS-t,ME2_BM3,2020-2021,Gate-selected-rolling,523,0.0003751182375592395,0.04288192356485543
GAS-t,ME2_BM3,2020-2021,Loss-gate,523,0.00039367790368564155,0.045003585762353686
GAS-t,ME2_BM3,2020-2021,Past-minimum,523,0.00039367790368564155,0.045003585762353686
GAS-t,ME2_BM3,2020-2021,State-L1-clipped,523,0.00038432510492436686,0.04393441353493001
GAS-t,ME2_BM3,2020-2021,DtACI-projected-seed,523,0.0003993291921114034,0.045649617050763654
GAS-t,ME2_BM3,2022-July2026,Raw,1195,0.0003079482718918917,0.03520333840103412
GAS-t,ME2_BM3,2022-July2026,Shift-CP,1195,0.0003110189150577943,0.03555436128489054
GAS-t,ME2_BM3,2022-July2026,Vol-ERM,1195,0.00031192729068116873,0.035658202927736735
GAS-t,ME2_BM3,2022-July2026,State-L1,1195,0.00031245657392364837,0.03571870833983253
GAS-t,ME2_BM3,2022-July2026,POT-Shift,1195,0.0003088898040194892,0.03531097035460747
GAS-t,ME2_BM3,2022-July2026,POT-Vol,1195,0.0003070195376739866,0.03509716945013639
GAS-t,ME2_BM3,2022-July2026,DtACI-projected-expected,1195,0.00031559563494131985,0.03607755246189138
GAS-t,ME2_BM3,2022-July2026,Rolling500,1195,0.00031024030555948715,0.03546535395426721
GAS-t,ME2_BM3,2022-July2026,Selected-rolling,1195,0.00031024030555948715,0.03546535395426721
GAS-t,ME2_BM3,2022-July2026,Gate-selected-rolling,1195,0.00031024030555948715,0.03546535395426721
GAS-t,ME2_BM3,2022-July2026,Loss-gate,1195,0.0003079482718918917,0.03520333840103412
GAS-t,ME2_BM3,2022-July2026,Past-minimum,1195,0.0003079482718918917,0.03520333840103412
GAS-t,ME2_BM3,2022-July2026,State-L1-clipped,1195,0.00031245657392364837,0.03571870833983253
GAS-t,ME2_BM3,2022-July2026,DtACI-projected-seed,1195,0.00031559953580633665,0.03607799839221078
GAS-t,ME2_BM4,2015-2019,Raw,1304,0.00023114439936016266,0.0275585278624739
GAS-t,ME2_BM4,2015-2019,Shift-CP,1304,0.00023521591511878887,0.028043960262251703
GAS-t,ME2_BM4,2015-2019,Vol-ERM,1304,0.00023343639887581986,0.027831794844879108
GAS-t,ME2_BM4,2015-2019,State-L1,1304,0.00023058953859288287,0.02749237377889151
GAS-t,ME2_BM4,2015-2019,POT-Shift,1304,0.00023454418887862742,0.027963872722355915
GAS-t,ME2_BM4,2015-2019,POT-Vol,1304,0.0002317823757996766,0.027634591533203606
GAS-t,ME2_BM4,2015-2019,DtACI-projected-expected,1304,0.00024568057942842724,0.02929162511481533
GAS-t,ME2_BM4,2015-2019,Rolling500,1304,0.0002413175362618139,0.028771434934974815
GAS-t,ME2_BM4,2015-2019,Selected-rolling,1304,0.0002531325933457642,0.030180102333995006
GAS-t,ME2_BM4,2015-2019,Gate-selected-rolling,1304,0.0002531325933457642,0.030180102333995006
GAS-t,ME2_BM4,2015-2019,Loss-gate,1304,0.00023114439936016266,0.0275585278624739
GAS-t,ME2_BM4,2015-2019,Past-minimum,1304,0.00023114439936016266,0.0275585278624739
GAS-t,ME2_BM4,2015-2019,State-L1-clipped,1304,0.00023056115491531387,0.027488989693569565
GAS-t,ME2_BM4,2015-2019,DtACI-projected-seed,1304,0.0002561774590885927,0.030543130889493262
GAS-t,ME2_BM4,2020-2021,Raw,523,0.0004463359769172371,0.053215057297287614
GAS-t,ME2_BM4,2020-2021,Shift-CP,523,0.00041643392969992784,0.049649942141288504
GAS-t,ME2_BM4,2020-2021,Vol-ERM,523,0.0004121359394593877,0.04913750799136127
GAS-t,ME2_BM4,2020-2021,State-L1,523,0.0004161249124946539,0.04961309911465624
GAS-t,ME2_BM4,2020-2021,POT-Shift,523,0.000417916156205446,0.049826662756470574
GAS-t,ME2_BM4,2020-2021,POT-Vol,523,0.0004193955970549577,0.050003051247755725
GAS-t,ME2_BM4,2020-2021,DtACI-projected-expected,523,0.0004575897546762498,0.05455680535083484
GAS-t,ME2_BM4,2020-2021,Rolling500,523,0.0004347862602417789,0.051838025495152804
GAS-t,ME2_BM4,2020-2021,Selected-rolling,523,0.0004880674241187829,0.058190549905495575
GAS-t,ME2_BM4,2020-2021,Gate-selected-rolling,523,0.0004880674241187829,0.058190549905495575
GAS-t,ME2_BM4,2020-2021,Loss-gate,523,0.0004463359769172371,0.053215057297287614
GAS-t,ME2_BM4,2020-2021,Past-minimum,523,0.0004463359769172371,0.053215057297287614
GAS-t,ME2_BM4,2020-2021,State-L1-clipped,523,0.0004161249124946539,0.04961309911465624
GAS-t,ME2_BM4,2020-2021,DtACI-projected-seed,523,0.0004519071490885877,0.05387928841833491
GAS-t,ME2_BM4,2022-July2026,Raw,1195,0.00028377214897895835,0.03383314800565547
GAS-t,ME2_BM4,2022-July2026,Shift-CP,1195,0.0002910345126707341,0.03469901390031368
GAS-t,ME2_BM4,2022-July2026,Vol-ERM,1195,0.000293028152281665,0.03493670848827538
GAS-t,ME2_BM4,2022-July2026,State-L1,1195,0.0002918438309646512,0.034795506053332585
GAS-t,ME2_BM4,2022-July2026,POT-Shift,1195,0.0002903613265109294,0.03461875229937087
GAS-t,ME2_BM4,2022-July2026,POT-Vol,1195,0.0002893778982980351,0.03450150163752999
GAS-t,ME2_BM4,2022-July2026,DtACI-projected-expected,1195,0.0002929124486501123,0.0349229135541876
GAS-t,ME2_BM4,2022-July2026,Rolling500,1195,0.0002905559044674694,0.034641951139799516
GAS-t,ME2_BM4,2022-July2026,Selected-rolling,1195,0.000310107732901188,0.0369730463778605
GAS-t,ME2_BM4,2022-July2026,Gate-selected-rolling,1195,0.000310107732901188,0.0369730463778605
GAS-t,ME2_BM4,2022-July2026,Loss-gate,1195,0.00028377214897895835,0.03383314800565547
GAS-t,ME2_BM4,2022-July2026,Past-minimum,1195,0.00028377214897895835,0.03383314800565547
GAS-t,ME2_BM4,2022-July2026,State-L1-clipped,1195,0.0002918438309646512,0.034795506053332585
GAS-t,ME2_BM4,2022-July2026,DtACI-projected-seed,1195,0.00029455452784417195,0.035118692839115756
GAS-t,ME2_BM5,2015-2019,Raw,1304,0.0002424406285301237,0.02805234081274399
GAS-t,ME2_BM5,2015-2019,Shift-CP,1304,0.0002441169832589166,0.02824630860791208
GAS-t,ME2_BM5,2015-2019,Vol-ERM,1304,0.000243644861466848,0.028191680299544258
GAS-t,ME2_BM5,2015-2019,State-L1,1304,0.00024383560753660284,0.028213751161964867
GAS-t,ME2_BM5,2015-2019,POT-Shift,1304,0.00024475023766522616,0.028319581262477734
GAS-t,ME2_BM5,2015-2019,POT-Vol,1304,0.00024223177408538808,0.028028174664934933
GAS-t,ME2_BM5,2015-2019,DtACI-projected-expected,1304,0.0002555210027600699,0.02956584586377999
GAS-t,ME2_BM5,2015-2019,Rolling500,1304,0.00025136058791858204,0.029084452230363822
GAS-t,ME2_BM5,2015-2019,Selected-rolling,1304,0.00025136058791858204,0.029084452230363822
GAS-t,ME2_BM5,2015-2019,Gate-selected-rolling,1304,0.00025136058791858204,0.029084452230363822
GAS-t,ME2_BM5,2015-2019,Loss-gate,1304,0.0002424406285301237,0.02805234081274399
GAS-t,ME2_BM5,2015-2019,Past-minimum,1304,0.0002424406285301237,0.02805234081274399
GAS-t,ME2_BM5,2015-2019,State-L1-clipped,1304,0.00024383560753660284,0.028213751161964867
GAS-t,ME2_BM5,2015-2019,DtACI-projected-seed,1304,0.0002504037747514299,0.028973741211250383
GAS-t,ME2_BM5,2020-2021,Raw,523,0.00044288525408544616,0.051245404550664876
GAS-t,ME2_BM5,2020-2021,Shift-CP,523,0.0004010325688941472,0.046402710502093214
GAS-t,ME2_BM5,2020-2021,Vol-ERM,523,0.0003980942806020143,0.046062726791125545
GAS-t,ME2_BM5,2020-2021,State-L1,523,0.00040183573949293126,0.046495643833872086
GAS-t,ME2_BM5,2020-2021,POT-Shift,523,0.00039957326627191003,0.046233857390483496
GAS-t,ME2_BM5,2020-2021,POT-Vol,523,0.00040602357648853273,0.04698021043222271
GAS-t,ME2_BM5,2020-2021,DtACI-projected-expected,523,0.00043080653471423545,0.04984779906499606
GAS-t,ME2_BM5,2020-2021,Rolling500,523,0.0004144963076021426,0.047960573922677
GAS-t,ME2_BM5,2020-2021,Selected-rolling,523,0.0004144963076021426,0.047960573922677
GAS-t,ME2_BM5,2020-2021,Gate-selected-rolling,523,0.0004144963076021426,0.047960573922677
GAS-t,ME2_BM5,2020-2021,Loss-gate,523,0.00044288525408544616,0.051245404550664876
GAS-t,ME2_BM5,2020-2021,Past-minimum,523,0.00044288525408544616,0.051245404550664876
GAS-t,ME2_BM5,2020-2021,State-L1-clipped,523,0.00040183573949293126,0.046495643833872086
GAS-t,ME2_BM5,2020-2021,DtACI-projected-seed,523,0.000439737553672196,0.05088119016422206
GAS-t,ME2_BM5,2022-July2026,Raw,1195,0.0002985857071972379,0.03454878033807097
GAS-t,ME2_BM5,2022-July2026,Shift-CP,1195,0.0003008990905502194,0.034816457495327226
GAS-t,ME2_BM5,2022-July2026,Vol-ERM,1195,0.0003006355992602999,0.03478596942280067
GAS-t,ME2_BM5,2022-July2026,State-L1,1195,0.0003007193741178961,0.03479566285113021
GAS-t,ME2_BM5,2022-July2026,POT-Shift,1195,0.00030130355409710647,0.034863257197721986
GAS-t,ME2_BM5,2022-July2026,POT-Vol,1195,0.00029866726494744914,0.03455821722915113
GAS-t,ME2_BM5,2022-July2026,DtACI-projected-expected,1195,0.0003068264365074439,0.035502299344175765
GAS-t,ME2_BM5,2022-July2026,Rolling500,1195,0.0003061089666519289,0.03541928228126926
GAS-t,ME2_BM5,2022-July2026,Selected-rolling,1195,0.0003061089666519289,0.03541928228126926
GAS-t,ME2_BM5,2022-July2026,Gate-selected-rolling,1195,0.0003061089666519289,0.03541928228126926
GAS-t,ME2_BM5,2022-July2026,Loss-gate,1195,0.0002985857071972379,0.03454878033807097
GAS-t,ME2_BM5,2022-July2026,Past-minimum,1195,0.0002985857071972379,0.03454878033807097
GAS-t,ME2_BM5,2022-July2026,State-L1-clipped,1195,0.0003007193741178961,0.03479566285113021
GAS-t,ME2_BM5,2022-July2026,DtACI-projected-seed,1195,0.00029841108277606974,0.03452857488073266
GAS-t,ME3_BM1,2015-2019,Raw,1304,0.0002395171383848557,0.022986037206323983
GAS-t,ME3_BM1,2015-2019,Shift-CP,1304,0.00024569022147857676,0.02357845710006038
GAS-t,ME3_BM1,2015-2019,Vol-ERM,1304,0.00023982963931290513,0.023016027369063875
GAS-t,ME3_BM1,2015-2019,State-L1,1304,0.00023805918449396627,0.022846119943588317
GAS-t,ME3_BM1,2015-2019,POT-Shift,1304,0.00024324169993253112,0.023343476807053298
GAS-t,ME3_BM1,2015-2019,POT-Vol,1304,0.00023790009923812814,0.022830852812249277
GAS-t,ME3_BM1,2015-2019,DtACI-projected-expected,1304,0.00024631455322107304,0.023638373115919962
GAS-t,ME3_BM1,2015-2019,Rolling500,1304,0.0002505329025539,0.024043200659232673
GAS-t,ME3_BM1,2015-2019,Selected-rolling,1304,0.00025358365998284413,0.024335976467436023
GAS-t,ME3_BM1,2015-2019,Gate-selected-rolling,1304,0.00025358365998284413,0.024335976467436023
GAS-t,ME3_BM1,2015-2019,Loss-gate,1304,0.0002395171383848557,0.022986037206323983
GAS-t,ME3_BM1,2015-2019,Past-minimum,1304,0.0002395171383848557,0.022986037206323983
GAS-t,ME3_BM1,2015-2019,State-L1-clipped,1304,0.00023805918449396627,0.022846119943588317
GAS-t,ME3_BM1,2015-2019,DtACI-projected-seed,1304,0.0002452128941476162,0.023532648838225586
GAS-t,ME3_BM1,2020-2021,Raw,523,0.0004382445829508103,0.04205755945944533
GAS-t,ME3_BM1,2020-2021,Shift-CP,523,0.0004257134270442286,0.04085496653499201
GAS-t,ME3_BM1,2020-2021,Vol-ERM,523,0.0004279474631779422,0.041069363041380216
GAS-t,ME3_BM1,2020-2021,State-L1,523,0.0004295689221418677,0.041224971597513815
GAS-t,ME3_BM1,2020-2021,POT-Shift,523,0.00042548095500248963,0.040832656603281586
GAS-t,ME3_BM1,2020-2021,POT-Vol,523,0.0004274322739237513,0.041019921237570325
GAS-t,ME3_BM1,2020-2021,DtACI-projected-expected,523,0.0004504403420043415,0.04322796493963019
GAS-t,ME3_BM1,2020-2021,Rolling500,523,0.00043879332982120104,0.0421102217284784
GAS-t,ME3_BM1,2020-2021,Selected-rolling,523,0.0004976254250505371,0.047756234114008055
GAS-t,ME3_BM1,2020-2021,Gate-selected-rolling,523,0.0004976254250505371,0.047756234114008055
GAS-t,ME3_BM1,2020-2021,Loss-gate,523,0.0004382445829508103,0.04205755945944533
GAS-t,ME3_BM1,2020-2021,Past-minimum,523,0.0004382445829508103,0.04205755945944533
GAS-t,ME3_BM1,2020-2021,State-L1-clipped,523,0.0004295689221418677,0.041224971597513815
GAS-t,ME3_BM1,2020-2021,DtACI-projected-seed,523,0.0004457474593631805,0.04277759727190483
GAS-t,ME3_BM1,2022-July2026,Raw,1195,0.00035765927294526445,0.034323929429621335
GAS-t,ME3_BM1,2022-July2026,Shift-CP,1195,0.0003598925725250016,0.034538255250223866
GAS-t,ME3_BM1,2022-July2026,Vol-ERM,1195,0.0003651003541966393,0.035038036869501285
GAS-t,ME3_BM1,2022-July2026,State-L1,1195,0.0003611707217197167,0.03466091697348539
GAS-t,ME3_BM1,2022-July2026,POT-Shift,1195,0.0003585876080367464,0.03441302011054978
GAS-t,ME3_BM1,2022-July2026,POT-Vol,1195,0.00036167066802495466,0.03470889593837641
GAS-t,ME3_BM1,2022-July2026,DtACI-projected-expected,1195,0.0003733551252392392,0.03583023268310526
GAS-t,ME3_BM1,2022-July2026,Rolling500,1195,0.00035993666369503734,0.034542486602025024
GAS-t,ME3_BM1,2022-July2026,Selected-rolling,1195,0.00039095003919356825,0.03751878553374273
GAS-t,ME3_BM1,2022-July2026,Gate-selected-rolling,1195,0.00039095003919356825,0.03751878553374273
GAS-t,ME3_BM1,2022-July2026,Loss-gate,1195,0.00035765927294526445,0.034323929429621335
GAS-t,ME3_BM1,2022-July2026,Past-minimum,1195,0.00035765927294526445,0.034323929429621335
GAS-t,ME3_BM1,2022-July2026,State-L1-clipped,1195,0.0003611707217197167,0.03466091697348539
GAS-t,ME3_BM1,2022-July2026,DtACI-projected-seed,1195,0.0003723626668937149,0.035734988206614846
GAS-t,ME3_BM2,2015-2019,Raw,1304,0.00026803719699244064,0.027586985001703323
GAS-t,ME3_BM2,2015-2019,Shift-CP,1304,0.00026957382581554567,0.027745138260921964
GAS-t,ME3_BM2,2015-2019,Vol-ERM,1304,0.0002652317442984874,0.027298241565122547
GAS-t,ME3_BM2,2015-2019,State-L1,1304,0.00026566920314266643,0.02734326580320831
GAS-t,ME3_BM2,2015-2019,POT-Shift,1304,0.0002695119694711398,0.02773877186825508
GAS-t,ME3_BM2,2015-2019,POT-Vol,1304,0.00026450486050813235,0.027223429067277063
GAS-t,ME3_BM2,2015-2019,DtACI-projected-expected,1304,0.0002797123958300019,0.028788622456645034
GAS-t,ME3_BM2,2015-2019,Rolling500,1304,0.0002779578440962132,0.0286080400863328
GAS-t,ME3_BM2,2015-2019,Selected-rolling,1304,0.0002779578440962132,0.0286080400863328
GAS-t,ME3_BM2,2015-2019,Gate-selected-rolling,1304,0.0002779578440962132,0.0286080400863328
GAS-t,ME3_BM2,2015-2019,Loss-gate,1304,0.00026803719699244064,0.027586985001703323
GAS-t,ME3_BM2,2015-2019,Past-minimum,1304,0.00026803719699244064,0.027586985001703323
GAS-t,ME3_BM2,2015-2019,State-L1-clipped,1304,0.00026368355971610757,0.02713889896143465
GAS-t,ME3_BM2,2015-2019,DtACI-projected-seed,1304,0.0002818480323814322,0.029008426924735552
GAS-t,ME3_BM2,2020-2021,Raw,523,0.00045798107446681254,0.04713643171226063
GAS-t,ME3_BM2,2020-2021,Shift-CP,523,0.0004303331428256053,0.0442908450396929
GAS-t,ME3_BM2,2020-2021,Vol-ERM,523,0.0004320181374560944,0.04446426843808996
GAS-t,ME3_BM2,2020-2021,State-L1,523,0.000438573536565247,0.045138964707613596
GAS-t,ME3_BM2,2020-2021,POT-Shift,523,0.00043038994819663535,0.044296691574935786
GAS-t,ME3_BM2,2020-2021,POT-Vol,523,0.0004364171005450426,0.044917019511894404
GAS-t,ME3_BM2,2020-2021,DtACI-projected-expected,523,0.0004559697274920728,0.0469294194040886
GAS-t,ME3_BM2,2020-2021,Rolling500,523,0.00044940800810801067,0.046254072637801485
GAS-t,ME3_BM2,2020-2021,Selected-rolling,523,0.00044940800810801067,0.046254072637801485
GAS-t,ME3_BM2,2020-2021,Gate-selected-rolling,523,0.00044940800810801067,0.046254072637801485
GAS-t,ME3_BM2,2020-2021,Loss-gate,523,0.00045798107446681254,0.04713643171226063
GAS-t,ME3_BM2,2020-2021,Past-minimum,523,0.00045798107446681254,0.04713643171226063
GAS-t,ME3_BM2,2020-2021,State-L1-clipped,523,0.000438573536565247,0.045138964707613596
GAS-t,ME3_BM2,2020-2021,DtACI-projected-seed,523,0.00046127890076589636,0.047475851336372034
GAS-t,ME3_BM2,2022-July2026,Raw,1195,0.00030532510240528787,0.03142473923474046
GAS-t,ME3_BM2,2022-July2026,Shift-CP,1195,0.0003114947700587188,0.03205973516415057
GAS-t,ME3_BM2,2022-July2026,Vol-ERM,1195,0.00031604424110577133,0.03252797685205428
GAS-t,ME3_BM2,2022-July2026,State-L1,1195,0.0003125613250561377,0.032169507378781347
GAS-t,ME3_BM2,2022-July2026,POT-Shift,1195,0.0003114281344940933,0.03205287688349948
GAS-t,ME3_BM2,2022-July2026,POT-Vol,1195,0.0003113173280680898,0.032041472439465035
GAS-t,ME3_BM2,2022-July2026,DtACI-projected-expected,1195,0.0003256526800443773,0.03351689877730699
GAS-t,ME3_BM2,2022-July2026,Rolling500,1195,0.0003128898737807982,0.03220332234491753
GAS-t,ME3_BM2,2022-July2026,Selected-rolling,1195,0.0003128898737807982,0.03220332234491753
GAS-t,ME3_BM2,2022-July2026,Gate-selected-rolling,1195,0.0003128898737807982,0.03220332234491753
GAS-t,ME3_BM2,2022-July2026,Loss-gate,1195,0.00030532510240528787,0.03142473923474046
GAS-t,ME3_BM2,2022-July2026,Past-minimum,1195,0.00030532510240528787,0.03142473923474046
GAS-t,ME3_BM2,2022-July2026,State-L1-clipped,1195,0.0003125613250561377,0.032169507378781347
GAS-t,ME3_BM2,2022-July2026,DtACI-projected-seed,1195,0.00032653613113702696,0.03360782553044474
GAS-t,ME3_BM3,2015-2019,Raw,1304,0.00024556269090141665,0.02664777993954146
GAS-t,ME3_BM3,2015-2019,Shift-CP,1304,0.0002474756772733161,0.026855371897744028
GAS-t,ME3_BM3,2015-2019,Vol-ERM,1304,0.0002457243999223306,0.02666532815253642
GAS-t,ME3_BM3,2015-2019,State-L1,1304,0.00024601357671316486,0.026696708813244634
GAS-t,ME3_BM3,2015-2019,POT-Shift,1304,0.0002486174319355336,0.02697927193676067
GAS-t,ME3_BM3,2015-2019,POT-Vol,1304,0.00024423292195556993,0.02650347711361427
