module,innovation,phi,n_cal,alpha,truth,method,histories,expected_loss,expected_violation,difference_vs_Raw,se_vs_Raw,difference_vs_Full-CP,se_vs_Full-CP,difference_vs_Half-Inner,se_vs_Half-Inner,difference_vs_Oracle-Grid,se_vs_Oracle-Grid
ar,normal,0.0,1000,0.01,none,Half-Full,500,0.00037758379085837246,0.009915496831361243,6.655811541049643e-07,4.1388984569350417e-08,-1.971748793859202e-06,1.2219177310668145e-07,-2.9297224871933554e-07,4.510541194789862e-08,6.655811541049643e-07,4.1388984569350417e-08
ar,normal,0.0,1000,0.01,none,Inner-CP,500,0.00038067043621766995,0.01007325936944466,3.7522265134024107e-06,2.267786961283157e-07,1.114896565438245e-06,1.7354821564862535e-07,2.7936731105781107e-06,1.6797097266992513e-07,3.7522265134024107e-06,2.267786961283157e-07
ar,normal,0.0,1000,0.01,none,Half-Inner,500,0.0003778767631070918,0.009885081136853834,9.585534028242998e-07,5.95550076526842e-08,-1.6787765451398662e-06,1.3342498044005757e-07,0.0,0.0,9.585534028242998e-07,5.95550076526842e-08
ar,normal,0.0,1000,0.01,none,Selected-Inner,500,0.00037768970207742046,0.010139996254095222,7.714923731530656e-07,9.045503809104122e-08,-1.8658375748111002e-06,1.2725504051394182e-07,-1.870610296712342e-07,9.353652913950908e-08,7.714923731530656e-07,9.045503809104122e-08
ar,normal,0.0,1000,0.01,none,Oracle-Grid,500,0.0003769182097042674,0.01,0.0,0.0,-2.637329947964166e-06,1.6320412500012146e-07,-9.585534028242998e-07,5.95550076526842e-08,0.0,0.0
ar,normal,0.0,1000,0.01,none,Oracle-Continuous,500,0.0003769182097042674,0.01,0.0,0.0,-2.637329947964166e-06,1.6320412500012146e-07,-9.585534028242998e-07,5.95550076526842e-08,0.0,0.0
ar,normal,0.0,1000,0.05,constant,Raw,500,0.0015107819403891232,0.08152999177511822,0.0,0.0,4.851273205150645e-05,2.2809450601696367e-07,3.924499017066653e-05,3.664887332929114e-07,4.97984229573833e-05,2.42537999955883e-07
ar,normal,0.0,1000,0.05,constant,Full-CP,500,0.001462269208337616,0.04983460186762251,-4.851273205150645e-05,2.2809450601696367e-07,0.0,0.0,-9.267741880839918e-06,3.9678012438990865e-07,1.2856909058768478e-06,2.4898561850993887e-07
ar,normal,0.0,1000,0.05,constant,Half-Full,500,0.001471309180179102,0.06403189271983287,-3.947276021002079e-05,3.242096329551627e-07,9.039971841485656e-06,3.620801928956749e-07,-2.2777003935426027e-07,2.1760663002794683e-07,1.0325662747362505e-05,2.58039522678298e-07
ar,normal,0.0,1000,0.05,constant,Inner-CP,500,0.0014630914735784732,0.0499085731212441,-4.76904668106496e-05,2.930645351286297e-07,8.222652408568505e-07,2.1790642620168477e-07,-8.445476639983067e-06,3.9819189313789837e-07,2.107956146733698e-06,2.0670532566195224e-07
ar,normal,0.0,1000,0.05,constant,Half-Inner,500,0.0014715369502184563,0.06404584007210361,-3.924499017066653e-05,3.664887332929114e-07,9.267741880839918e-06,3.9678012438990865e-07,0.0,0.0,1.0553432786716767e-05,2.227000131755277e-07
ar,normal,0.0,1000,0.05,constant,Selected-Inner,500,0.0014664334868921562,0.05627044034419436,-4.434845349696638e-05,5.223872259476356e-07,4.1642785545400665e-06,4.891287949097955e-07,-5.103463326299851e-06,5.47245007340912e-07,5.449969460416914e-06,4.911831283376677e-07
ar,normal,0.0,1000,0.05,constant,Oracle-Grid,500,0.0014609835174317393,0.05313741808582952,-4.97984229573833e-05,2.42537999955883e-07,-1.2856909058768478e-06,2.4898561850993887e-07,-1.0553432786716767e-05,2.227000131755277e-07,0.0,0.0
ar,normal,0.0,1000,0.05,constant,Oracle-Continuous,500,0.00146076488276602,0.05320017649635286,-5.001705762310281e-05,2.4599697372434947e-07,-1.50432557159636e-06,2.544642855620635e-07,-1.0772067452436277e-05,2.1280276439798e-07,-2.1863466571951216e-07,1.561585771380455e-08
ar,normal,0.0,1000,0.05,none,Raw,500,0.0014585582138288424,0.049999999999999975,0.0,0.0,-3.7109945087739193e-06,2.280945060169636e-07,-1.1344753067203855e-06,7.287472780354559e-08,0.0,0.0
ar,normal,0.0,1000,0.05,none,Full-CP,500,0.001462269208337616,0.04983460186762251,3.7109945087739193e-06,2.280945060169636e-07,0.0,0.0,2.576519202053534e-06,1.8637426712367522e-07,3.7109945087739193e-06,2.280945060169636e-07
ar,normal,0.0,1000,0.05,none,Half-Full,500,0.0014594890340148626,0.04980963428930001,9.30820186020006e-07,5.7553732201250556e-08,-2.7801743227539134e-06,1.706457198787591e-07,-2.0365512070037945e-07,5.4283914451020154e-08,9.30820186020006e-07,5.7553732201250556e-08
ar,normal,0.0,1000,0.05,none,Inner-CP,500,0.0014630914735784732,0.0499085731212441,4.53325974963077e-06,2.930645351286297e-07,8.222652408568505e-07,2.1790642620168477e-07,3.3987844429103843e-06,2.2035569957236326e-07,4.53325974963077e-06,2.930645351286297e-07
ar,normal,0.0,1000,0.05,none,Half-Inner,500,0.001459692689135563,0.049822891687242604,1.1344753067203855e-06,7.287472780354559e-08,-2.576519202053534e-06,1.8637426712367522e-07,0.0,0.0,1.1344753067203855e-06,7.287472780354559e-08
ar,normal,0.0,1000,0.05,none,Selected-Inner,500,0.0014597542997255091,0.049969347581462174,1.1960858966666685e-06,1.2909303533041998e-07,-2.514908612107251e-06,1.7115025806285734e-07,6.161058994628293e-08,1.1886560012084838e-07,1.1960858966666685e-06,1.2909303533041998e-07
ar,normal,0.0,1000,0.05,none,Oracle-Grid,500,0.0014585582138288424,0.049999999999999975,0.0,0.0,-3.7109945087739193e-06,2.280945060169636e-07,-1.1344753067203855e-06,7.287472780354559e-08,0.0,0.0
ar,normal,0.0,1000,0.05,none,Oracle-Continuous,500,0.0014585582138288424,0.049999999999999975,0.0,0.0,-3.7109945087739193e-06,2.280945060169636e-07,-1.1344753067203855e-06,7.287472780354559e-08,0.0,0.0
ar,normal,0.5,125,0.01,constant,Raw,500,0.0003912680824582103,0.018930894265546328,0.0,0.0,-1.6178529207595155e-05,1.6684057156348282e-06,3.181710832396971e-06,6.725930529309006e-07,1.0330864676509312e-05,2.5432212177350015e-07
ar,normal,0.5,125,0.01,constant,Full-CP,500,0.0004074466116658053,0.009529167157078397,1.6178529207595155e-05,1.6684057156348282e-06,0.0,0.0,1.9360240039992126e-05,1.3829995473493427e-06,2.650939388410447e-05,1.6450808056399e-06
ar,normal,0.5,125,0.01,constant,Half-Full,500,0.00038628200660197607,0.012022896963483862,-4.9860758562341335e-06,5.499559061166938e-07,-2.1164605063829287e-05,1.2700758492115296e-06,-1.8043650238371615e-06,4.062263226829715e-07,5.344788820275179e-06,4.519296160124129e-07
ar,normal,0.5,125,0.01,constant,Inner-CP,500,0.00040918503962650564,0.011677296281198523,1.791695716829546e-05,1.943606559888777e-06,1.738427960700302e-06,1.2033912647870807e-06,2.1098668000692427e-05,1.4102261397251135e-06,2.8247821844804768e-05,1.8705520758507563e-06
ar,normal,0.5,125,0.01,constant,Half-Inner,500,0.00038808637162581324,0.013294561108168047,-3.181710832396971e-06,6.725930529309006e-07,-1.9360240039992126e-05,1.3829995473493427e-06,0.0,0.0,7.149153844112341e-06,5.170637180666428e-07
ar,normal,0.5,125,0.01,constant,Selected-Inner,500,0.00039531958734533734,0.01796841113115846,4.051504887127084e-06,1.0522689574226648e-06,-1.2127024320468068e-05,1.4009442371010532e-06,7.233215719524056e-06,7.913797524717551e-07,1.4382369563636396e-05,9.59897375253751e-07
ar,normal,0.5,125,0.01,constant,Oracle-Grid,500,0.00038093721778170085,0.012574390003394758,-1.0330864676509312e-05,2.5432212177350015e-07,-2.650939388410447e-05,1.6450808056399e-06,-7.149153844112341e-06,5.170637180666428e-07,0.0,0.0
ar,normal,0.5,125,0.01,constant,Oracle-Continuous,500,0.00038066954206371405,0.012614537707979729,-1.059854039449615e-05,2.602338403719099e-07,-2.6777069602091307e-05,1.6607999273650302e-06,-7.416829562099179e-06,5.261245932857196e-07,-2.67675717986839e-07,3.13480701584474e-08
ar,normal,0.5,125,0.01,none,Raw,500,0.0003769182097042674,0.01,0.0,0.0,-3.052840196153787e-05,1.6684057156348282e-06,-8.719568559758604e-06,5.190265543972653e-07,0.0,0.0
ar,normal,0.5,125,0.01,none,Full-CP,500,0.0004074466116658053,0.009529167157078397,3.052840196153787e-05,1.6684057156348282e-06,0.0,0.0,2.1808833401779264e-05,1.2629811676926622e-06,3.052840196153787e-05,1.6684057156348282e-06
ar,normal,0.5,125,0.01,none,Half-Full,500,0.000385797532401698,0.008682857589210495,8.879322697430562e-06,5.206782978491779e-07,-2.1649079264107307e-05,1.183070506143991e-06,1.5975413767195847e-07,2.865862331168299e-07,8.879322697430562e-06,5.206782978491779e-07
ar,normal,0.5,125,0.01,none,Inner-CP,500,0.00040918503962650564,0.011677296281198523,3.226682992223817e-05,1.943606559888777e-06,1.738427960700302e-06,1.2033912647870807e-06,2.3547261362479568e-05,1.4735977323723171e-06,3.226682992223817e-05,1.943606559888777e-06
ar,normal,0.5,125,0.01,none,Half-Inner,500,0.0003856377782640261,0.009644933123257197,8.719568559758604e-06,5.190265543972653e-07,-2.1808833401779264e-05,1.2629811676926622e-06,0.0,0.0,8.719568559758604e-06,5.190265543972653e-07
ar,normal,0.5,125,0.01,none,Selected-Inner,500,0.00038664515406647385,0.012894262700687033,9.7269443622064e-06,1.1118936625310899e-06,-2.0801457599331473e-05,1.4215890510740398e-06,1.0073758024477945e-06,1.0719373244336632e-06,9.7269443622064e-06,1.1118936625310899e-06
ar,normal,0.5,125,0.01,none,Oracle-Grid,500,0.0003769182097042674,0.01,0.0,0.0,-3.052840196153787e-05,1.6684057156348282e-06,-8.719568559758604e-06,5.190265543972653e-07,0.0,0.0
ar,normal,0.5,125,0.01,none,Oracle-Continuous,500,0.0003769182097042674,0.01,0.0,0.0,-3.052840196153787e-05,1.6684057156348282e-06,-8.719568559758604e-06,5.190265543972653e-07,0.0,0.0
ar,normal,0.5,125,0.05,constant,Raw,500,0.0015107819403891232,0.08152999177511822,0.0,0.0,1.3130309595909701e-05,2.4477291422857973e-06,2.6477858559423098e-05,1.4734852855628151e-06,3.878564786016392e-05,8.719155315921039e-07
ar,normal,0.5,125,0.05,constant,Full-CP,500,0.001497651630793213,0.050533046228372396,-1.3130309595909701e-05,2.4477291422857973e-06,0.0,0.0,1.3347548963513395e-05,2.3064998013350027e-06,2.565533826425422e-05,2.373462340843771e-06
ar,normal,0.5,125,0.05,constant,Half-Full,500,0.001479140131858645,0.06314461988689864,-3.1641808530477776e-05,1.1202892742961512e-06,-1.8511498934568075e-05,2.0808174065441055e-06,-5.163949971054677e-06,9.319043262910969e-07,7.143839329686147e-06,7.831111434784589e-07
ar,normal,0.5,125,0.05,constant,Inner-CP,500,0.0015091647444188346,0.05372128225578032,-1.6171959702881538e-06,3.280403829182383e-06,1.1513113625621546e-05,2.39921010946833e-06,2.4860662589134945e-05,2.4803215256988723e-06,3.7168451889875766e-05,3.000209540406612e-06
ar,normal,0.5,125,0.05,constant,Half-Inner,500,0.0014843040818296998,0.06467646770799755,-2.6477858559423098e-05,1.4734852855628151e-06,-1.3347548963513395e-05,2.3064998013350027e-06,0.0,0.0,1.2307789300740823e-05,8.464881588784617e-07
ar,normal,0.5,125,0.05,constant,Selected-Inner,500,0.0015000290787976838,0.06979369334923893,-1.075286159143901e-05,1.6345429827150343e-06,2.3774480044706877e-06,1.9860939547596596e-06,1.572499696798408e-05,1.5370423702907722e-06,2.8032786268724908e-05,1.4749619319879747e-06
ar,normal,0.5,125,0.05,constant,Oracle-Grid,500,0.001471996292528959,0.05945015815911207,-3.878564786016392e-05,8.719155315921039e-07,-2.565533826425422e-05,2.373462340843771e-06,-1.2307789300740823e-05,8.464881588784617e-07,0.0,0.0
ar,normal,0.5,125,0.05,constant,Oracle-Continuous,500,0.0014715228916335513,0.05942947207905502,-3.9259048755571376e-05,8.849143756159428e-07,-2.6128739159661675e-05,2.388213436496646e-06,-1.278119019614828e-05,8.387112838809767e-07,-4.734008954074562e-07,4.198095642965981e-08
ar,normal,0.5,125,0.05,none,Raw,500,0.0014585582138288424,0.049999999999999975,0.0,0.0,-3.909341696437067e-05,2.4477291422857973e-06,-1.2793356589686616e-05,8.364276656384645e-07,0.0,0.0
ar,normal,0.5,125,0.05,none,Full-CP,500,0.001497651630793213,0.050533046228372396,3.909341696437067e-05,2.4477291422857973e-06,0.0,0.0,2.6300060374684055e-05,1.9462865125684892e-06,3.909341696437067e-05,2.4477291422857973e-06
ar,normal,0.5,125,0.05,none,Half-Full,500,0.001468671361353492,0.04915929482342278,1.0113147524649626e-05,6.641385314549928e-07,-2.898026943972104e-05,1.7956615972923273e-06,-2.6802090650369907e-06,5.979929756420614e-07,1.0113147524649626e-05,6.641385314549928e-07
ar,normal,0.5,125,0.05,none,Inner-CP,500,0.0015091647444188346,0.05372128225578032,5.060653058999222e-05,3.280403829182383e-06,1.1513113625621546e-05,2.39921010946833e-06,3.7813174000305604e-05,2.4652037680439282e-06,5.060653058999222e-05,3.280403829182383e-06
ar,normal,0.5,125,0.05,none,Half-Inner,500,0.0014713515704185291,0.050441212840593046,1.2793356589686616e-05,8.364276656384645e-07,-2.6300060374684055e-05,1.9462865125684892e-06,0.0,0.0,1.2793356589686616e-05,8.364276656384645e-07
ar,normal,0.5,125,0.05,none,Selected-Inner,500,0.0014739748268089495,0.054289139651730184,1.5416612980106943e-05,1.6253771254226574e-06,-2.3676803984263725e-05,1.748999286059656e-06,2.6232563904203265e-06,1.4660504258797853e-06,1.5416612980106943e-05,1.6253771254226574e-06
ar,normal,0.5,125,0.05,none,Oracle-Grid,500,0.0014585582138288424,0.049999999999999975,0.0,0.0,-3.909341696437067e-05,2.4477291422857973e-06,-1.2793356589686616e-05,8.364276656384645e-07,0.0,0.0
ar,normal,0.5,125,0.05,none,Oracle-Continuous,500,0.0014585582138288424,0.049999999999999975,0.0,0.0,-3.909341696437067e-05,2.4477291422857973e-06,-1.2793356589686616e-05,8.364276656384645e-07,0.0,0.0
ar,normal,0.5,250,0.01,constant,Raw,500,0.0003912680824582103,0.018930894265546328,0.0,0.0,-3.429884617768071e-06,9.96072527084591e-07,6.2707156998438196e-06,5.453749545494795e-07,1.2463692995196373e-05,1.7270834641986364e-07
ar,normal,0.5,250,0.01,constant,Full-CP,500,0.0003946979670759783,0.008668575730235757,3.429884617768071e-06,9.96072527084591e-07,0.0,0.0,9.700600317611892e-06,8.139519431347181e-07,1.5893577612964446e-05,9.610128130984337e-07
ar,normal,0.5,250,0.01,constant,Half-Full,500,0.00038248766617917897,0.012051052296538464,-8.780416279031254e-06,3.3950405870242737e-07,-1.2210300896799325e-05,8.359404190224545e-07,-2.5097005791874335e-06,4.872930194242385e-07,3.68327671616512e-06,2.7207158631581804e-07
ar,normal,0.5,250,0.01,constant,Inner-CP,500,0.0004105594475471912,0.006420165700880113,1.9291365088980988e-05,1.8262294780538687e-06,1.586148047121291e-05,1.4920517661563424e-06,2.5562080788824805e-05,1.386279296638039e-06,3.1755058084177364e-05,1.8010414845499217e-06
ar,normal,0.5,250,0.01,constant,Half-Inner,500,0.0003849973667583664,0.009940526451410516,-6.2707156998438196e-06,5.453749545494795e-07,-9.700600317611892e-06,8.139519431347181e-07,0.0,0.0,6.192977295352554e-06,4.683848636528233e-07
ar,normal,0.5,250,0.01,constant,Selected-Inner,500,0.0003897137203173485,0.012994939559805982,-1.5543621408617565e-06,5.710119329155897e-07,-4.984246758629827e-06,7.987431558247842e-07,4.716353558982063e-06,6.522857266374581e-07,1.0909330854334618e-05,5.567821464586661e-07
ar,normal,0.5,250,0.01,constant,Oracle-Grid,500,0.00037880438946301387,0.010913806030262613,-1.2463692995196373e-05,1.7270834641986364e-07,-1.5893577612964446e-05,9.610128130984337e-07,-6.192977295352554e-06,4.683848636528233e-07,0.0,0.0
ar,normal,0.5,250,0.01,constant,Oracle-Continuous,500,0.00037830460230026954,0.011036444519777302,-1.2963480157940632e-05,1.7168211065513723e-07,-1.6393364775708707e-05,9.805675269387697e-07,-6.692764458096813e-06,5.122435783698471e-07,-4.997871627442591e-07,5.595163099066644e-08
ar,normal,0.5,250,0.01,none,Raw,500,0.0003769182097042674,0.01,0.0,0.0,-1.7779757371710788e-05,9.96072527084591e-07,-1.080012393831972e-05,6.774145562176295e-07,0.0,0.0
ar,normal,0.5,250,0.01,none,Full-CP,500,0.0003946979670759783,0.008668575730235757,1.7779757371710788e-05,9.96072527084591e-07,0.0,0.0,6.979633433391068e-06,8.51557176621758e-07,1.7779757371710788e-05,9.96072527084591e-07
ar,normal,0.5,250,0.01,none,Half-Full,500,0.00038198496411184616,0.0086783181669167,5.066754407578714e-06,3.0582535716837853e-07,-1.2713002964132075e-05,7.014539252464092e-07,-5.733369530741007e-06,5.527963342847758e-07,5.066754407578714e-06,3.0582535716837853e-07
ar,normal,0.5,250,0.01,none,Inner-CP,500,0.0004105594475471912,0.006420165700880113,3.3641237842923706e-05,1.8262294780538683e-06,1.586148047121291e-05,1.4920517661563424e-06,2.2841113904603984e-05,1.1622739812336058e-06,3.3641237842923706e-05,1.8262294780538683e-06
ar,normal,0.5,250,0.01,none,Half-Inner,500,0.0003877183336425872,0.00711855862766305,1.080012393831972e-05,6.774145562176295e-07,-6.979633433391068e-06,8.51557176621758e-07,0.0,0.0,1.080012393831972e-05,6.774145562176295e-07
ar,normal,0.5,250,0.01,none,Selected-Inner,500,0.00038352713005591687,0.00905094664240773,6.608920351649462e-06,6.486815599032552e-07,-1.1170837020061328e-05,8.272301376013871e-07,-4.19120358667026e-06,8.576955641117243e-07,6.608920351649462e-06,6.486815599032552e-07
ar,normal,0.5,250,0.01,none,Oracle-Grid,500,0.0003769182097042674,0.01,0.0,0.0,-1.7779757371710788e-05,9.96072527084591e-07,-1.080012393831972e-05,6.774145562176295e-07,0.0,0.0
ar,normal,0.5,250,0.01,none,Oracle-Continuous,500,0.0003769182097042674,0.01,0.0,0.0,-1.7779757371710788e-05,9.96072527084591e-07,-1.080012393831972e-05,6.774145562176295e-07,0.0,0.0
ar,normal,0.5,250,0.05,constant,Raw,500,0.0015107819403891232,0.08152999177511822,0.0,0.0,3.02019040414583e-05,1.3078984184563087e-06,3.544041837521046e-05,9.395906922409704e-07,4.361669147485787e-05,6.836770922440189e-07
ar,normal,0.5,250,0.05,constant,Full-CP,500,0.0014805800363476647,0.04930182735566169,-3.02019040414583e-05,1.3078984184563087e-06,0.0,0.0,5.238514333752156e-06,1.2698515439662765e-06,1.3414787433399568e-05,1.202839631892563e-06
ar,normal,0.5,250,0.05,constant,Half-Full,500,0.0014743695377141988,0.06301890877048838,-3.641240267492392e-05,8.34006966471772e-07,-6.210498633465619e-06,1.1908967585794004e-06,-9.719842997134631e-07,5.974709449254614e-07,7.204288799933948e-06,5.951784277738425e-07
ar,normal,0.5,250,0.05,constant,Inner-CP,500,0.001492807859017461,0.047589187834684535,-1.797408137166185e-05,1.913758205321687e-06,1.222782266979645e-05,1.4554734805150935e-06,1.7466337003548604e-05,1.7971032227645817e-06,2.5642610103196018e-05,1.7794397834626274e-06
ar,normal,0.5,250,0.05,constant,Half-Inner,500,0.0014753415220139124,0.06152080090439238,-3.544041837521046e-05,9.395906922409704e-07,-5.238514333752156e-06,1.2698515439662765e-06,0.0,0.0,8.176273099647412e-06,4.1278291547969266e-07
ar,normal,0.5,250,0.05,constant,Selected-Inner,500,0.0014850992837607208,0.0622391368870136,-2.5682656628402058e-05,1.0544687002535205e-06,4.519247413056244e-06,1.2385367309203256e-06,9.7577617468084e-06,1.11019830333761e-06,1.793403484645581e-05,9.660447775827039e-07
ar,normal,0.5,250,0.05,constant,Oracle-Grid,500,0.0014671652489142647,0.05640552540742222,-4.361669147485787e-05,6.836770922440189e-07,-1.3414787433399568e-05,1.202839631892563e-06,-8.176273099647412e-06,4.1278291547969266e-07,0.0,0.0
ar,normal,0.5,250,0.05,constant,Oracle-Continuous,500,0.0014666124210763094,0.056514518565554055,-4.4169519312813153e-05,6.951662014387169e-07,-1.396761527135485e-05,1.2192447514069264e-06,-8.729100937602696e-06,3.984943472249492e-07,-5.528278379552847e-07,4.477020054436817e-08
ar,normal,0.5,250,0.05,none,Raw,500,0.0014585582138288424,0.049999999999999975,0.0,0.0,-2.2021822518822066e-05,1.3078984184563087e-06,-8.932257457944963e-06,5.118490921518327e-07,0.0,0.0
ar,normal,0.5,250,0.05,none,Full-CP,500,0.0014805800363476647,0.04930182735566169,2.2021822518822066e-05,1.3078984184563087e-06,0.0,0.0,1.3089565060877103e-05,1.0740833157817404e-06,2.2021822518822066e-05,1.3078984184563087e-06
ar,normal,0.5,250,0.05,none,Half-Full,500,0.0014641380533451204,0.049018791705283477,5.579839516278103e-06,3.255510011061443e-07,-1.6441983002543965e-05,9.85292263420932e-07,-3.35241794166686e-06,3.9828993559555625e-07,5.579839516278103e-06,3.255510011061443e-07
