model,asset,w,k,effective_rank,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL
GJR-GARCH-t,STOXX,125,125,1.0,1611,15,0.00931098696461825,0.7785583301856454,0.12793969039030745,0.30173689338088305,0.07907246800901291,2.317327242601607,0.0003804178553804851,0.03216763688388712,Green
GJR-GARCH-t,STOXX,250,249,0.996,1611,11,0.006828057107386716,0.17467382536616385,0.061798482007762494,0.06957099991807723,1.8423665574875763,3.4884483751437187,0.0003467692040445049,0.029681134979808833,Green
GJR-GARCH-t,STOXX,500,496,0.992,1611,12,0.0074487895716946,0.28109727679331303,0.07589574871768856,0.11576140363864307,1.161777164897881,3.1506709777265485,0.0003324403933057715,0.027760182432306206,Green
GARCH-N,STOXX,125,125,1.0,1611,12,0.0074487895716946,0.28109727679331303,0.002343277832136659,0.005459271052630538,1.161777164897881,9.259102845066877,0.00038789168620240936,0.033137743072637525,Green
GARCH-N,STOXX,250,249,0.996,1611,8,0.004965859714463066,0.024467417139318437,0.02892811490338151,0.007324439484170027,5.06119105902777,4.771886236850833,0.0003624371323365335,0.03147603055664525,Green
GARCH-N,STOXX,500,496,0.992,1611,15,0.00931098696461825,0.7785583301856454,0.006477837039501515,0.023619059019872716,0.07907246800901291,7.412330146560038,0.00032795677524507285,0.027719939440845897,Green
Hist-Sim,STOXX,125,125,1.0,1611,17,0.010552451893234015,0.8251933439099742,0.17079630557085826,0.381989600815634,0.04878373456854734,1.8759400529151264,0.00046957216255751505,0.0385265976942641,Green
Hist-Sim,STOXX,250,249,0.996,1611,19,0.011793916821849782,0.4816196298242357,0.22004748641233077,0.3680164666566454,0.49519366859078406,1.5040615223386453,0.0004959128406728816,0.04054089153260166,Green
Hist-Sim,STOXX,500,496,0.992,1611,14,0.008690254500310366,0.5888970975137486,0.00012197988044008743,0.0005383781531037426,0.2920699555155024,14.761828760288097,0.0004156486608680203,0.03382517710027415,Green
EWMA,STOXX,125,125,1.0,1611,10,0.006207324643078833,0.09995411690094261,0.7236727471780123,0.24277065016224056,2.706275401823275,0.12500081381493544,0.000444216925476905,0.037292401597542435,Green
EWMA,STOXX,250,249,0.996,1611,10,0.006207324643078833,0.09995411690094261,0.7236727471780123,0.24277065016224056,2.706275401823275,0.12500081381493544,0.0004098461930198535,0.034506402757554795,Green
EWMA,STOXX,500,496,0.992,1611,11,0.006828057107386716,0.17467382536616385,0.001565344720565107,0.002681933944915827,1.8423665574875763,10.000067689443497,0.00035100960887423765,0.02943997927198694,Green
Moirai-1.1,TLT,125,125,1.0,1665,15,0.009009009009009009,0.6793569199612256,0.6013954100496643,0.8010166597605751,0.17085064109866988,0.27289642575678386,0.00037231844495156914,0.03232242938415939,Green
Moirai-1.1,TLT,250,249,0.996,1665,12,0.007207207207207207,0.2280440261238457,0.6762869564997402,0.4432250121090803,1.4530197461753973,0.17433567357920765,0.0004141239377324021,0.03467523301103532,Green
Moirai-1.1,TLT,500,496,0.992,1665,17,0.01021021021021021,0.9315373452648646,0.5535773549741734,0.8359687900112271,0.007380661413548983,0.3509473368199849,0.00035868078263850945,0.028176349017700626,Green
Lag-Llama,TLT,125,125,1.0,1665,11,0.006606606606606606,0.13800935101245262,0.7019981470700527,0.3093727168043515,2.200015486922668,0.14640156450283826,0.00032864237612452045,0.029742907590946707,Green
Lag-Llama,TLT,250,249,0.996,1665,11,0.006606606606606606,0.13800935101245262,0.7019981470700527,0.3093727168043515,2.200015486922668,0.14640156450283826,0.00031413418442851747,0.02873311694323299,Green
Lag-Llama,TLT,500,496,0.992,1665,14,0.008408408408408409,0.5021558782526264,0.6259604673881235,0.7089445894330867,0.45037720898590106,0.23757860827598165,0.0003209947335288158,0.02849298121656251,Green
GJR-GARCH,TLT,125,125,1.0,1744,15,0.008600917431192661,0.5474196566761789,0.6098317990120725,0.7325746600591749,0.3619600993257599,0.2604199372531468,0.0002900532827841308,0.026351978810217575,Green
GJR-GARCH,TLT,250,249,0.996,1744,16,0.009174311926605505,0.7252536745738665,0.5861025941401101,0.8105897206775323,0.12351438736985143,0.29647210462309204,0.0002848786219703391,0.0258285635251996,Green
GJR-GARCH,TLT,500,496,0.992,1744,16,0.009174311926605505,0.7252536745738665,0.5861025941401101,0.8105897206775323,0.12351438736985143,0.29647210462309204,0.00027705917250504656,0.02386513912152983,Green
GJR-GARCH-t,TLT,125,125,1.0,1744,15,0.008600917431192661,0.5474196566761789,0.6098317990120725,0.7325746600591749,0.3619600993257599,0.2604199372531468,0.0002908317398467483,0.026463007756709137,Green
GJR-GARCH-t,TLT,250,249,0.996,1744,15,0.008600917431192661,0.5474196566761789,0.6098317990120725,0.7325746600591749,0.3619600993257599,0.2604199372531468,0.0002866147372580047,0.025917438830243146,Green
GJR-GARCH-t,TLT,500,496,0.992,1744,17,0.00974770642201835,0.9153148533248209,0.5627974142723255,0.8410571485082354,0.011307590518365163,0.3348837460336256,0.0002776730461189215,0.023939870328342102,Green
GARCH-N,TLT,125,125,1.0,1744,15,0.008600917431192661,0.5474196566761789,0.6098317990120725,0.7325746600591749,0.3619600993257599,0.2604199372531468,0.0002941374023966941,0.02646604709785203,Green
GARCH-N,TLT,250,249,0.996,1744,18,0.010321100917431193,0.8933498568366695,0.5399356763691648,0.8213413919757852,0.017973871434268096,0.37565899133801395,0.0002886407805015579,0.02589958139112359,Green
GARCH-N,TLT,500,496,0.992,1744,19,0.010894495412844037,0.7113147980718373,0.5175354382056765,0.7573842109089874,0.13696723867954397,0.4188019816569408,0.00027859994097704274,0.02424434638133496,Green
Hist-Sim,TLT,125,125,1.0,1744,16,0.009174311926605505,0.7252536745738665,0.13587560952242048,0.309194233824187,0.12351438736985143,2.224056834901262,0.00036612471719179495,0.030184357861089212,Green
Hist-Sim,TLT,250,249,0.996,1744,18,0.010321100917431193,0.8933498568366695,0.01235309706043166,0.04333809431804866,0.017973871434268096,6.259472637269255,0.00040585483051427463,0.03253319262400969,Green
Hist-Sim,TLT,500,496,0.992,1744,16,0.009174311926605505,0.7252536745738665,0.0073218580461900966,0.025786898545549303,0.12351438736985143,7.192263061319977,0.00037242668620630963,0.02748138707609476,Green
EWMA,TLT,125,125,1.0,1744,19,0.010894495412844037,0.7113147980718373,0.5175354382056765,0.7573842109089874,0.13696723867954397,0.4188019816569408,0.00031596959236501927,0.027847800240361202,Green
EWMA,TLT,250,249,0.996,1744,13,0.007454128440366973,0.26313947434278867,0.6584781050505166,0.48492015807711897,1.2521644869383026,0.19537756129736294,0.00030207999153971515,0.02713130596534986,Green
EWMA,TLT,500,496,0.992,1744,19,0.010894495412844037,0.7113147980718373,0.5175354382056765,0.7573842109089874,0.13696723867954397,0.4188019816569408,0.00029075782259192946,0.024845741612952527,Green
Moirai-1.1,UNG,125,125,1.0,1309,13,0.009931245225362872,0.9800315855100578,0.6094283217688568,0.877378007927202,0.0006264663225843403,0.2610082449010065,0.0016435603137990322,0.13615261405241003,Green
Moirai-1.1,UNG,250,249,0.996,1309,15,0.01145912910618793,0.6040940860076642,0.5552272133177347,0.7345844028704074,0.2688651069217869,0.3480356490009342,0.0013988693684238989,0.11047339703779285,Green
Moirai-1.1,UNG,500,496,0.992,1309,10,0.007639419404125287,0.3704685459991863,0.6946620121202235,0.6199673229971238,0.8020922851390617,0.15408472921153304,0.0013495823597211595,0.10888917366802035,Green
Lag-Llama,UNG,125,125,1.0,1309,15,0.01145912910618793,0.6040940860076642,0.5552272133177347,0.7345844028704074,0.2688651069217869,0.3480356490009342,0.0014950565986226988,0.12302022760485634,Green
Lag-Llama,UNG,250,249,0.996,1309,15,0.01145912910618793,0.6040940860076642,0.5552272133177347,0.7345844028704074,0.2688651069217869,0.3480356490009342,0.0013965079044660751,0.1148956785722161,Green
Lag-Llama,UNG,500,496,0.992,1309,13,0.009931245225362872,0.9800315855100578,0.6094283217688568,0.877378007927202,0.0006264663225843403,0.2610082449010065,0.0013411082909893593,0.10555279368261446,Green
GJR-GARCH,UNG,125,125,1.0,1387,11,0.007930785868781542,0.4216652856639086,0.6748319202687816,0.6630959423401382,0.6456693023261151,0.1760018773812817,0.0013899614587491336,0.11596009414800333,Green
GJR-GARCH,UNG,250,249,0.996,1387,12,0.008651766402307137,0.6054679094873985,0.08992946942203828,0.20778913735541182,0.26682747925926753,2.8756354731410454,0.0012650306602515011,0.100907200437363,Green
GJR-GARCH,UNG,500,496,0.992,1387,18,0.012977649603460706,0.28658373153442407,0.22983228679045345,0.2756150535198739,1.1356012331503784,1.441899007719428,0.001202046382711673,0.09003947503238928,Green
GJR-GARCH-t,UNG,125,125,1.0,1387,11,0.007930785868781542,0.4216652856639086,0.6748319202687816,0.6630959423401382,0.6456693023261151,0.1760018773812817,0.0013984287128170363,0.11715296423936428,Green
GJR-GARCH-t,UNG,250,249,0.996,1387,10,0.007209805335255948,0.2717218199644434,0.0584071324285941,0.09116897680822424,1.2080340655582287,3.582047147137999,0.0012853972069611004,0.10260083733238894,Green
GJR-GARCH-t,UNG,500,496,0.992,1387,16,0.011535688536409516,0.5747244053322187,0.17572174087303952,0.3415911201800564,0.31484138011614604,1.833440244273163,0.00121253167129947,0.09280819261919074,Green
GARCH-N,UNG,125,125,1.0,1387,14,0.010093727469358327,0.9720572393018512,0.5929768899297854,0.8663440957425879,0.0012269761145259905,0.28571924417215655,0.001413501033511385,0.11725146694054048,Green
GARCH-N,UNG,250,249,0.996,1387,12,0.008651766402307137,0.6054679094873985,0.08992946942203828,0.20778913735541182,0.26682747925926753,2.8756354731410454,0.0011924814412364179,0.0956834208708802,Green
GARCH-N,UNG,500,496,0.992,1387,18,0.012977649603460706,0.28658373153442407,0.22983228679045345,0.2756150535198739,1.1356012331503784,1.441899007719428,0.0011809349162117753,0.09019883070605096,Green
Hist-Sim,UNG,125,125,1.0,1387,15,0.010814708002883922,0.7634294702359101,0.5667007570776486,0.811061294560778,0.09058917769291819,0.3282341197727021,0.001620467155518119,0.12766282340455573,Green
Hist-Sim,UNG,250,249,0.996,1387,12,0.008651766402307137,0.6054679094873985,0.6470735271674553,0.7880304360388429,0.26682747925926753,0.2096096516515047,0.0013643805588624282,0.10659307442766229,Green
Hist-Sim,UNG,500,496,0.992,1387,12,0.008651766402307137,0.6054679094873985,0.6470735271674553,0.7880304360388429,0.26682747925926753,0.2096096516515047,0.0013448469544404663,0.10524463123344993,Green
EWMA,UNG,125,125,1.0,1387,12,0.008651766402307137,0.6054679094873985,0.6470735271674553,0.7880304360388429,0.26682747925926753,0.2096096516515047,0.001399853238220175,0.11778288006121845,Green
EWMA,UNG,250,249,0.996,1387,13,0.009372746935832732,0.8124420138800008,0.6197778407337984,0.8596412558430435,0.056300307515282366,0.24617993474882383,0.0011987882607474075,0.09640230997121531,Green
EWMA,UNG,500,496,0.992,1387,13,0.009372746935832732,0.8124420138800008,0.6197778407337984,0.8596412558430435,0.056300307515282366,0.24617993474882383,0.0011799322235370125,0.09459691519076423,Green
Moirai-1.1,USDJPY,125,125,1.0,1923,16,0.008320332813312533,0.44583207733090924,0.6042532405944745,0.6538172562233375,0.5812262340974268,0.2686285485150961,0.00023207702387862824,0.019219659748864287,Green
Moirai-1.1,USDJPY,250,249,0.996,1923,20,0.010400416016640665,0.8608216266295228,0.5166290167964686,0.7979743416853198,0.030740034807883232,0.4206176358437119,0.00021853738660461682,0.017385624969908694,Green
Moirai-1.1,USDJPY,500,496,0.992,1923,25,0.013000520020800831,0.20622678456649282,0.4169293802455908,0.32357105763855676,1.5977188370976165,0.6589542358861422,0.00021420065571733362,0.016104684977728784,Green
Lag-Llama,USDJPY,125,125,1.0,1923,21,0.0109204368174727,0.6893563627462121,0.4957717297405483,0.7320698137110828,0.15978302085312324,0.4639757704396459,0.00024703507770062187,0.020417786651384117,Green
Lag-Llama,USDJPY,250,249,0.996,1923,21,0.0109204368174727,0.6893563627462121,0.4957717297405483,0.7320698137110828,0.15978302085312324,0.4639757704396459,0.00024800955042505015,0.020014532597509398,Green
Lag-Llama,USDJPY,500,496,0.992,1923,27,0.014040561622464899,0.09324256906909022,0.3803967955215779,0.16638504658185727,2.8174820639764473,0.769419173873132,0.00023987542004850638,0.017708065041105125,Green
GJR-GARCH,USDJPY,125,125,1.0,2002,23,0.011488511488511488,0.5131910432027673,0.46455581519686917,0.6180255600438878,0.4275551511427267,0.5348957750280761,0.0002290514340322507,0.01871872350356988,Green
GJR-GARCH,USDJPY,250,249,0.996,2002,20,0.00999000999000999,0.9964149884049104,0.5251110582835135,0.8171506984749137,2.0188494270115265e-05,0.4038433068535596,0.00022328614187525672,0.01765514686493988,Green
GJR-GARCH,USDJPY,500,496,0.992,2002,23,0.011488511488511488,0.5131910432027673,0.46455581519686917,0.6180255600438878,0.4275551511427267,0.5348957750280761,0.00020925334541030416,0.014428415655282271,Green
GJR-GARCH-t,USDJPY,125,125,1.0,2002,24,0.011988011988011988,0.38601555681722677,0.44524994450701383,0.5132019610181551,0.7514562750099278,0.5827153751704941,0.00023261158347817005,0.019037756248137024,Green
GJR-GARCH-t,USDJPY,250,249,0.996,2002,18,0.008991008991008992,0.6443503923775449,0.5675600776924644,0.7634254618949765,0.213097474601045,0.3267820972907032,0.00022711280171336723,0.01810447856877635,Green
GJR-GARCH-t,USDJPY,500,496,0.992,2002,24,0.011988011988011988,0.38601555681722677,0.29213166075553315,0.3943116057573147,0.7514562750099278,1.1097713344029216,0.000219632468691388,0.015046561015582799,Green
GARCH-N,USDJPY,125,125,1.0,2002,21,0.01048951048951049,0.827128226499696,0.5044974644097067,0.7814706294529243,0.04769252695065518,0.4454628972508772,0.0002297932403860636,0.018587611366300365,Green
GARCH-N,USDJPY,250,249,0.996,2002,19,0.00949050949050949,0.81725151973316,0.5461365370872011,0.8115239630371011,0.05339864020597784,0.36428408609594953,0.00022343687858443706,0.017655161824647183,Green
GARCH-N,USDJPY,500,496,0.992,2002,26,0.012987012987012988,0.19909118533932924,0.4080151823801277,0.31136086399451757,1.649028673848889,0.6845767363171831,0.00021238935248723333,0.014872659140561344,Green
Hist-Sim,USDJPY,125,125,1.0,2002,26,0.012987012987012988,0.19909118533932924,0.4080151823801277,0.31136086399451757,1.649028673848889,0.6845767363171831,0.00023577208565061272,0.01913409955734045,Green
Hist-Sim,USDJPY,250,249,0.996,2002,26,0.012987012987012988,0.19909118533932924,0.3479893193641792,0.28226690929022835,1.649028673848889,0.8807756638220781,0.0002458799859216257,0.019563163798610395,Green
Hist-Sim,USDJPY,500,496,0.992,2002,27,0.013486513486513486,0.13656126441552743,0.3901017423530152,0.22821771640998767,2.216285562885057,0.7386248553476094,0.00022981005111409668,0.016761433318288617,Green
EWMA,USDJPY,125,125,1.0,2002,21,0.01048951048951049,0.827128226499696,0.5044974644097067,0.7814706294529243,0.04769252695065518,0.4454628972508772,0.00022364262632469783,0.018437962505968183,Green
EWMA,USDJPY,250,249,0.996,2002,17,0.008491508491508492,0.48617847485803367,0.5893668029854764,0.6783082416019208,0.48497271126714203,0.29133421018315175,0.00021935119598959628,0.017531000450948558,Green
EWMA,USDJPY,500,496,0.992,2002,25,0.012487512487512488,0.28152237617941706,0.4264003038947374,0.4081310409808012,1.1597259840145888,0.6326079705261236,0.00021091633681695091,0.014797902884366674,Green
Moirai-1.1,USO,125,125,1.0,1386,12,0.008658008658008658,0.6073091776651507,0.646953758165443,0.7890408996953484,0.2641119232138296,0.20976232097930847,0.0009907476997549215,0.08382497044051908,Green
Moirai-1.1,USO,250,249,0.996,1386,10,0.007215007215007215,0.2728404336719622,0.7029163160340075,0.509699903186902,1.20241047542953,0.1454558277254563,0.0010209060119647142,0.08143652356779094,Green
Moirai-1.1,USO,500,496,0.992,1386,12,0.008658008658008658,0.6073091776651507,0.646953758165443,0.7890408996953484,0.2641119232138296,0.20976232097930847,0.0009798967849868135,0.07062414438973882,Green
Lag-Llama,USO,125,125,1.0,1386,13,0.00937950937950938,0.8145139228264263,0.6196503027981257,0.8601058089711886,0.05504035567396226,0.24635937155639454,0.001036100178800804,0.08349305082183237,Green
Lag-Llama,USO,250,249,0.996,1386,8,0.005772005772005772,0.0857743479175604,0.7604520411124309,0.21817672609057034,2.9519435252088844,0.09295622372786738,0.0009414268297347138,0.07854487844227577,Green
Lag-Llama,USO,500,496,0.992,1386,16,0.011544011544011544,0.5728394511092016,0.5408297221958241,0.7075270832236823,0.3179546080531672,0.37400413199202376,0.000987453946203383,0.07778008062394869,Green
GJR-GARCH,USO,125,125,1.0,1464,8,0.00546448087431694,0.056362291424302,0.7667701193321534,0.1549511163022739,3.6413182291531285,0.08797295184730558,0.0008777699338517159,0.07528148140211902,Green
GJR-GARCH,USO,250,249,0.996,1464,11,0.007513661202185792,0.3172706197170749,0.06887797487547932,0.11591919608282784,1.000164860579341,3.3095589716147344,0.0008927485122042071,0.07539748626282396,Green
GJR-GARCH,USO,500,496,0.992,1464,13,0.008879781420765027,0.6605607994541621,0.1020903626396157,0.23866082359472063,0.192843088224127,2.672580678044511,0.0008181584674678488,0.06538992690025525,Green
GJR-GARCH-t,USO,125,125,1.0,1464,8,0.00546448087431694,0.056362291424302,0.7667701193321534,0.1549511163022739,3.6413182291531285,0.08797295184730558,0.0008780664060007061,0.07501474325392656,Green
GJR-GARCH-t,USO,250,249,0.996,1464,12,0.00819672131147541,0.47410813324543377,0.08458829604633018,0.17492059722483888,0.5123852162430875,2.9744610600950523,0.0008653897277649753,0.07213729099151449,Green
GJR-GARCH-t,USO,500,496,0.992,1464,15,0.010245901639344262,0.9249647765698652,0.14250249539582316,0.3396641028780848,0.008870203253814712,2.1507259615674172,0.0008075105760361669,0.0632279642003234,Green
GARCH-N,USO,125,125,1.0,1464,9,0.006147540983606557,0.11069112599029189,0.7385360757947896,0.26504071317685085,2.544326167561712,0.11141749277204838,0.0008935869782449852,0.07665835760320905,Green
GARCH-N,USO,250,249,0.996,1464,11,0.007513661202185792,0.3172706197170749,0.06887797487547932,0.11591919608282784,1.000164860579341,3.3095589716147344,0.000922591366205301,0.07832973436509015,Green
GARCH-N,USO,500,496,0.992,1464,14,0.009562841530054645,0.8655256835329366,0.12139509068222255,0.29702079454968283,0.028677556206162524,2.3992286984170335,0.0008300614946350881,0.06695709448588558,Green
Hist-Sim,USO,125,125,1.0,1464,18,0.012295081967213115,0.39421266787722853,0.21647974064015316,0.32409072940751604,0.7259083724288216,1.527555174281332,0.0010045464442292487,0.0762240233158961,Green
Hist-Sim,USO,250,249,0.996,1464,20,0.01366120218579235,0.18229215823954664,0.2743340323972011,0.22607420809336629,1.7788373479593975,1.1949466104624662,0.001134729107861077,0.08968592110251372,Green
Hist-Sim,USO,500,496,0.992,1464,17,0.011612021857923498,0.5455535782243418,0.19007148992228748,0.3530296101034241,0.36534329481359684,1.7170633936941329,0.0010519669140672612,0.0824994572126616,Green
EWMA,USO,125,125,1.0,1464,11,0.007513661202185792,0.3172706197170749,0.6830899649573656,0.5579887038769051,1.000164860579341,0.1666682609285317,0.0008930447443423914,0.07722963690900388,Green
EWMA,USO,250,249,0.996,1464,11,0.007513661202185792,0.3172706197170749,0.6830899649573656,0.5579887038769051,1.000164860579341,0.1666682609285317,0.0009097388935793804,0.07760353093277056,Green
EWMA,USO,500,496,0.992,1464,15,0.010245901639344262,0.9249647765698652,0.14250249539582316,0.3396641028780848,0.008870203253814712,2.1507259615674172,0.0008232397339044306,0.06652169793513198,Green
