n_cal,n_test,qV,pihat_raw,pihat_cp,viol_raw,viol_cp,p_kup_raw,p_kup_cp,p_cc_raw,p_cc_cp,TL_raw,TL_cp,QS_raw,QS_cp,VaR_width,raw_width,model,symbol,alpha
4254,1824,0.007098035373990426,0.07017543859649122,0.02850877192982456,128,52,0.0,0.34765343291514583,0.9762387975772064,0.665094331643002,Red,Yellow,0.0010449985550645897,0.0008996674193067897,0.0246282195503429,0.017530184176352475,Lag-Llama,SP500,0.025
4254,1824,0.005830771311926401,0.11403508771929824,0.05317982456140351,208,97,0.0,0.5372207439516083,0.10970305168198669,0.5918709355836267,Red,Red,0.0016484966992807602,0.0014776989498155883,0.018760228877147064,0.012929457565220666,Lag-Llama,SP500,0.05
4254,1824,0.0038316274196861008,0.1699561403508772,0.11074561403508772,310,202,0.0,0.13194562063637139,0.6847963320651272,0.9482392163530975,Red,Red,0.002461743989530468,0.0023187304658664047,0.012789455977771301,0.008957828558085199,Lag-Llama,SP500,0.1
3495,1498,0.012709359384210278,0.024699599465954607,0.0026702269692923898,37,4,1.4603314996142203e-06,0.000704354473280211,0.31112133616014426,,Yellow,Green,0.00037564077278498927,0.0003611080798006363,0.034089460537542006,0.021380101153331724,Lag-Llama,STOXX,0.01
3495,1498,0.008349998198610953,0.06608811748998665,0.015353805073431242,99,23,0.0,0.010101450801336398,0.3277474699255175,0.3637870442930493,Red,Green,0.0007816978407403805,0.0007046721022009724,0.023254476984075647,0.014904478785464696,Lag-Llama,STOXX,0.025
3495,1498,0.006972677029747187,0.11148197596795728,0.03404539385847797,167,51,0.0,0.0027032348963856867,0.06140926440078054,0.12443530419747784,Red,Yellow,0.00127499893193522,0.0011613145230619062,0.017963594012387542,0.010990916982640354,Lag-Llama,STOXX,0.05
3495,1498,0.004318202119063957,0.16955941255006676,0.08744993324432576,254,131,1.1102230246251565e-16,0.09874080856733736,0.06545462544070313,0.09024745804781387,Red,Red,0.00193306553046418,0.0018332979288921275,0.011955259487982955,0.0076370573689189996,Lag-Llama,STOXX,0.1
3803,1631,0.00457032730886478,0.0269773145309626,0.011036174126302882,44,18,1.2357839973553553e-08,0.6791097305359894,,,Yellow,Green,0.0003474735387158827,0.0003170209360096975,0.027227903434501842,0.022657576125637062,Lag-Llama,TLT,0.01
3803,1631,0.004581935350227111,0.0674432863274065,0.0269773145309626,110,44,0.0,0.6134736680526133,0.05123786058433644,,Red,Yellow,0.0007475887936379566,0.0006527958754839358,0.020794384297473517,0.016212448947246407,Lag-Llama,TLT,0.025
3803,1631,0.004588808826927201,0.12078479460453709,0.061312078479460456,197,100,0.0,0.042596572558805335,0.09844127572727845,0.3302747045878466,Red,Red,0.0012885652103207521,0.0011179737869955286,0.0167782831470363,0.012189474320109103,Lag-Llama,TLT,0.05
3803,1631,0.0036608930879114916,0.2023298589822195,0.11342734518700184,330,185,0.0,0.07613545461562388,0.2913877274324046,0.20342251709453074,Red,Red,0.0020598802684778385,0.0018559004634189965,0.012295400889710066,0.008634507801798575,Lag-Llama,TLT,0.1
4403,1888,0.00480167730304349,0.029661016949152543,0.010063559322033898,56,19,3.706479567711085e-12,0.977879617810962,,,Yellow,Green,0.0002477963984765766,0.00021996067639489734,0.016941672261328398,0.012139994958284907,Lag-Llama,USDJPY,0.01
4403,1888,0.00387164245727367,0.06991525423728813,0.02065677966101695,132,39,0.0,0.2129055476475742,0.656052715189031,,Red,Yellow,0.0004736062076735868,0.0004175061693232535,0.01232826332289833,0.008456620865624662,Lag-Llama,USDJPY,0.025
4403,1888,0.0034069784049081953,0.1170550847457627,0.0423728813559322,221,80,0.0,0.11880588566747663,0.49395127957332063,0.11444519989244062,Red,Red,0.0007628727043701041,0.0006744445619157657,0.009638549186711302,0.006231570781803107,Lag-Llama,USDJPY,0.05
4403,1888,0.0028235145071346356,0.1885593220338983,0.08315677966101695,356,157,0.0,0.012234811873674478,0.24362873517796735,0.15467258034932474,Red,Red,0.0011618099537415176,0.0010731071100053776,0.0071586727648372955,0.004335158257702661,Lag-Llama,USDJPY,0.1
4132,1772,0.01690681812634271,0.02708803611738149,0.011851015801354402,48,21,2.3854026531822115e-09,0.44673078787806986,0.7777859247849646,0.24811534561269877,Yellow,Green,0.00137316083755946,0.0012335889507974842,0.07477881121116138,0.05787199308481866,Lag-Llama,WTI,0.01
4132,1772,0.012492745243195689,0.06659142212189616,0.02708803611738149,118,48,0.0,0.5784805273291588,0.10715498040051996,0.7777859247849646,Red,Yellow,0.00242934012051722,0.002194105425930666,0.05389919491763883,0.04140644967444315,Lag-Llama,WTI,0.025
4132,1772,0.0112163485019902,0.10948081264108352,0.05248306997742664,194,93,0.0,0.6341381604968146,0.41865786052459564,0.664017842036452,Red,Red,0.0037385085556919024,0.0034120019345813012,0.04239637250985108,0.03118002400786088,Lag-Llama,WTI,0.05
4132,1772,0.008927640977312329,0.1721218961625282,0.09988713318284424,305,177,0.0,0.9873622013706481,0.9527724799133083,0.19766819886140086,Red,Red,0.0055612311817384245,0.005259323411000227,0.031079159537105723,0.022151518559793394,Lag-Llama,WTI,0.1
4459,1912,0.0023498679691079313,0.02981171548117155,0.020397489539748955,57,39,1.956435013994451e-12,6.169128822086645e-05,0.11813709345041645,0.050793651378354676,Yellow,Yellow,0.00037674337146117244,0.0003399629643843496,0.021755798257106062,0.019405930287998127,GJR-GARCH,ASX200,0.01
4459,1912,0.0019070267629701688,0.0502092050209205,0.03608786610878661,96,69,4.834280753485132e-10,0.0035530880926273323,0.5852044978383926,0.143126951183294,Red,Red,0.0007078569627260125,0.0006746440354003835,0.018218733053461396,0.016311706290491227,GJR-GARCH,ASX200,0.025
4459,1912,0.0006226068669944324,0.06799163179916318,0.06119246861924686,130,117,0.0006020389320859909,0.02978979268864057,0.27648991374914256,0.2832363938336021,Red,Red,0.0011370918441934068,0.0011279547905610147,0.014273109817889916,0.013650502950895484,GJR-GARCH,ASX200,0.05
4459,1912,0.00010092350699293477,0.10303347280334728,0.10251046025104603,197,196,0.6598055143292645,0.7154360170778805,0.11108446812000183,0.15682230411364118,Red,Red,0.0017689314559959785,0.0017686285700651665,0.010683229441145798,0.010582305934152865,GJR-GARCH,ASX200,0.1
3436,1473,0.0031405232637390645,0.013577732518669382,0.004073319755600814,20,6,0.19060827259031843,0.009455844936185787,0.272500770961979,,Green,Green,0.00020763129879871603,0.00021369106802756466,0.017849381174745778,0.014708857911006713,GJR-GARCH,AUDUSD,0.01
3436,1473,0.0014269609663671839,0.031228784792939578,0.019008825526137134,46,28,0.14022688689539442,0.12434982388136273,0.6464098793175479,0.559076561495808,Yellow,Yellow,0.0004205051268652176,0.0004193079871216886,0.013823026072154361,0.012396065105787175,GJR-GARCH,AUDUSD,0.025
3436,1473,0.0010047056032065783,0.05227427019687712,0.034623217922606926,77,51,0.6908718496053257,0.004235932156922195,0.5730540839292508,0.8586678036470428,Red,Yellow,0.000702158931267544,0.0007089007693833535,0.011411641304657692,0.010406935701451115,GJR-GARCH,AUDUSD,0.05
3436,1473,0.000462028932610172,0.09979633401221996,0.08961303462321792,147,132,0.9792068323372802,0.17693507952892706,0.2683412646600346,0.3478197855132882,Red,Red,0.0011543187550669466,0.0011575401326917262,0.008575625822444578,0.008113596889834405,GJR-GARCH,AUDUSD,0.1
4369,1873,0.00463888376866866,0.019220501868659905,0.010678056593699947,36,20,0.0003724444683722572,0.7705010381938082,0.7231484347474095,,Yellow,Green,0.0004607256037776963,0.00044015717518065383,0.03401042961138581,0.02937154584271715,GJR-GARCH,BOVESPA,0.01
4369,1873,0.0022522810758132013,0.03363587827015483,0.02189001601708489,63,41,0.02284708634671162,0.3785961022384132,0.37742826596933743,0.9138538619637915,Yellow,Yellow,0.0008962384387201243,0.0008919472905857673,0.026923403472212615,0.02467112239639941,GJR-GARCH,BOVESPA,0.025
4369,1873,0.0016235443456439486,0.05445808862786973,0.04271222637479979,102,80,0.3825297774443033,0.13815407255504764,0.21249440157346777,0.11144223246362339,Red,Red,0.0014815759955017504,0.0014838546515672211,0.02225204326587177,0.020628498920227823,GJR-GARCH,BOVESPA,0.05
4369,1873,0.0004799801061968305,0.09343299519487454,0.08862786972770956,175,166,0.33864370658316145,0.09499016083452805,0.012886936618497047,0.03808321934765635,Red,Red,0.0023971708917825706,0.0024012007121989487,0.016447593063727964,0.015967612957531133,GJR-GARCH,BOVESPA,0.1
2765,1185,0.02782738913654375,0.024472573839662448,0.0033755274261603376,29,4,2.3775598187447677e-05,0.007864194212597209,,,Yellow,Green,0.0008869048987236103,0.0008989628180026453,0.08310956382744977,0.05528217469090603,GJR-GARCH,BTC,0.01
2765,1185,0.011889788305862216,0.036286919831223625,0.016877637130801686,43,20,0.01959697006580552,0.057277677463752785,0.6391083628595475,,Red,Yellow,0.0017570634475078041,0.001724848889663785,0.05830460681542443,0.04641481850956222,GJR-GARCH,BTC,0.025
2765,1185,0.0007048454298861327,0.05063291139240506,0.04725738396624472,60,56,0.9205285577750597,0.662089261735002,0.5235964056843293,0.6844808116171275,Red,Red,0.0028558809732361083,0.0028564736465840003,0.039493248430360936,0.0387884030004748,GJR-GARCH,BTC,0.05
2765,1185,-0.007085372154088592,0.08270042194092828,0.1248945147679325,98,148,0.04133493151256129,0.005758979691447341,0.9911839874851446,0.5198530093214614,Red,Red,0.004514459410001407,0.0045180732247992435,0.0229102621897167,0.029995634343805297,GJR-GARCH,BTC,0.1
2460,1055,0.001076773895041262,0.014218009478672985,0.007582938388625593,15,8,0.19536126317172342,0.4098376546404163,,,Green,Green,0.00013553508751799065,0.00013558726695317403,0.01278801986009308,0.011711245965051818,GJR-GARCH,CBU0,0.01
2460,1055,0.0005006246125586989,0.026540284360189573,0.01990521327014218,28,21,0.7510008744762149,0.2720296995456728,,,Yellow,Yellow,0.0002954779090030216,0.0002965808792011533,0.010375406681466874,0.009874782068908175,GJR-GARCH,CBU0,0.025
2460,1055,4.663131532637449e-05,0.04454976303317536,0.043601895734597156,47,46,0.40827944405034433,0.3301014235949835,0.944376368924616,0.9955282316280987,Red,Red,0.0005123377830045803,0.0005126211947442783,0.008341953119753946,0.008295321804427571,GJR-GARCH,CBU0,0.05
2460,1055,-0.0002162416271621866,0.08341232227488152,0.08909952606635071,88,94,0.06524678127498484,0.2300609030508377,0.5179561023950248,0.5496748019897727,Red,Red,0.0008551645783960346,0.00085200855608137,0.006258063647097096,0.0064743052742592825,GJR-GARCH,CBU0,0.1
1800,772,0.003419159238360104,0.025906735751295335,0.012953367875647668,20,10,0.00021273835555402076,0.4302223849444028,0.540644205303078,,Yellow,Green,0.00031218034523092117,0.0002834711319727355,0.02348033041943306,0.020061171181072954,GJR-GARCH,DJCI,0.01
1800,772,0.001065896417113063,0.038860103626943004,0.031088082901554404,30,24,0.022349505687962012,0.29626121162034647,0.8690155883759282,0.7733584544489642,Red,Yellow,0.0006201611109791017,0.0006109861515624269,0.017983368380478364,0.0169174719633653,GJR-GARCH,DJCI,0.025
1800,772,8.12879062812872e-05,0.05958549222797927,0.05829015544041451,46,45,0.2349373402554763,0.3025474528428411,0.4469067909784631,0.3991242804625006,Red,Red,0.001033134453094035,0.001032453503969642,0.014295005111235794,0.014213717204954509,GJR-GARCH,DJCI,0.05
1800,772,-0.0007719621923525082,0.09585492227979274,0.11139896373056994,74,86,0.6992726375426346,0.29893067811645513,0.6399484336666528,0.8595617237392761,Red,Red,0.0016591833275553484,0.0016597825155944697,0.010325036027174734,0.011096461127476483,GJR-GARCH,DJCI,0.1
1959,841,0.032819885376668675,0.0178359096313912,0.007134363852556481,15,6,0.03968830161842407,0.37866695286326224,,,Yellow,Green,0.0012752663542372306,0.0012848760595422356,0.1142442467190122,0.08142436134234352,GJR-GARCH,ETH,0.01
1959,841,0.0069810245058497394,0.034482758620689655,0.028537455410225922,29,24,0.09546801674212824,0.5203473273818788,0.35836673962149546,0.1789386369502164,Yellow,Yellow,0.0025260019594653283,0.0024783263113939977,0.07539682740066142,0.06841580289481168,GJR-GARCH,ETH,0.025
1959,841,0.0017160729251245177,0.054696789536266346,0.052318668252080855,46,44,0.537867764296644,0.759369604898949,0.754885911914119,0.8287812106107274,Red,Red,0.0041482957181448185,0.004140551767470234,0.058943797900628765,0.057227724975504254,GJR-GARCH,ETH,0.05
1959,841,-0.007703857443206126,0.10107015457788347,0.12841854934601665,85,108,0.917736762134634,0.008198155932191309,0.8499022169797898,0.9402732743008562,Red,Red,0.006633120542440376,0.006766301990618832,0.036624730219356964,0.04432858766256309,GJR-GARCH,ETH,0.1
3873,1660,0.0011164623700521854,0.015060240963855422,0.00963855421686747,25,16,0.0538718641854129,0.8816307355216587,,,Green,Green,0.00015197503074087203,0.00015036267752984947,0.011609267053022352,0.010492804682970166,GJR-GARCH,EURUSD,0.01
3873,1660,0.00041746823753232784,0.028313253012048192,0.024096385542168676,47,40,0.3969968479899847,0.8124884617841257,,,Yellow,Yellow,0.00030126292217385367,0.000300560897486348,0.00925883189454245,0.008841363657010123,GJR-GARCH,EURUSD,0.025
3873,1660,0.0001658052063847836,0.05,0.045180722891566265,83,75,1.0,0.3600723774067418,0.9368588318610787,0.8210125645495414,Red,Red,0.000502008960524733,0.0005022714853572827,0.007586838474589405,0.007421033268204621,GJR-GARCH,EURUSD,0.05
3873,1660,-4.599026850409579e-05,0.09819277108433735,0.1,163,166,0.8056027518270295,1.0,0.7766301961143667,0.9155778917110351,Red,Red,0.0008187320300328801,0.0008186837589491147,0.005737493024889537,0.005783483293393633,GJR-GARCH,EURUSD,0.1
4513,1935,0.003517031199887166,0.023772609819121448,0.014987080103359173,46,29,2.3277905947249877e-07,0.04005174814097645,0.42432916082394534,,Yellow,Green,0.00040688333688811487,0.0003787038459807586,0.027658671815218264,0.0241416406153311,GJR-GARCH,FCHI,0.01
4513,1935,0.0021215878004608845,0.03979328165374677,0.031007751937984496,77,60,0.00012150662502485865,0.10256829830863379,0.2883586370822293,0.9174567952974119,Red,Yellow,0.0007995030828447688,0.000776081198834941,0.022404773150098537,0.020283185349637647,GJR-GARCH,FCHI,0.025
4513,1935,0.001184743157331438,0.06149870801033592,0.05167958656330749,119,100,0.024843279119081352,0.7359478980756295,0.17366564529078776,0.4183160729219658,Red,Red,0.001306844205032882,0.0012987025306992934,0.01814944411572349,0.01696470095839206,GJR-GARCH,FCHI,0.05
4513,1935,2.542014007142577e-05,0.10387596899224806,0.10335917312661498,201,200,0.5719929751336499,0.6240381936643979,0.01928902309688274,0.016626427252162457,Red,Red,0.002076426769705925,0.002076335581273048,0.01316412112400329,0.013138700983931866,GJR-GARCH,FCHI,0.1
4459,1911,0.0041584880305319885,0.02250130821559393,0.01098901098901099,43,21,2.371316888738484e-06,0.6688610472794269,0.002468880675815077,,Yellow,Green,0.0003623223105408197,0.0003366875665299283,0.02377566377134341,0.019617175740811423,GJR-GARCH,FTSE100,0.01
4459,1911,0.002074423291251397,0.03924646781789639,0.026687598116169546,75,51,0.000226474812794919,0.6401501684771949,0.00260385213974057,0.002139105203372904,Red,Yellow,0.0006824913280086501,0.000667719975191595,0.01857389402579262,0.01649947073454122,GJR-GARCH,FTSE100,0.025
4459,1911,0.0013078919155839926,0.0575614861329147,0.04657247514390372,110,89,0.1381833424842538,0.4869602122619142,0.0041112986105602545,0.00016499848696749364,Red,Red,0.001100237923205591,0.001095879578196492,0.015125964347595847,0.013818072432011852,GJR-GARCH,FTSE100,0.05
4459,1911,0.00020799910998585674,0.09837781266352695,0.09314495028780743,188,178,0.8126942160515322,0.31280582897258513,0.035136348493742475,0.00783246744269761,Red,Red,0.0017226223378774051,0.0017235184267405642,0.010934591026356588,0.01072659191637073,GJR-GARCH,FTSE100,0.1
3881,1664,0.0017210491405558106,0.021033653846153848,0.013221153846153846,35,22,8.107349034858213e-05,0.2082268882540097,0.7658249469515761,,Yellow,Green,0.00019956575599683161,0.00018779153648050507,0.01385777715315831,0.0121367280126025,GJR-GARCH,GBPUSD,0.01
3881,1664,0.000785437456124265,0.03665865384615385,0.028245192307692308,61,47,0.004350757588758469,0.40601061857841625,0.6137478283221898,0.5754139555114449,Red,Yellow,0.0003820464681522558,0.00037574054793372823,0.011011768170491496,0.010226330714367229,GJR-GARCH,GBPUSD,0.025
3881,1664,0.0001887486519331445,0.0546875,0.05228365384615385,91,87,0.38712186688899974,0.6712735128860559,0.6318119546873142,0.7810704658530752,Red,Red,0.0006256491929786134,0.0006250799376889983,0.008772032297272837,0.008583283645339692,GJR-GARCH,GBPUSD,0.05
3881,1664,-0.00016316530711715533,0.09915865384615384,0.10336538461538461,165,172,0.9088064147570925,0.64885354540724,0.9186735515919858,0.6314139220143744,Red,Red,0.0009986396288641972,0.000998748314835355,0.0065257902947578866,0.006688955601875041,GJR-GARCH,GBPUSD,0.1
4482,1922,0.003801421969476689,0.02809573361082206,0.016129032258064516,54,31,6.555944676023273e-11,0.013131554739746254,0.2715098411060092,0.5258652164842588,Yellow,Yellow,0.00044591940818989,0.00040520788748403297,0.028850237100273134,0.02504881513079645,GJR-GARCH,GDAXI,0.01
4482,1922,0.0025698883905992016,0.04214360041623309,0.029136316337148804,81,56,1.1286317999181783e-05,0.2575191707608119,0.747291875018483,0.10375518669110229,Red,Yellow,0.0008581938579909036,0.0008290458490342118,0.02361577687610423,0.021045888485505024,GJR-GARCH,GDAXI,0.025
4482,1922,0.0016643188310516699,0.060353798126951096,0.04838709677419355,116,93,0.0433864661007245,0.7443348621085528,0.4397873350966406,0.80834542541179,Red,Red,0.0013781812335005893,0.0013716564189353026,0.019267469568678912,0.01760315073762724,GJR-GARCH,GDAXI,0.05
4482,1922,0.0007335420896402312,0.09989594172736732,0.08949011446409989,192,172,0.9878654871988977,0.11853887656522166,0.34564195124640495,0.6587104181433308,Red,Red,0.0021713561850810106,0.002175033598297428,0.014367436690278542,0.01363389460063831,GJR-GARCH,GDAXI,0.1
4311,1848,0.005932211168241223,0.024891774891774892,0.011363636363636364,46,21,6.277910769014738e-08,0.5642057661622889,0.8866736174599307,,Yellow,Green,0.0004387242140317406,0.0004030109337166527,0.028584782852657982,0.02265257168441676,GJR-GARCH,GOLD,0.01
4311,1848,0.00230848575666639,0.038419913419913417,0.02922077922077922,71,54,0.0006050631188830868,0.2574766698857739,0.847240785426252,0.6120651118226854,Red,Yellow,0.00081001503059873,0.000790633393338153,0.02129753523201866,0.01898904947535227,GJR-GARCH,GOLD,0.025
4311,1848,0.000782143936449705,0.06060606060606061,0.05248917748917749,112,97,0.042606608989687045,0.6261198544202395,0.47361305418752075,0.3135677548415705,Red,Red,0.0012912287845765582,0.0012870027421478716,0.016620362203298347,0.01583821826684864,GJR-GARCH,GOLD,0.05
4311,1848,-0.0002431499404827748,0.09415584415584416,0.09848484848484848,174,182,0.3981801312430824,0.8277380162566922,0.9553087415852374,0.8452340122657374,Red,Red,0.0020264867753657877,0.0020256569594411995,0.011962361734445337,0.012205511674928112,GJR-GARCH,GOLD,0.1
4344,1862,0.004796309565254151,0.01611170784103115,0.009129967776584319,30,17,0.014901592712903144,0.7017635902258191,0.5078503971246859,,Yellow,Green,0.000521932464290473,0.0005088038783596407,0.03686698480930018,0.03207067524404603,GJR-GARCH,HSI,0.01
4344,1862,0.0028782278006875585,0.03329752953813104,0.02040816326530612,62,38,0.028940087947707527,0.19011842511012356,0.07061791448915766,0.23316143096047282,Yellow,Yellow,0.0009851777900753127,0.0009793880080553705,0.02993220395820093,0.027053976157513367,GJR-GARCH,HSI,0.025
4344,1862,0.0013003301844805634,0.05155746509129968,0.04457572502685284,96,83,0.7589458593088944,0.27428607644506164,0.6297446547659546,0.24764414762950182,Red,Red,0.001612409837216016,0.0016158323834130962,0.024039668366984863,0.0227393381825043,GJR-GARCH,HSI,0.05
4344,1862,0.000542395215187879,0.1004296455424275,0.09237379162191192,187,172,0.9507544565182467,0.2671083922093377,0.0328801862935294,0.08400386924687397,Red,Red,0.002604028455527698,0.0026061438723403545,0.018307232138702244,0.017764836923514365,GJR-GARCH,HSI,0.1
3043,1305,0.004268015567643443,0.013026819923371647,0.0022988505747126436,17,3,0.29370800207292913,0.0007516732022585515,0.2160191339404317,,Green,Green,0.0002295214015522636,0.00024168523801061233,0.024146790459346878,0.01987877489170343,GJR-GARCH,IBGL,0.01
3043,1305,0.0017619111797180335,0.02528735632183908,0.01685823754789272,33,22,0.9470863730474209,0.045476615446448765,0.8573406771382028,0.3827709312309806,Yellow,Yellow,0.0004926979583469714,0.0005025306699040094,0.0185582664979555,0.01679635531823747,GJR-GARCH,IBGL,0.025
3043,1305,0.000264202334816728,0.045210727969348656,0.04291187739463601,59,56,0.4200410109516175,0.22902327333824413,0.22447511634782646,0.2878894197214741,Red,Red,0.0008584475474367614,0.0008602371319806199,0.014409506769358562,0.014145304434541836,GJR-GARCH,IBGL,0.05
3043,1305,-0.0006089201957041037,0.09655172413793103,0.1111111111111111,126,145,0.6763998287515953,0.18786227792710908,0.16261107535870656,0.06917485862514094,Red,Red,0.001438409874517944,0.0014404273949445788,0.010479892353545173,0.011088812549249278,GJR-GARCH,IBGL,0.1
2946,1263,0.005918422828751491,0.011084718923198733,0.007125890736342043,14,9,0.7033516638497151,0.27915034496510327,,,Green,Green,0.0005253345363867735,0.0005358272407938154,0.0459598826542679,0.04004145982551641,GJR-GARCH,ICLN,0.01
2946,1263,0.004402632489147278,0.030878859857482184,0.011876484560570071,39,15,0.19650700525638953,0.0008903990656069505,0.4927284077347117,,Yellow,Green,0.001071722173883728,0.00109181821059728,0.0381446132166165,0.03374198072746922,GJR-GARCH,ICLN,0.025
2946,1263,0.001215033933054414,0.04908946951702296,0.04433887569279493,62,56,0.8816294835706253,0.346979392221342,0.5037155395341524,0.7396402775663844,Red,Red,0.0018365998479242251,0.0018403663396025392,0.029539115107374267,0.028324081174319844,GJR-GARCH,ICLN,0.05
2946,1263,-0.00026224188824836014,0.0894695170229612,0.09026128266033254,113,114,0.20484440918227564,0.2415752897770863,0.7175228989604032,0.6727674554466581,Red,Red,0.0030132327941546004,0.003010620758817025,0.021815348084647808,0.02207758997289617,GJR-GARCH,ICLN,0.1
4314,1850,0.005262514799031073,0.014594594594594595,0.010810810810810811,27,20,0.06305764753773446,0.7293704147571607,,,Green,Green,0.0013584911543344034,0.0013453329006148475,0.10445770172329866,0.09919518692426756,GJR-GARCH,NATGAS,0.01
4314,1850,0.0013004352455834242,0.03027027027027027,0.028648648648648647,56,53,0.1596747849808634,0.3257501484500359,0.8146767880808199,0.6447184496605678,Yellow,Yellow,0.00280440972581762,0.002799200923161656,0.08476660703439408,0.08346617178881066,GJR-GARCH,NATGAS,0.025
4314,1850,-0.0004615015033712713,0.05405405405405406,0.055135135135135134,100,102,0.4294318267176346,0.3184420484374758,0.26778293620929716,0.31604376923179867,Red,Red,0.004757152093854927,0.004759175525083152,0.06947684953272203,0.06993835103609332,GJR-GARCH,NATGAS,0.05
4314,1850,-0.0018774525718477028,0.09567567567567567,0.10486486486486486,177,194,0.532604286604186,0.48858446277599255,0.5956829078838213,0.9298316073275632,Red,Red,0.0077874773460288906,0.007788254107885078,0.05246418751061311,0.0543416400824608,GJR-GARCH,NATGAS,0.1
3001,1287,0.003519682835008038,0.017094017094017096,0.010101010101010102,22,13,0.02018422422754329,0.970995889640308,,,Yellow,Green,0.0003174345924063322,0.000310503186936962,0.022739243425523088,0.01921956059051505,GJR-GARCH,NIFTY,0.01
3001,1287,0.0015930877256859002,0.03496503496503497,0.024864024864024864,45,32,0.030621212771492434,0.9750523270064119,0.2914132768735379,,Yellow,Yellow,0.000604933122222108,0.0006004067436774132,0.01767366488444253,0.016080577158756628,GJR-GARCH,NIFTY,0.025
3001,1287,0.0007322995617154056,0.05982905982905983,0.04972804972804973,77,64,0.11607613280931983,0.9642644540882739,0.8487661135931505,0.6427132543958455,Red,Red,0.0009964566982910723,0.000992294291746556,0.01411317779813744,0.013380878236422034,GJR-GARCH,NIFTY,0.05
3001,1287,0.00014028123609002158,0.09945609945609946,0.09401709401709402,128,121,0.9480994938694748,0.47031732718072816,0.20255326696988252,0.6038063930742248,Red,Red,0.0015999394966201357,0.0016003623931080636,0.010408579514278366,0.010268298278188344,GJR-GARCH,NIFTY,0.1
4317,1851,0.004965823717461829,0.024311183144246355,0.010264721772015126,45,19,1.692022916222058e-07,0.9092606263756567,0.42432398361845214,0.18858262717184182,Yellow,Green,0.00048417810650420735,0.00045288682770362856,0.03273073556168873,0.0277649118442269,GJR-GARCH,NIKKEI,0.01
4317,1851,0.0027555501841551276,0.039978390059427334,0.028092922744462453,74,52,0.0001432680277440035,0.4031422203754581,0.9807182448477678,0.663480482613408,Red,Yellow,0.0009319832905087389,0.0009071272772348644,0.02609544021594366,0.023339890031788536,GJR-GARCH,NIKKEI,0.025
4317,1851,0.0008186060926432259,0.059967585089141004,0.05456509994597515,111,101,0.056079997823983874,0.37418810761412513,0.8696046466910705,0.809408532355392,Red,Red,0.0015174724708824033,0.001511789761462524,0.020352733246717304,0.019534127154074075,GJR-GARCH,NIKKEI,0.05
4317,1851,0.0005293918343509743,0.09832522960561858,0.09184224743381955,182,170,0.8097252461346328,0.23618664533721423,0.18754272207467348,0.14288537436636628,Red,Red,0.00240919295237937,0.0024119660154382724,0.01567571812627556,0.015146326291924585,GJR-GARCH,NIKKEI,0.1
4438,1902,0.0036279778138180174,0.02260778128286015,0.015247108307045216,43,29,2.1039840247816244e-06,0.032771712735025105,0.9774608041819952,0.4632746259530022,Yellow,Green,0.00042460944534383933,0.0003916155820274853,0.02774221475007791,0.024114236936259897,GJR-GARCH,SP500,0.01
4438,1902,0.0028978323186276272,0.03943217665615142,0.024185068349106203,75,46,0.00019649685093769964,0.8189740599693814,0.980230270620218,0.9110560683003093,Red,Yellow,0.0007979860834367088,0.0007792326571883649,0.02313300907111675,0.02023517675248912,GJR-GARCH,SP500,0.025
4438,1902,0.0011252803968060873,0.06414300736067298,0.052050473186119876,122,99,0.006591874404342946,0.6834949637371915,0.9482656062106314,0.942067220551824,Red,Red,0.001292157710281776,0.0012836846998518418,0.018024251391773723,0.01689897099496764,GJR-GARCH,SP500,0.05
4438,1902,0.0002301175361331259,0.10199789695057834,0.09936908517350158,194,189,0.7721313460713347,0.9268537688502217,0.490668541985961,0.6601911162564724,Red,Red,0.0020720047946713753,0.002071809432778025,0.013282656956269689,0.013052539420136561,GJR-GARCH,SP500,0.1
3678,1577,0.0034093647142248475,0.02663284717818643,0.014584654407102092,42,23,3.766257739012957e-08,0.08677344817537991,0.1267213230026425,0.043832616655482104,Yellow,Green,0.0004002103992232625,0.00037042016336732834,0.025133554525431798,0.02172418981120695,GJR-GARCH,STOXX,0.01
3678,1577,0.002424151687751265,0.04185161699429296,0.029169308814204185,66,46,9.048237101239032e-05,0.30131786789103854,0.46465674684839986,0.20093770450773352,Red,Yellow,0.0007581995499937586,0.0007326869721501032,0.0206659395270186,0.018241787839267335,GJR-GARCH,STOXX,0.025
3678,1577,0.0013451145825535537,0.060240963855421686,0.046290424857324035,95,73,0.0702424653406929,0.4939160192261606,0.9038642319360475,0.3858376937432859,Red,Red,0.0012138480894589908,0.0012090283009932158,0.016591844609261913,0.015246730026708358,GJR-GARCH,STOXX,0.05
3678,1577,0.0002195308897875812,0.10082435003170577,0.09575142675967026,159,151,0.9132122582781097,0.5713960892090169,0.17467952017928712,0.11688076218743382,Red,Red,0.0019002351489669919,0.0019006343720273703,0.012013151073765516,0.011793620183977935,GJR-GARCH,STOXX,0.1
3987,1709,0.0009471048465511805,0.014043300175541252,0.010532475131655939,24,18,0.11333029769686653,0.8263907330454665,,,Green,Green,0.0002745968529606929,0.00027277909150882044,0.02379237858250127,0.022845273735950092,GJR-GARCH,TLT,0.01
