model,asset,cell,top_k,top_p,temperature,date,realised,pred_mean,pred_std,n_distinct,VaR_0.01,VaR_0.025,VaR_0.05,VaR_0.1,realised_sd
Chronos-Mini,EURUSD,top_p=0.99 @ k=50,50,0.99,1.0,2025-06-27,0.0007246608091286,0.00043569535103617907,0.0004431842315528578,50,-0.0007592644542455673,-0.00029390884446911514,-0.00026941645774059,-0.00014695445133838803,0.005179708390039206
Chronos-Mini,EURUSD,top_p=0.99 @ k=50,50,0.99,1.0,2025-08-05,-0.000220197639589,0.0001943170412915951,0.0004686408373872509,50,-0.0007598168449476361,-0.0007353066466748714,-0.0007107964484021068,-0.0003186328976880759,0.005179708390039206
Chronos-Mini,EURUSD,top_p=0.99 @ k=50,50,0.99,1.0,2025-09-10,-0.0056566940130721,0.0005998177662085134,0.00044200667082090967,50,-0.00029494400951080024,-7.373603875748813e-05,-2.4578710508649237e-05,2.4578710508649237e-05,0.005179708390039206
Chronos-Mini,EURUSD,top_p=0.99 @ k=50,50,0.99,1.0,2025-10-17,0.0045641461050322,0.0004001784376880712,0.000419356965710958,50,-0.00036823979462496936,-0.00029459185316227376,-0.00024549319641664624,-0.0001472959411330521,0.005179708390039206
Chronos-Mini,EURUSD,top_p=0.99 @ k=50,50,0.99,1.0,2025-11-24,-0.0023387457189911,-0.00011687848738291159,0.0004191614030197226,50,-0.0007703628507442772,-0.0007462889770977199,-0.0006981413462199271,-0.0006740674725733697,0.005179708390039206
Chronos-Mini,EURUSD,top_p=0.99 @ k=50,50,0.99,1.0,2026-01-02,0.0002701996718946,-0.00043920925620222136,0.00034856256442184776,50,-0.001030128332786262,-0.0009833042277023196,-0.0009598922333680093,-0.0008896561921574175,0.005179708390039206
Chronos-Mini,EURUSD,top_p=0.99 @ k=50,50,0.99,1.0,2026-02-09,0.0040597670589345,-9.517837170938251e-05,0.0004681169982809552,50,-0.0008317710598930717,-0.0007842412451282144,-0.0007604763959534466,-0.0006891817320138216,0.005179708390039206
Chronos-Mini,EURUSD,top_p=0.99 @ k=50,50,0.99,1.0,2026-03-18,0.0034673611974542,-9.588469983072534e-05,0.0006153184510632222,50,-0.0011888538720086217,-0.0011888538720086217,-0.0010190176544710994,-0.0009462307207286358,0.005179708390039206
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2002-01-22,-0.0073612279647569,-0.0003340359768181604,0.0014108096169048584,50,-0.002433777553960681,-0.002357721794396639,-0.002281666500493884,-0.002129555447027087,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2002-03-06,0.0144053187126716,-0.0005717733723361664,0.0014144551461326364,50,-0.0027270589489489794,-0.002651307499036193,-0.0025755558162927628,-0.0023483007680624723,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2002-04-19,0.0006223869243324,-0.0002768424552922325,0.0012169888374539595,50,-0.002272806130349636,-0.0021994898561388254,-0.0021261735819280148,-0.0019795408006757498,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2002-06-03,-0.0251077891822292,0.00046553611674859794,0.0011396151802786827,50,-0.0015783316921442747,-0.0013631046749651432,-0.0012913623359054327,-0.0010761353187263012,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2002-07-17,0.0056447655014726,0.003518036970397766,0.0024883190660435458,50,-0.002255338476970792,-0.0021825856529176235,-0.0021098328288644552,1.3862953840426684e-10,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2002-08-28,-0.0182982421491439,0.0009383904082676562,0.001978904716242409,50,-0.002590287011116743,-0.0025117937475442886,-0.002433300018310547,-0.0021193260326981544,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2002-10-11,0.0383151532541713,0.001896002957036013,0.003002557979363718,50,-0.0025914241559803486,-0.002507830038666725,-0.002424235688522458,-0.002257046988233924,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2002-11-22,-0.0034436602808642,0.0007783293046313715,0.0016159979476807124,50,-0.0025535738095641136,-0.0015576800011331202,-0.0014470252208411694,-0.0012767870211973786,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-01-09,0.0192006058019641,-4.932065342084718e-05,0.001953730461538212,50,-0.0038003926165401936,-0.0037159393541514874,-0.003547032829374075,-0.0024575873510912054,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-02-24,-0.018551733389043,-0.0009746932089846334,0.0015950805070400133,50,-0.003719557775184512,-0.0036350225564092398,-0.00355048687197268,-0.0032968807499855757,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-04-08,-0.001865540320781,0.00018166858383908746,0.001748140728596257,50,-0.004313359037041664,-0.003975056577473879,-0.003213875461369753,-0.002621845807880163,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-05-21,0.0040040229440094,0.0010767604841928006,0.0014736628962625834,50,-0.001314625609666109,-0.0012324615381658077,-0.0010681332787498832,-0.0009038051357492805,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-07-07,0.018813461400528,0.00023629030137997043,0.0014699605022472154,50,-0.0025434023700654507,-0.0024613572750240564,-0.002379312179982662,-0.0015588597161695361,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-08-18,0.0091137707574764,0.00037109330834072217,0.0012960254447104988,50,-0.002363132545724511,-0.0018069815007038406,-0.0015482594026252627,-0.0013037973549216986,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-10-01,0.0220941477754498,0.0016416132870780756,0.001414345250779669,50,-0.0013654676731675863,-0.0010441811755299568,-0.0005622514872811735,-0.0001606433797860518,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-11-13,-0.0001133665703496,-0.0009107555060711489,0.0012625343284734874,50,-0.003026023507118225,-0.0029484329279512167,-0.0028708428144454956,-0.0025604814291000366,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2003-12-29,0.0123245875940467,0.00021259214520536352,0.0012707555182351925,50,-0.0017538090469315648,-0.0016775564290583134,-0.0016013039276003838,-0.0014487988082692027,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2004-02-12,-0.0048920811078103,-0.0009048239537325973,0.0014038898697038983,50,-0.0029485407285392284,-0.0029485407285392284,-0.0027973332908004522,-0.0026461263187229633,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2004-03-26,-0.0010191750233869,-4.0830244921567836e-05,0.001293999843193784,50,-0.002826137002557516,-0.002751765074208379,-0.002305532805621624,-0.0016361847519874573,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2004-05-11,0.0076332000399202,-4.56897601159896e-05,0.0012253490291627908,50,-0.0022881783079355955,-0.0022143663372844458,-0.0021405541338026524,-0.0016238685930147767,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2004-06-24,-0.0029850935899674,0.0004251976617592273,0.0010400515298033014,50,-0.0013525458052754402,-0.0012813591165468097,-0.001210172544233501,-0.000996612710878253,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2004-08-09,0.0011741555972061,0.0010706346790861423,0.0014321556371815235,50,-0.0020450842566788197,-0.0019791140221059322,-0.0019131435547024012,-0.0007916456088423729,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2004-09-21,0.0063070141613393,-0.0004001619732516701,0.0010115349065197088,50,-0.001986064715310931,-0.0019258810207247734,-0.0018656972097232938,-0.0017453297041356564,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2004-11-03,0.0111181679058901,0.0003469162200927138,0.0008805276153294238,50,-0.0016292245127260685,-0.0011947646271437407,-0.001140457228757441,-0.0008146123145706952,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2004-12-16,-0.0020839216956993,0.0007040201047190495,0.0010011809317089974,50,-0.0009273590985685587,-0.0008758392068557441,-0.0008243192569352686,-0.0006697594071738422,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2005-02-01,0.0068672671586302,0.0004075753964161676,0.0007573684577217815,50,-0.0008373150485567749,-0.0007880612392909825,-0.0007388074300251901,-0.0005910459440201521,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2005-03-16,-0.0081147002261485,0.000626610245778459,0.0008701514163001263,50,-0.0007420445908792317,-0.0006956668221391737,-0.0006492890533991158,-0.000510155688971281,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2005-04-29,0.011851956462206,0.0015577323070099759,0.0009357526774921317,50,8.411701196697763e-11,4.414473369251937e-05,0.0001324340410064906,0.00039730191929265857,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2005-06-14,0.0025700096198286,-0.00012646918245674393,0.0007382651979992513,50,-0.0012787534203380347,-0.001235716394148767,-0.001235716394148767,-0.0010652727214619517,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2005-07-27,0.0045625028725135,0.0014110538971134749,0.0007236202812591215,50,7.815432329083549e-11,0.00028710809419862926,0.00036708815750898806,0.0004921852378174663,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2005-09-09,0.0079331927913957,0.0008592544974123559,0.0007233024551591571,50,-0.0012092523975297809,-0.0008867851574905217,-0.0004433926078490913,8.061690459726378e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2005-10-21,0.0015185585117699,0.0003196631968675681,0.0007518723199095919,50,-0.0012191878631711006,-0.0011798592749983072,-0.0011405306868255138,-0.0005112724029459059,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2005-12-06,0.0012748372766701,0.0008664975936931413,0.0007434155575759676,50,-0.0011784806847572327,-0.0005892404005862772,-0.0004713923262897879,7.070891099841176e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2006-01-20,-0.0184963224099925,0.0013278027639128677,0.0009023763368447518,50,7.383946926120544e-11,3.8751062675146386e-05,7.750205259071663e-05,0.00019375502597540617,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2006-03-07,-0.0018636453428632,0.0014345258613419536,0.0007189547687347031,50,7.327941725643328e-11,3.845714672934264e-05,7.691422069910914e-05,0.00046148497494868934,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2006-04-19,0.0020250765018054,0.0006722309866166504,0.0006460865401602309,50,-0.0004489271668717265,-0.00037410599179565907,-0.00033669540425762534,-0.00018705303955357522,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2006-06-02,0.0019503332475381,-0.00047233057904008625,0.0008422522873859449,50,-0.0017863116227090359,-0.0016374523984268308,-0.001600237563252449,-0.0014885930577293038,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2006-07-17,-0.0013841973303625,0.00129642849945225,0.0007467089447609301,50,7.275723079569474e-11,3.8183105061762035e-05,0.00019091521971859038,0.00038183038122951984,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2006-08-29,0.0019186056427523,0.00031439811186259955,0.0008427681168434514,50,-0.0014387195697054267,-0.0011736922897398472,-0.0009465261246077716,-0.0007950819563120604,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2006-10-11,-0.0025672362166977,0.0009119379628090659,0.0007031110034768591,50,-0.0011192169040441513,-0.0007461446220986545,-0.0004103795799892396,0.00018653621373232454,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2006-11-24,-0.0036622353406025,0.0014654497737647035,0.0006362411854326317,50,0.0002900875988416374,0.0003626094840001315,0.0004351313691586256,0.0005801751394756138,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-01-11,0.0063198616292233,0.0008050770503283646,0.0005280690363134929,50,-0.00025104868109337986,-0.0002151845837943256,6.8338515402111e-11,0.00010759232827695087,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-02-26,-0.0012548932397342,0.0009720205654289389,0.0007233299997555377,50,-0.0004234922816976905,-0.00038820126792415977,-3.5290411311170937e-06,7.058210030663759e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-04-11,-0.0065945249124668,0.0009360939104093268,0.0005903703207078387,50,-0.00039608546649105847,6.861228946108966e-11,3.600783384172246e-05,0.0001440311170881614,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-05-23,-0.0012079608910859,0.0006173627213708888,0.0006346614730237041,50,-0.0003821389109361917,-0.00034739900729618967,-0.00034739900729618967,-0.00024317934003192931,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-07-09,0.000920901885555,8.485058675450485e-05,0.0007353388525568628,50,-0.0013490886194631457,-0.0013135862536728382,-0.001242581638507545,-0.0009798643935937422,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-08-20,-0.0002696828152993,-0.0006233195390449813,0.0009638397236675714,50,-0.0020918038208037615,-0.0020537711679935455,-0.002015738282352686,-0.0019016398582607508,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-10-03,-0.0045622485372649,0.0001086050030938225,0.001039370956662128,50,-0.001223385101184249,-0.001183921005576849,-0.0011444570263847709,-0.0009866008767858148,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-11-14,-0.0070944777433505,0.0016786101267591146,0.0014684478968856629,50,-0.0014968446921557188,-0.00024273163580801338,-0.00020227638015057892,-8.09105986263603e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2007-12-31,-0.0068751683110741,-0.000249021054856712,0.0015992875051693666,50,-0.0022087080869823694,-0.0021654001902788877,-0.002122092293575406,-0.0020354760345071554,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2008-02-13,0.0135123580384071,-0.0015799341577439918,0.0007353798476597987,50,-0.0027558347210288048,-0.002709125867113471,-0.0026624167803674936,-0.0025222895201295614,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2008-03-31,0.005671135392827,-0.001975553629104979,0.0015820401825288601,50,-0.004160959739238024,-0.0041108280420303345,-0.004060695879161358,-0.003609507577493787,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2008-05-12,0.010960492292485,0.002789934243996563,0.001205563371532221,50,9.86890291709841e-11,0.00041433650767430663,0.0007768808281980455,0.0010876331944018602,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2008-06-25,0.0058264005356176,0.0018820818762731958,0.0017310846970782937,50,-0.0003141166816931218,-0.0002617638965602964,-0.0002094111405313015,-5.2352861530380324e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2008-08-08,0.0236118675696423,0.001813149496154261,0.00133714763831112,50,-0.00010873796418309212,-5.436903302324936e-05,1.0359923335867549e-10,0.00016310688806697726,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2008-09-22,-0.0389868045010176,0.0035139255173476094,0.0018626354698103502,50,-5.9424215578474104e-05,1.132317919982917e-10,0.0004753929388243705,0.0007130893063731492,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2008-11-04,0.04001447845739,-0.0014336597142075673,0.0015112304667507174,50,-0.0038426010869443417,-0.003768704831600189,-0.0036948085762560368,-0.003473120043054223,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2008-12-17,-0.0096391700156119,-0.00193030480245732,0.0033095549746454123,50,-0.010485518723726273,-0.010397405363619328,-0.010221178643405437,-0.004317566752433777,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2009-02-03,0.0157099384429461,0.002237278782911318,0.0032724632547146987,50,-0.0031015879940241575,-0.003007600549608469,-0.002913612872362137,-0.00272563798353076,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2009-03-18,0.0206433917769149,-0.0023102526638982663,0.002296418073096306,50,-0.005320386961102486,-0.005220002494752407,-0.005119617562741041,-0.004918848630040884,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2009-05-01,0.0053818803258078,0.0006827828600207297,0.001996538143131714,50,-0.003296926384791732,-0.0031905740033835173,-0.0030842216219753027,-0.0018079921137541533,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2009-06-15,-0.0240555912535969,0.0007214479098316313,0.001790816282761802,50,-0.003183988621458411,-0.003183988621458411,-0.001976268831640482,-0.0017566834576427937,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2009-07-29,-0.0045734060269341,8.343183996443363e-05,0.0018975350970018752,50,-0.0030075570102781057,-0.00278477487154305,-0.002673383802175522,-0.0023392110597342253,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2009-09-10,0.0103682927766581,0.001485452536422555,0.0017105833245613256,50,-0.0016512367874383926,-0.0015411543427035213,-0.0014310718979686499,-0.0007705772877670825,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2009-10-23,-0.0122533153528997,0.0016269676890369737,0.0022603260395568036,50,-0.0020988855976611376,-0.0018779502715915442,-0.0017674827249720693,-0.0014360797358676791,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2009-12-07,-0.002471432926803,0.0014573258014523786,0.0018771475895768997,50,-0.0016489317640662193,-0.0016489317640662193,-0.0013191454345360398,-0.0010992878815159202,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2010-01-22,-0.0223897796301089,0.003013894028389709,0.0018629920958134869,50,-0.00021611966076307,-0.00010805993224494159,2.0590629201677757e-10,0.0003241793892811984,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2010-03-09,0.0017112720239721,0.0009204561555055932,0.0015395433039664857,50,-0.0017031686147674918,-0.0015967206563800573,-0.001490272581577301,-0.001170928473584354,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2010-04-21,-0.0010195164357019,0.002361841678605411,0.0014213053544044575,50,-0.00010311936785001308,1.9649212812389294e-10,0.00020623853197321296,0.0005155960097908974,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2010-06-04,-0.0350174420898311,-0.0002802458737408497,0.001854370861376892,50,-0.004047642112709582,-0.003927688580006361,-0.0035030737053602934,-0.0030784588307142258,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2010-07-19,0.0059640695879085,-0.0005656786787850496,0.001896377315761294,50,-0.00343160517513752,-0.0033243675716221333,-0.0032171299681067467,-0.00300265452824533,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2010-08-31,0.0003907180884926,-0.0011024351175146876,0.0015664683458696284,50,-0.003698737360537052,-0.003593059256672859,-0.0034873809199780226,-0.0031703463755548,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2010-10-13,0.0070957855615592,0.0006110935256027855,0.0015583182241313534,50,-0.001894091023132205,-0.0017944019054993987,-0.001694713020697236,-0.0014953350182622671,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2010-11-26,-0.0074965914242338,0.0014069234012897423,0.0015386914354531636,50,-0.0012873697560280561,-0.0011157204862684011,-0.0010298958513885736,-0.0005149479839019477,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-01-10,-0.0013772751808198,-0.00014985937244676046,0.0011197915548967026,50,-0.0021557151339948177,-0.0021557151339948177,-0.0018583751516416669,-0.0016353700775653124,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-02-24,-0.0009948719612429,0.0021634723132289784,0.0011924103476173465,50,1.3088854999843136e-10,6.86905113980174e-05,0.0003434520331211388,0.0006182134966365993,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-04-07,-0.0015211626992252,0.0011537419371670694,0.0010511970616220994,50,-0.0007478880579583347,-0.0006232400774024427,-0.0004985920968465507,-0.00018697211635299027,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-05-23,-0.0119972648409886,0.0015771936139813362,0.00103604312592928,50,-0.00040137997712008655,-5.7340090279467404e-05,1.0926053117810142e-10,0.00017202005255967379,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-07-06,0.0010010578196052,0.00019394087307596388,0.0009722100143331286,50,-0.0017351130954921246,-0.0016791417729109526,-0.0016231704503297806,-0.0010634565260261297,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-08-18,-0.0456185989323634,0.0017938177819085362,0.0015325418510780205,50,-0.0016441959887742996,-0.00011744267249014229,-5.8721394452732056e-05,0.00023488522856496274,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-10-03,-0.0288636029037849,-0.0027990400420749213,0.001231977393658068,50,-0.005173595622181892,-0.005111263133585453,-0.005048931110650301,-0.0046749357134103775,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-11-14,-0.0095960366875547,0.0030540656856702544,0.0030506057947724996,50,-0.0024684567470103502,-0.002403497463092208,-0.002013741061091423,-0.0018188629765063524,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2011-12-29,0.0106501724632806,-0.0007666275262663372,0.0017120790625500411,50,-0.003275614697486162,-0.0032087655272334814,-0.0031419158913195133,-0.0030082175508141518,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2012-02-13,0.0067770233264973,0.00023234099451656222,0.001107166436624034,50,-0.0015070060035213828,-0.0014414838515222073,-0.0013759619323536754,-0.0012449179776012897,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2012-03-28,-0.004953758683289,0.0006557035409205128,0.0011667485689473044,50,-0.0011678867740556598,-0.0011030042078346014,-0.001038121641613543,-0.0009083564509637654,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2012-05-10,0.0025142474063852,-0.00010678984697353255,0.001229438232961001,50,-0.002092636190354824,-0.0020272412803024054,-0.0018964515766128898,-0.001569477142766118,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2012-06-25,-0.016083502390603,0.0019214956782628813,0.001436203150270973,50,-0.0007450546254403889,-0.00031043950002640486,-6.208799459272996e-05,0.00012417587277013808,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2012-08-07,0.0050937627425929,0.000733881919677378,0.0009734623868649603,50,-0.0009177348692901433,-0.0007953702006489038,-0.0007341878954321146,-0.0006118232267908752,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2012-09-20,-0.0005408799928213,0.0008127563785556691,0.000844729007263419,50,-0.0007081815856508911,-0.000649166468065232,-0.000590151350479573,-0.00041310599772259593,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2012-11-05,0.0021614713450575,0.0008717319000604912,0.0009537911992142408,50,-0.0008790574502199888,-0.0007032459834590554,-0.000644642161205411,-0.0003516230499371886,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2012-12-19,-0.0076181455628212,0.001919571031248779,0.0010711336535765526,50,5.8441655710339546e-05,0.0001753247488522902,0.0002337662735953927,0.00046753245987929404,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2013-02-04,-0.0116058327096515,0.0009408457090507487,0.0011348270654060412,50,-0.0009471204248256981,-0.0008879253873601556,-0.0007695353706367314,-0.0006511452957056463,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2013-03-20,0.0066751638158179,0.0006431954574601125,0.0008374484259020082,50,-0.0009390572085976601,-0.0008803661330603063,-0.0007629839819855988,-0.0005927798629272726,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2013-05-03,0.0104795639481703,0.0006121496190697205,0.0009207413948940109,50,-0.00094385608099401,-0.0008848650613799691,-0.0007668830803595483,-0.0006489010411314666,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2013-06-17,0.0075388755627146,0.0006610062153545491,0.0012965494977585667,50,-0.0018289175350219011,-0.0017699202289804816,-0.001710923039354384,-0.0010029549011960626,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2013-07-31,-0.0001364185159984,0.00024280908787519657,0.0008531838428442322,50,-0.0012785542057827115,-0.0011623220052570105,-0.0011042059632018209,-0.0009298577206209302,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2013-09-12,-0.0033861418278017,0.0016674251679687586,0.0009549343079568849,50,5.244144631433301e-05,0.00010488279076525941,0.00015732414613012224,0.0004719722201116383,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2013-10-25,0.0043852143927746,0.0008416799295684381,0.0008714340259304625,50,-0.0008164190221577883,-0.0008164190221577883,-0.0007203697459772229,-0.0005282711354084313,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2013-12-09,0.0018154512479509,0.0003417807262639336,0.0007015470280830523,50,-0.0012673112796619534,-0.0007134088242310091,-0.0006555058062076569,-0.0005681050824932754,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2014-01-24,-0.0210964214273408,0.0011540886893040736,0.0007577606401747919,50,-8.255586726590991e-05,-4.1277970012743026e-05,7.86544440689596e-11,0.00012383375724311918,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2014-03-10,-0.0004633536412194,0.0009524077293018315,0.0007800768430527896,50,-0.0003385285963304341,-0.00029621252906508744,-0.00021369619789766135,-4.2316143662901595e-05,0.009905129064283468
