model,asset,period,method,n,QS,normalised_QS
GJR-GARCH-t,Manuf,2022-July2026,Selected-rolling,1148,0.0004047403036148351,0.02747819451465995
GJR-GARCH-t,Manuf,2022-July2026,Gate-selected-rolling,1148,0.0004047403036148351,0.02747819451465995
GJR-GARCH-t,Manuf,2022-July2026,Loss-gate,1148,0.0004048073210777127,0.027482744392357778
GJR-GARCH-t,Manuf,2022-July2026,Past-minimum,1148,0.0003964593283883804,0.02691599142786249
GJR-GARCH-t,Manuf,2022-July2026,State-L1-clipped,1148,0.00039436984488161106,0.02677413445507922
GJR-GARCH-t,Manuf,2022-July2026,DtACI-projected-seed,1148,0.000410337261954226,0.027858177206194882
GJR-GARCH-t,Enrgy,2015-2019,Raw,1258,0.00041333594569565967,0.024054620462446073
GJR-GARCH-t,Enrgy,2015-2019,Shift-CP,1258,0.0004280947607644573,0.02491352881206432
GJR-GARCH-t,Enrgy,2015-2019,Vol-ERM,1258,0.00042061455766961414,0.0244782087091257
GJR-GARCH-t,Enrgy,2015-2019,State-L1,1258,0.0004272081118612869,0.024861929131293
GJR-GARCH-t,Enrgy,2015-2019,POT-Shift,1258,0.0004230059075809489,0.024617376413045688
GJR-GARCH-t,Enrgy,2015-2019,POT-Vol,1258,0.0004306101518159656,0.02505991525071976
GJR-GARCH-t,Enrgy,2015-2019,DtACI-projected-expected,1258,0.0004244389190917232,0.024700772373084868
GJR-GARCH-t,Enrgy,2015-2019,Rolling500,1258,0.0004187379976237459,0.02436899986787097
GJR-GARCH-t,Enrgy,2015-2019,Selected-rolling,1258,0.0004187379976237459,0.02436899986787097
GJR-GARCH-t,Enrgy,2015-2019,Gate-selected-rolling,1258,0.0004187379976237459,0.02436899986787097
GJR-GARCH-t,Enrgy,2015-2019,Loss-gate,1258,0.00041333594569565967,0.024054620462446073
GJR-GARCH-t,Enrgy,2015-2019,Past-minimum,1258,0.0004203314429364284,0.02446173248070901
GJR-GARCH-t,Enrgy,2015-2019,State-L1-clipped,1258,0.0004272081118612869,0.024861929131293
GJR-GARCH-t,Enrgy,2015-2019,DtACI-projected-seed,1258,0.00042393856025952574,0.024671653343083046
GJR-GARCH-t,Enrgy,2020-2021,Raw,505,0.0010152151153151288,0.05908175792827079
GJR-GARCH-t,Enrgy,2020-2021,Shift-CP,505,0.0010179110649813513,0.05923865220925982
GJR-GARCH-t,Enrgy,2020-2021,Vol-ERM,505,0.001030648619368733,0.05997993067680891
GJR-GARCH-t,Enrgy,2020-2021,State-L1,505,0.001013293938125372,0.058969952534566335
GJR-GARCH-t,Enrgy,2020-2021,POT-Shift,505,0.0010148063703164377,0.059057970483912696
GJR-GARCH-t,Enrgy,2020-2021,POT-Vol,505,0.0010500149677727883,0.06110698039376252
GJR-GARCH-t,Enrgy,2020-2021,DtACI-projected-expected,505,0.0010229309158131517,0.0595307889270907
GJR-GARCH-t,Enrgy,2020-2021,Rolling500,505,0.001018284845994561,0.059260404879218624
GJR-GARCH-t,Enrgy,2020-2021,Selected-rolling,505,0.001018284845994561,0.059260404879218624
GJR-GARCH-t,Enrgy,2020-2021,Gate-selected-rolling,505,0.001018284845994561,0.059260404879218624
GJR-GARCH-t,Enrgy,2020-2021,Loss-gate,505,0.0010152151153151288,0.05908175792827079
GJR-GARCH-t,Enrgy,2020-2021,Past-minimum,505,0.0010298566558469776,0.05993384133438826
GJR-GARCH-t,Enrgy,2020-2021,State-L1-clipped,505,0.001013608940266987,0.05898828449199784
GJR-GARCH-t,Enrgy,2020-2021,DtACI-projected-seed,505,0.0010060575217969929,0.05854881991810724
GJR-GARCH-t,Enrgy,2022-July2026,Raw,1148,0.0006416665467761935,0.037342615388003535
GJR-GARCH-t,Enrgy,2022-July2026,Shift-CP,1148,0.0006067710758783909,0.03531182828360051
GJR-GARCH-t,Enrgy,2022-July2026,Vol-ERM,1148,0.0006082905229912414,0.03540025447540162
GJR-GARCH-t,Enrgy,2022-July2026,State-L1,1148,0.000601306411185547,0.03499380504727236
GJR-GARCH-t,Enrgy,2022-July2026,POT-Shift,1148,0.0006095767799987139,0.035475109867133495
GJR-GARCH-t,Enrgy,2022-July2026,POT-Vol,1148,0.0006032972438979356,0.03510966413429208
GJR-GARCH-t,Enrgy,2022-July2026,DtACI-projected-expected,1148,0.0006376352136176324,0.037108006735896946
GJR-GARCH-t,Enrgy,2022-July2026,Rolling500,1148,0.0006279583341590011,0.03654484820816123
GJR-GARCH-t,Enrgy,2022-July2026,Selected-rolling,1148,0.0006279583341590011,0.03654484820816123
GJR-GARCH-t,Enrgy,2022-July2026,Gate-selected-rolling,1148,0.0006279583341590011,0.03654484820816123
GJR-GARCH-t,Enrgy,2022-July2026,Loss-gate,1148,0.0006416665467761935,0.037342615388003535
GJR-GARCH-t,Enrgy,2022-July2026,Past-minimum,1148,0.0006087468285779025,0.03542680976974834
GJR-GARCH-t,Enrgy,2022-July2026,State-L1-clipped,1148,0.000601306411185547,0.03499380504727236
GJR-GARCH-t,Enrgy,2022-July2026,DtACI-projected-seed,1148,0.0006334953498087122,0.03686708200208946
GJR-GARCH-t,Chems,2015-2019,Raw,1258,0.0003082769523990735,0.025144957548025548
GJR-GARCH-t,Chems,2015-2019,Shift-CP,1258,0.0002891944399651734,0.02358847088456932
GJR-GARCH-t,Chems,2015-2019,Vol-ERM,1258,0.0002992876170667426,0.024411732266156873
GJR-GARCH-t,Chems,2015-2019,State-L1,1258,0.00029282153831515024,0.02388431925507811
GJR-GARCH-t,Chems,2015-2019,POT-Shift,1258,0.00028816288414289145,0.02350433086969685
GJR-GARCH-t,Chems,2015-2019,POT-Vol,1258,0.0002907647534412073,0.023716555275519344
GJR-GARCH-t,Chems,2015-2019,DtACI-projected-expected,1258,0.00029333934895567397,0.023926555064380614
GJR-GARCH-t,Chems,2015-2019,Rolling500,1258,0.0002989710318867732,0.024385909638650293
GJR-GARCH-t,Chems,2015-2019,Selected-rolling,1258,0.0002989710318867732,0.024385909638650293
GJR-GARCH-t,Chems,2015-2019,Gate-selected-rolling,1258,0.0002989710318867732,0.024385909638650293
GJR-GARCH-t,Chems,2015-2019,Loss-gate,1258,0.0003082769523990735,0.025144957548025548
GJR-GARCH-t,Chems,2015-2019,Past-minimum,1258,0.0002891944399651734,0.02358847088456932
GJR-GARCH-t,Chems,2015-2019,State-L1-clipped,1258,0.00029282153831515024,0.02388431925507811
GJR-GARCH-t,Chems,2015-2019,DtACI-projected-seed,1258,0.00029126249147871496,0.02375715384030263
GJR-GARCH-t,Chems,2020-2021,Raw,505,0.00043497564043643814,0.035479279031669614
GJR-GARCH-t,Chems,2020-2021,Shift-CP,505,0.0004215044216010559,0.03438048386355939
GJR-GARCH-t,Chems,2020-2021,Vol-ERM,505,0.00042585167867184977,0.03473507279291262
GJR-GARCH-t,Chems,2020-2021,State-L1,505,0.00042639541316079284,0.03477942311016947
GJR-GARCH-t,Chems,2020-2021,POT-Shift,505,0.0004211013205465422,0.034347604471102605
GJR-GARCH-t,Chems,2020-2021,POT-Vol,505,0.0004209430146568687,0.034334692072545185
GJR-GARCH-t,Chems,2020-2021,DtACI-projected-expected,505,0.0004311228196915911,0.03516501935926985
GJR-GARCH-t,Chems,2020-2021,Rolling500,505,0.0004239452705534912,0.03457957446314037
GJR-GARCH-t,Chems,2020-2021,Selected-rolling,505,0.0004239452705534912,0.03457957446314037
GJR-GARCH-t,Chems,2020-2021,Gate-selected-rolling,505,0.0004239452705534912,0.03457957446314037
GJR-GARCH-t,Chems,2020-2021,Loss-gate,505,0.00043497564043643814,0.035479279031669614
GJR-GARCH-t,Chems,2020-2021,Past-minimum,505,0.0004215044216010559,0.03438048386355939
GJR-GARCH-t,Chems,2020-2021,State-L1-clipped,505,0.00042645807544265863,0.03478453422991136
GJR-GARCH-t,Chems,2020-2021,DtACI-projected-seed,505,0.00042565433704509087,0.03471897640040357
GJR-GARCH-t,Chems,2022-July2026,Raw,1148,0.0003328073171215231,0.027145804431918098
GJR-GARCH-t,Chems,2022-July2026,Shift-CP,1148,0.00032544102375998675,0.026544964400184702
GJR-GARCH-t,Chems,2022-July2026,Vol-ERM,1148,0.0003271783472693858,0.026686671152995965
GJR-GARCH-t,Chems,2022-July2026,State-L1,1148,0.0003283325294136979,0.026780813322222576
GJR-GARCH-t,Chems,2022-July2026,POT-Shift,1148,0.000325343963117299,0.026537047539319902
GJR-GARCH-t,Chems,2022-July2026,POT-Vol,1148,0.0003241939229887911,0.0264432432182871
GJR-GARCH-t,Chems,2022-July2026,DtACI-projected-expected,1148,0.0003439921561889649,0.02805810845381671
GJR-GARCH-t,Chems,2022-July2026,Rolling500,1148,0.00033789582938410095,0.027560854677579964
GJR-GARCH-t,Chems,2022-July2026,Selected-rolling,1148,0.00033789582938410095,0.027560854677579964
GJR-GARCH-t,Chems,2022-July2026,Gate-selected-rolling,1148,0.00033789582938410095,0.027560854677579964
GJR-GARCH-t,Chems,2022-July2026,Loss-gate,1148,0.0003328073171215231,0.027145804431918098
GJR-GARCH-t,Chems,2022-July2026,Past-minimum,1148,0.00032544102375998675,0.026544964400184702
GJR-GARCH-t,Chems,2022-July2026,State-L1-clipped,1148,0.0003283325294136979,0.026780813322222576
GJR-GARCH-t,Chems,2022-July2026,DtACI-projected-seed,1148,0.00035782845290767916,0.02918668161151282
GJR-GARCH-t,BusEq,2015-2019,Raw,1258,0.00041898500158691845,0.02327105847582551
GJR-GARCH-t,BusEq,2015-2019,Shift-CP,1258,0.0003982226126520736,0.022117884101634042
GJR-GARCH-t,BusEq,2015-2019,Vol-ERM,1258,0.0004107907368238081,0.02281593666061376
GJR-GARCH-t,BusEq,2015-2019,State-L1,1258,0.00039901464164440617,0.022161874585601992
GJR-GARCH-t,BusEq,2015-2019,POT-Shift,1258,0.0003974664453760118,0.022075885431437993
GJR-GARCH-t,BusEq,2015-2019,POT-Vol,1258,0.00040641387466423313,0.022572839139532286
GJR-GARCH-t,BusEq,2015-2019,DtACI-projected-expected,1258,0.00040346261230061006,0.022408921579759856
GJR-GARCH-t,BusEq,2015-2019,Rolling500,1258,0.0003932774089714069,0.02184322003587562
GJR-GARCH-t,BusEq,2015-2019,Selected-rolling,1258,0.0003932774089714069,0.02184322003587562
GJR-GARCH-t,BusEq,2015-2019,Gate-selected-rolling,1258,0.0003932774089714069,0.02184322003587562
GJR-GARCH-t,BusEq,2015-2019,Loss-gate,1258,0.00041898500158691845,0.02327105847582551
GJR-GARCH-t,BusEq,2015-2019,Past-minimum,1258,0.00039962865553744146,0.022195977842653376
GJR-GARCH-t,BusEq,2015-2019,State-L1-clipped,1258,0.00039901464164440617,0.022161874585601992
GJR-GARCH-t,BusEq,2015-2019,DtACI-projected-seed,1258,0.0004102239474246456,0.022784456323128095
GJR-GARCH-t,BusEq,2020-2021,Raw,505,0.0006224127167303612,0.0345697403779856
GJR-GARCH-t,BusEq,2020-2021,Shift-CP,505,0.0006058168822158764,0.03364798271606705
GJR-GARCH-t,BusEq,2020-2021,Vol-ERM,505,0.0006141244770293112,0.03410939905308311
GJR-GARCH-t,BusEq,2020-2021,State-L1,505,0.0006064161624111483,0.033681267641338254
GJR-GARCH-t,BusEq,2020-2021,POT-Shift,505,0.0006052447364014638,0.03361620487520529
GJR-GARCH-t,BusEq,2020-2021,POT-Vol,505,0.0006176803284212343,0.03430689639871452
GJR-GARCH-t,BusEq,2020-2021,DtACI-projected-expected,505,0.000619502891152636,0.03440812427975482
GJR-GARCH-t,BusEq,2020-2021,Rolling500,505,0.0006021610355461691,0.033444931481996176
GJR-GARCH-t,BusEq,2020-2021,Selected-rolling,505,0.0006021610355461691,0.033444931481996176
GJR-GARCH-t,BusEq,2020-2021,Gate-selected-rolling,505,0.0006021610355461691,0.033444931481996176
GJR-GARCH-t,BusEq,2020-2021,Loss-gate,505,0.0006224127167303612,0.0345697403779856
GJR-GARCH-t,BusEq,2020-2021,Past-minimum,505,0.0006068807494013723,0.03370707150299359
GJR-GARCH-t,BusEq,2020-2021,State-L1-clipped,505,0.0006064161624111483,0.033681267641338254
GJR-GARCH-t,BusEq,2020-2021,DtACI-projected-seed,505,0.0006299934385005498,0.034990785090648006
GJR-GARCH-t,BusEq,2022-July2026,Raw,1148,0.0005339459186776008,0.029656161078351045
GJR-GARCH-t,BusEq,2022-July2026,Shift-CP,1148,0.0005134764213201806,0.028519254343811376
GJR-GARCH-t,BusEq,2022-July2026,Vol-ERM,1148,0.0005262596102203033,0.029229251921947995
GJR-GARCH-t,BusEq,2022-July2026,State-L1,1148,0.0005142066234780922,0.02855981087221114
GJR-GARCH-t,BusEq,2022-July2026,POT-Shift,1148,0.0005129693133777535,0.02849108880438376
GJR-GARCH-t,BusEq,2022-July2026,POT-Vol,1148,0.0005205803980172405,0.028913819916569442
GJR-GARCH-t,BusEq,2022-July2026,DtACI-projected-expected,1148,0.0005303398110346609,0.029455872424792723
GJR-GARCH-t,BusEq,2022-July2026,Rolling500,1148,0.0005160971023942871,0.028664810920517075
GJR-GARCH-t,BusEq,2022-July2026,Selected-rolling,1148,0.0005160971023942871,0.028664810920517075
GJR-GARCH-t,BusEq,2022-July2026,Gate-selected-rolling,1148,0.0005160971023942871,0.028664810920517075
GJR-GARCH-t,BusEq,2022-July2026,Loss-gate,1148,0.0005339459186776008,0.029656161078351045
GJR-GARCH-t,BusEq,2022-July2026,Past-minimum,1148,0.0005147851469722174,0.02859194293901648
GJR-GARCH-t,BusEq,2022-July2026,State-L1-clipped,1148,0.0005142066234780922,0.02855981087221114
GJR-GARCH-t,BusEq,2022-July2026,DtACI-projected-seed,1148,0.0005206177932045354,0.02891589690163325
GJR-GARCH-t,Telcm,2015-2019,Raw,1258,0.00035497112516448065,0.024529379850253438
GJR-GARCH-t,Telcm,2015-2019,Shift-CP,1258,0.00034331074988996804,0.023723619172754694
GJR-GARCH-t,Telcm,2015-2019,Vol-ERM,1258,0.00034772946926733107,0.024028963575088238
GJR-GARCH-t,Telcm,2015-2019,State-L1,1258,0.00034472271843707757,0.023821189680250515
GJR-GARCH-t,Telcm,2015-2019,POT-Shift,1258,0.0003424544276201529,0.02366444519284071
GJR-GARCH-t,Telcm,2015-2019,POT-Vol,1258,0.00034620555623569285,0.023923657427737565
GJR-GARCH-t,Telcm,2015-2019,DtACI-projected-expected,1258,0.00035909623201972157,0.024814434903472776
GJR-GARCH-t,Telcm,2015-2019,Rolling500,1258,0.00035711512506026566,0.02467753552860121
GJR-GARCH-t,Telcm,2015-2019,Selected-rolling,1258,0.00035711512506026566,0.02467753552860121
GJR-GARCH-t,Telcm,2015-2019,Gate-selected-rolling,1258,0.00035711512506026566,0.02467753552860121
GJR-GARCH-t,Telcm,2015-2019,Loss-gate,1258,0.00034893102028091564,0.024111993712280427
GJR-GARCH-t,Telcm,2015-2019,Past-minimum,1258,0.00034349710715399223,0.023736496919120643
GJR-GARCH-t,Telcm,2015-2019,State-L1-clipped,1258,0.00034472271843707757,0.023821189680250515
GJR-GARCH-t,Telcm,2015-2019,DtACI-projected-seed,1258,0.00035436868577174417,0.024487749803036665
GJR-GARCH-t,Telcm,2020-2021,Raw,505,0.0004528529098612775,0.03129325247830432
GJR-GARCH-t,Telcm,2020-2021,Shift-CP,505,0.0004377904546765198,0.030252399691945597
GJR-GARCH-t,Telcm,2020-2021,Vol-ERM,505,0.00044379061360648155,0.03066702546604687
GJR-GARCH-t,Telcm,2020-2021,State-L1,505,0.0004321431301445365,0.029862155644578402
GJR-GARCH-t,Telcm,2020-2021,POT-Shift,505,0.00043634575864769673,0.030152567634781136
GJR-GARCH-t,Telcm,2020-2021,POT-Vol,505,0.0004406412114111472,0.030449394010207232
GJR-GARCH-t,Telcm,2020-2021,DtACI-projected-expected,505,0.0004664975910764681,0.03223613358816345
GJR-GARCH-t,Telcm,2020-2021,Rolling500,505,0.0004501691128050729,0.031107795485423192
GJR-GARCH-t,Telcm,2020-2021,Selected-rolling,505,0.0004501691128050729,0.031107795485423192
GJR-GARCH-t,Telcm,2020-2021,Gate-selected-rolling,505,0.0004501691128050729,0.031107795485423192
GJR-GARCH-t,Telcm,2020-2021,Loss-gate,505,0.00044554053699563304,0.03078794948627936
GJR-GARCH-t,Telcm,2020-2021,Past-minimum,505,0.0004381645263599973,0.030278248967463405
GJR-GARCH-t,Telcm,2020-2021,State-L1-clipped,505,0.0004321431301445365,0.029862155644578402
GJR-GARCH-t,Telcm,2020-2021,DtACI-projected-seed,505,0.0004784872352275122,0.03306464755676879
GJR-GARCH-t,Telcm,2022-July2026,Raw,1148,0.0004246203389359905,0.029342312226319896
GJR-GARCH-t,Telcm,2022-July2026,Shift-CP,1148,0.00041228531962358273,0.028489931982619617
GJR-GARCH-t,Telcm,2022-July2026,Vol-ERM,1148,0.00041534665442809297,0.02870147776464298
GJR-GARCH-t,Telcm,2022-July2026,State-L1,1148,0.00041036299853398065,0.028357094856278277
GJR-GARCH-t,Telcm,2022-July2026,POT-Shift,1148,0.0004105475642174363,0.0283698488000102
GJR-GARCH-t,Telcm,2022-July2026,POT-Vol,1148,0.00041512721889372996,0.028686314228249594
GJR-GARCH-t,Telcm,2022-July2026,DtACI-projected-expected,1148,0.00042191696761009214,0.029155502603146977
GJR-GARCH-t,Telcm,2022-July2026,Rolling500,1148,0.00041384787121875855,0.02859790814996542
GJR-GARCH-t,Telcm,2022-July2026,Selected-rolling,1148,0.00041384787121875855,0.02859790814996542
GJR-GARCH-t,Telcm,2022-July2026,Gate-selected-rolling,1148,0.00041384787121875855,0.02859790814996542
GJR-GARCH-t,Telcm,2022-July2026,Loss-gate,1148,0.0004178889757185838,0.028877158433336637
GJR-GARCH-t,Telcm,2022-July2026,Past-minimum,1148,0.00041258235787273366,0.02851045805791687
GJR-GARCH-t,Telcm,2022-July2026,State-L1-clipped,1148,0.00041036299853398065,0.028357094856278277
GJR-GARCH-t,Telcm,2022-July2026,DtACI-projected-seed,1148,0.0004164689863472898,0.028779033667116136
GJR-GARCH-t,Utils,2015-2019,Raw,1258,0.00033088512392460284,0.027294878546791006
GJR-GARCH-t,Utils,2015-2019,Shift-CP,1258,0.000314716552453829,0.02596112503942437
GJR-GARCH-t,Utils,2015-2019,Vol-ERM,1258,0.00031810463582476186,0.02624060972286722
GJR-GARCH-t,Utils,2015-2019,State-L1,1258,0.0003159308090543776,0.02606128967071244
GJR-GARCH-t,Utils,2015-2019,POT-Shift,1258,0.000314565008939233,0.025948624139485472
GJR-GARCH-t,Utils,2015-2019,POT-Vol,1258,0.00031811802039598914,0.026241713822808963
GJR-GARCH-t,Utils,2015-2019,DtACI-projected-expected,1258,0.0003324322909267882,0.027422505122792273
GJR-GARCH-t,Utils,2015-2019,Rolling500,1258,0.00032986173024640065,0.027210458292955576
GJR-GARCH-t,Utils,2015-2019,Selected-rolling,1258,0.00032986173024640065,0.027210458292955576
GJR-GARCH-t,Utils,2015-2019,Gate-selected-rolling,1258,0.00032986173024640065,0.027210458292955576
GJR-GARCH-t,Utils,2015-2019,Loss-gate,1258,0.00033088512392460284,0.027294878546791006
GJR-GARCH-t,Utils,2015-2019,Past-minimum,1258,0.00031810463582476186,0.02624060972286722
GJR-GARCH-t,Utils,2015-2019,State-L1-clipped,1258,0.0003159308090543776,0.02606128967071244
GJR-GARCH-t,Utils,2015-2019,DtACI-projected-seed,1258,0.0003363252798636922,0.027743639717652473
GJR-GARCH-t,Utils,2020-2021,Raw,505,0.000529333302009027,0.04366496752026982
GJR-GARCH-t,Utils,2020-2021,Shift-CP,505,0.0004992378987161788,0.041182382724822296
GJR-GARCH-t,Utils,2020-2021,Vol-ERM,505,0.0005106176622430317,0.042121105081610474
GJR-GARCH-t,Utils,2020-2021,State-L1,505,0.0004954391607812472,0.04086902294202145
GJR-GARCH-t,Utils,2020-2021,POT-Shift,505,0.0004978838572534309,0.04107068717068356
GJR-GARCH-t,Utils,2020-2021,POT-Vol,505,0.0005117616730434565,0.042215475101886536
GJR-GARCH-t,Utils,2020-2021,DtACI-projected-expected,505,0.0005235225408214726,0.04318563493802038
GJR-GARCH-t,Utils,2020-2021,Rolling500,505,0.0005026865260098779,0.04146686170658551
GJR-GARCH-t,Utils,2020-2021,Selected-rolling,505,0.0005026865260098779,0.04146686170658551
GJR-GARCH-t,Utils,2020-2021,Gate-selected-rolling,505,0.0005026865260098779,0.04146686170658551
GJR-GARCH-t,Utils,2020-2021,Loss-gate,505,0.000529333302009027,0.04366496752026982
GJR-GARCH-t,Utils,2020-2021,Past-minimum,505,0.0005106176622430317,0.042121105081610474
GJR-GARCH-t,Utils,2020-2021,State-L1-clipped,505,0.000496338501422316,0.04094320999908528
GJR-GARCH-t,Utils,2020-2021,DtACI-projected-seed,505,0.0005399291045232254,0.04453902054296397
GJR-GARCH-t,Utils,2022-July2026,Raw,1148,0.00040150373484390225,0.03312024290685387
GJR-GARCH-t,Utils,2022-July2026,Shift-CP,1148,0.0003869062902195852,0.03191609243496674
GJR-GARCH-t,Utils,2022-July2026,Vol-ERM,1148,0.00038844032935503894,0.03204263608670787
GJR-GARCH-t,Utils,2022-July2026,State-L1,1148,0.0003877475657408303,0.03198548967139858
GJR-GARCH-t,Utils,2022-July2026,POT-Shift,1148,0.0003864419990434907,0.0318777928247832
GJR-GARCH-t,Utils,2022-July2026,POT-Vol,1148,0.00038892629199119484,0.03208272338641729
GJR-GARCH-t,Utils,2022-July2026,DtACI-projected-expected,1148,0.00040056501075181786,0.03304280708931549
GJR-GARCH-t,Utils,2022-July2026,Rolling500,1148,0.00039538945991369296,0.03261587332492072
GJR-GARCH-t,Utils,2022-July2026,Selected-rolling,1148,0.00039538945991369296,0.03261587332492072
GJR-GARCH-t,Utils,2022-July2026,Gate-selected-rolling,1148,0.00039538945991369296,0.03261587332492072
GJR-GARCH-t,Utils,2022-July2026,Loss-gate,1148,0.00040150373484390225,0.03312024290685387
GJR-GARCH-t,Utils,2022-July2026,Past-minimum,1148,0.00038844032935503894,0.03204263608670787
GJR-GARCH-t,Utils,2022-July2026,State-L1-clipped,1148,0.0003877475657408303,0.03198548967139858
GJR-GARCH-t,Utils,2022-July2026,DtACI-projected-seed,1148,0.00038744486951762123,0.03196052010930081
GJR-GARCH-t,Shops,2015-2019,Raw,1258,0.00031963170797898795,0.024971378961098918
GJR-GARCH-t,Shops,2015-2019,Shift-CP,1258,0.000301095402441021,0.023523221289089364
GJR-GARCH-t,Shops,2015-2019,Vol-ERM,1258,0.0003083933933035175,0.024093380290630028
GJR-GARCH-t,Shops,2015-2019,State-L1,1258,0.00029978875677025724,0.02342113897560792
GJR-GARCH-t,Shops,2015-2019,POT-Shift,1258,0.0003004223390622025,0.023470637893018974
GJR-GARCH-t,Shops,2015-2019,POT-Vol,1258,0.0003042960128194261,0.023773270494693313
GJR-GARCH-t,Shops,2015-2019,DtACI-projected-expected,1258,0.0003197969981413273,0.024984292333518746
GJR-GARCH-t,Shops,2015-2019,Rolling500,1258,0.00031326224755517967,0.024473761840987998
GJR-GARCH-t,Shops,2015-2019,Selected-rolling,1258,0.0003169383963281532,0.024760962709474223
GJR-GARCH-t,Shops,2015-2019,Gate-selected-rolling,1258,0.0003169383963281532,0.024760962709474223
GJR-GARCH-t,Shops,2015-2019,Loss-gate,1258,0.0003119415418104453,0.024370581077551256
GJR-GARCH-t,Shops,2015-2019,Past-minimum,1258,0.000302772178492546,0.02365422021432202
GJR-GARCH-t,Shops,2015-2019,State-L1-clipped,1258,0.00029978875677025724,0.02342113897560792
GJR-GARCH-t,Shops,2015-2019,DtACI-projected-seed,1258,0.00032345685749211466,0.025270220583161737
GJR-GARCH-t,Shops,2020-2021,Raw,505,0.000505753225970453,0.03951221093289252
GJR-GARCH-t,Shops,2020-2021,Shift-CP,505,0.00047763852292110833,0.03731573640706074
GJR-GARCH-t,Shops,2020-2021,Vol-ERM,505,0.0004885413210602416,0.03816752268881023
GJR-GARCH-t,Shops,2020-2021,State-L1,505,0.0004729570381818258,0.036949993188828745
GJR-GARCH-t,Shops,2020-2021,POT-Shift,505,0.00047704522800085463,0.037269384959693314
GJR-GARCH-t,Shops,2020-2021,POT-Vol,505,0.00048730278934211983,0.03807076181022245
GJR-GARCH-t,Shops,2020-2021,DtACI-projected-expected,505,0.0005130696432128569,0.04008380950411311
GJR-GARCH-t,Shops,2020-2021,Rolling500,505,0.0004933012210037634,0.03853939213210842
GJR-GARCH-t,Shops,2020-2021,Selected-rolling,505,0.0004998841507818243,0.039053686646885
GJR-GARCH-t,Shops,2020-2021,Gate-selected-rolling,505,0.0004998841507818243,0.039053686646885
GJR-GARCH-t,Shops,2020-2021,Loss-gate,505,0.0004910069407692649,0.038360150399362726
GJR-GARCH-t,Shops,2020-2021,Past-minimum,505,0.0004789072374370073,0.03741485533105699
GJR-GARCH-t,Shops,2020-2021,State-L1-clipped,505,0.0004729931471414896,0.03695281421844861
GJR-GARCH-t,Shops,2020-2021,DtACI-projected-seed,505,0.0005243952814594123,0.040968630370038096
GJR-GARCH-t,Shops,2022-July2026,Raw,1148,0.0004376966422420362,0.034195258012840624
GJR-GARCH-t,Shops,2022-July2026,Shift-CP,1148,0.00042445763366639956,0.033160954181403496
GJR-GARCH-t,Shops,2022-July2026,Vol-ERM,1148,0.0004245296242529092,0.03316657848015887
GJR-GARCH-t,Shops,2022-July2026,State-L1,1148,0.00042589340344045514,0.03327312437676844
GJR-GARCH-t,Shops,2022-July2026,POT-Shift,1148,0.00042448087798093576,0.03316277015451406
GJR-GARCH-t,Shops,2022-July2026,POT-Vol,1148,0.00042291593858738506,0.03304050852129063
GJR-GARCH-t,Shops,2022-July2026,DtACI-projected-expected,1148,0.00044171037998085315,0.03450883317958551
GJR-GARCH-t,Shops,2022-July2026,Rolling500,1148,0.00043077094880630406,0.03365418492454918
GJR-GARCH-t,Shops,2022-July2026,Selected-rolling,1148,0.0004439207619081172,0.034681520317239894
GJR-GARCH-t,Shops,2022-July2026,Gate-selected-rolling,1148,0.0004439207619081172,0.034681520317239894
GJR-GARCH-t,Shops,2022-July2026,Loss-gate,1148,0.0004278024202817621,0.033422267223980985
GJR-GARCH-t,Shops,2022-July2026,Past-minimum,1148,0.0004248238028807474,0.03318956132514773
GJR-GARCH-t,Shops,2022-July2026,State-L1-clipped,1148,0.00042589340344045514,0.03327312437676844
GJR-GARCH-t,Shops,2022-July2026,DtACI-projected-seed,1148,0.0004402667572351636,0.034396049467082725
GJR-GARCH-t,Hlth,2015-2019,Raw,1258,0.00034687786065875373,0.029843934257609745
GJR-GARCH-t,Hlth,2015-2019,Shift-CP,1258,0.0003252594389010513,0.027983974799646944
GJR-GARCH-t,Hlth,2015-2019,Vol-ERM,1258,0.0003317875118040316,0.028545623150958384
GJR-GARCH-t,Hlth,2015-2019,State-L1,1258,0.0003252844098709297,0.02798612319845794
GJR-GARCH-t,Hlth,2015-2019,POT-Shift,1258,0.00032745631141279757,0.02817298461044431
GJR-GARCH-t,Hlth,2015-2019,POT-Vol,1258,0.00033047651941210205,0.02843283079608549
GJR-GARCH-t,Hlth,2015-2019,DtACI-projected-expected,1258,0.00034101935219448546,0.029339892457065794
GJR-GARCH-t,Hlth,2015-2019,Rolling500,1258,0.00033501050011394283,0.028822915714546524
GJR-GARCH-t,Hlth,2015-2019,Selected-rolling,1258,0.00033501050011394283,0.028822915714546524
GJR-GARCH-t,Hlth,2015-2019,Gate-selected-rolling,1258,0.00033501050011394283,0.028822915714546524
GJR-GARCH-t,Hlth,2015-2019,Loss-gate,1258,0.00034687786065875373,0.029843934257609745
GJR-GARCH-t,Hlth,2015-2019,Past-minimum,1258,0.0003250171758786782,0.027963131492728995
GJR-GARCH-t,Hlth,2015-2019,State-L1-clipped,1258,0.0003252844098709297,0.02798612319845794
GJR-GARCH-t,Hlth,2015-2019,DtACI-projected-seed,1258,0.00033577044792859525,0.02888829847658452
