model,asset,method,n_cal,qV,positive_threshold_days,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL
Chronos-2,GLD,Rolling250,3476,0.000512363305911194,0,1490,10,0.006711409395973154,0.17486465294156467,0.05385256075330474,0.06210057683216034,1.8407364704381886,3.7172635322082073,0.00045762039132337794,0.03684718706137218,Green
TS-ICL,GLD,Raw,3476,0.00048793397265174676,0,1490,18,0.012080536912751677,0.43444952176562546,0.2122918391325939,0.33847215900166544,0.610898999107576,1.555727877214565,0.00042154633981507714,0.028795401065691607,Green
TS-ICL,GLD,Static,3476,0.00048793397265174676,0,1490,16,0.010738255033557046,0.7771608771414533,0.5554766928077284,0.8074704764055739,0.08010078457294956,0.3475967879881807,0.0004209182590735582,0.02928333503834335,Green
TS-ICL,GLD,Rolling250,3476,0.00048793397265174676,0,1490,10,0.006711409395973154,0.17486465294156467,0.05385256075330474,0.06210057683216034,1.8407364704381886,3.7172635322082073,0.0004571390113617112,0.03618109431609295,Green
Moirai-1.1,GLD,Raw,3476,0.0035025168441501133,0,1490,24,0.016107382550335572,0.029511927260714495,0.37519598157246703,0.06316899712391283,4.737500000293302,0.7863832997588247,0.0004737438375582237,0.027483980572488683,Yellow
Moirai-1.1,GLD,Static,3476,0.0035025168441501133,0,1490,16,0.010738255033557046,0.7771608771414533,0.5554766928077284,0.8074704764055739,0.08010078457294956,0.3475967879881807,0.00046045439726403824,0.030986497416638798,Green
Moirai-1.1,GLD,Rolling250,3476,0.0035025168441501133,0,1490,10,0.006711409395973154,0.17486465294156467,0.7130723565362196,0.37232728892031525,1.8407364704381886,0.1352275347386609,0.000471573642670927,0.03710164638957765,Green
Lag-Llama,GLD,Raw,3476,0.008594590549568966,0,1490,53,0.03557046979865772,1.3542377004115174e-14,0.047909861957795584,1.8775393157569134e-14,59.29931354561897,3.913144968374411,0.0005687057733680148,0.023352640792908733,Yellow
Lag-Llama,GLD,Static,3476,0.008594590549568966,0,1490,21,0.014093959731543624,0.13465228841727567,0.4382584955291834,0.2418506692929456,2.2380316925981614,0.6008379320584822,0.0004676572679958251,0.0319472313424777,Green
Lag-Llama,GLD,Rolling250,3476,0.008594590549568966,0,1490,10,0.006711409395973154,0.17486465294156467,0.7130723565362196,0.37232728892031525,1.8407364704381886,0.1352275347386609,0.00046472823142961546,0.03745584884459946,Green
GJR-GARCH,GLD,Raw,3476,0.004357036505982983,0,1490,35,0.02348993288590604,8.35780907348284e-06,0.25758761779351785,2.5727571884813637e-05,19.854218469665426,1.2816761406453452,0.00043630493478330045,0.02354629018138072,Yellow
GJR-GARCH,GLD,Static,3476,0.004357036505982983,0,1490,17,0.011409395973154362,0.5928188991002421,0.18637381072092796,0.3620373860280108,0.28596350510605983,1.7460520872309928,0.000406223001256441,0.0279033266873637,Green
GJR-GARCH,GLD,Rolling250,3476,0.004357036505982983,0,1490,10,0.006711409395973154,0.17486465294156467,0.7130723565362196,0.37232728892031525,1.8407364704381886,0.1352275347386609,0.0004102828068859386,0.03336753692458587,Green
GJR-GARCH-t,GLD,Raw,3476,0.0030563348672879957,0,1490,26,0.0174496644295302,0.008944006511115973,0.0816409786830652,0.007205212141851767,6.83397374606572,3.031927466464367,0.00040096418256769996,0.025861462951036116,Yellow
GJR-GARCH-t,GLD,Static,3476,0.0030563348672879957,0,1490,17,0.011409395973154362,0.5928188991002421,0.18637381072092796,0.3620373860280108,0.28596350510605983,1.7460520872309928,0.0003888298623747333,0.028917797818324105,Green
GJR-GARCH-t,GLD,Rolling250,3476,0.0030563348672879957,0,1490,9,0.006040268456375839,0.0973087284933734,0.740759604425544,0.23948036548859902,2.7491075594043366,0.10946013409621003,0.0004085415868501635,0.033743825602672875,Green
GARCH-N,GLD,Raw,3476,0.0047088183763510615,0,1490,30,0.020134228187919462,0.000547862073018999,0.6340570622452188,0.002274634290624056,11.945272842470605,0.2265991392796991,0.0004228394269848535,0.024291580521297526,Yellow
GARCH-N,GLD,Static,3476,0.0047088183763510615,0,1490,15,0.010067114093959731,0.9792508377080181,0.5805805808247448,0.8581411278988325,0.0006764238783598664,0.305296992701102,0.00040513589079521503,0.029000398897648584,Green
GARCH-N,GLD,Rolling250,3476,0.0047088183763510615,0,1490,10,0.006711409395973154,0.17486465294156467,0.7130723565362196,0.37232728892031525,1.8407364704381886,0.1352275347386609,0.00042388001361402523,0.034397371808923154,Green
Hist-Sim,GLD,Raw,3476,0.0034097358759497993,0,1490,20,0.013422818791946308,0.20696996092780218,0.001731710190545084,0.003334808142835229,1.592495483232149,9.81418477607707,0.00042666652049669026,0.027161462342489767,Green
Hist-Sim,GLD,Static,3476,0.0034097358759497993,0,1490,12,0.008053691275167786,0.43449124586899823,0.08291745467406847,0.16385421619547783,0.6107880599350493,3.0067682843128694,0.00042474213359131903,0.030571198218439566,Green
Hist-Sim,GLD,Rolling250,3476,0.0034097358759497993,0,1490,13,0.0087248322147651,0.6130634440214167,0.6322661203013448,0.7847664473000228,0.255737998905214,0.22900025075563235,0.0004732008014074205,0.0360654947299348,Green
EWMA,GLD,Raw,3476,0.0038254793609328874,0,1490,30,0.020134228187919462,0.000547862073018999,0.6340570622452188,0.002274634290624056,11.945272842470605,0.2265991392796991,0.00043171680585555065,0.02470862917566091,Yellow
EWMA,GLD,Static,3476,0.0038254793609328874,0,1490,17,0.011409395973154362,0.5928188991002421,0.5308983374870526,0.7122561728942771,0.28596350510605983,0.39267177267282705,0.0004120852870770825,0.028534108536593793,Green
EWMA,GLD,Rolling250,3476,0.0038254793609328874,0,1490,9,0.006040268456375839,0.0973087284933734,0.740759604425544,0.23948036548859902,2.7491075594043366,0.10946013409621003,0.0004420369154169988,0.03592006414087874,Green
PatchTST-FM,HSI,Raw,4238,0.005508255156592309,0,1817,31,0.0170610897083104,0.005990768648156329,0.5564115217029031,0.019264015436921553,7.553077177340949,0.3459556397007191,0.0005492471053814801,0.030925170363152035,Yellow
PatchTST-FM,HSI,Static,4238,0.005508255156592309,0,1817,19,0.010456796917996699,0.8459808507562696,0.1925178440125649,0.41979527643523973,0.03773270688726971,1.6982435403122054,0.0005306706364636303,0.03643342551974435,Green
PatchTST-FM,HSI,Rolling250,4238,0.005508255156592309,0,1817,19,0.010456796917996699,0.8459808507562696,0.526167181553971,0.8027110487581546,0.03773270688726971,0.4017882320063393,0.0005844776291842989,0.042882014953389384,Green
Chronos-2,HSI,Raw,4238,0.0012870838537360069,0,1817,19,0.010456796917996699,0.8459808507562696,0.526167181553971,0.8027110487581546,0.03773270688726971,0.4017882320063393,0.000557008452184925,0.03957014942329518,Green
Chronos-2,HSI,Static,4238,0.0012870838537360069,0,1817,15,0.00825536598789213,0.4409024095237185,0.6171708012608704,0.6558006940328546,0.5939326355349532,0.24986407701021562,0.0005578778536651626,0.04085723327703119,Green
Chronos-2,HSI,Rolling250,4238,0.0012870838537360069,0,1817,13,0.007154650522839846,0.19903255506686354,0.6650332598949265,0.39913200716926733,1.6494591836663108,0.18746695988102147,0.0006222632642724001,0.04731649684155682,Green
TS-ICL,HSI,Raw,4238,0.0007215532245426898,0,1817,20,0.01100715465052284,0.6711344511854109,0.21625885759049454,0.4254314643662902,0.1802779875927194,1.529024841930351,0.0005265667410271723,0.035189357905530246,Green
TS-ICL,HSI,Static,4238,0.0007215532245426898,0,1817,19,0.010456796917996699,0.8459808507562696,0.1925178440125649,0.41979527643523973,0.03773270688726971,1.6982435403122054,0.0005260313034473985,0.03591091113007295,Green
TS-ICL,HSI,Rolling250,4238,0.0007215532245426898,0,1817,18,0.009906439185470555,0.9679779028240122,0.1701698605481548,0.3900310501071497,0.0016115830639318873,1.8814462716725586,0.0005865085039628855,0.042304756089348756,Green
Moirai-1.1,HSI,Raw,4238,0.004164222877199926,0,1817,20,0.01100715465052284,0.6711344511854109,0.5045067413860329,0.7313517488874581,0.1802779875927194,0.4454435050831762,0.000550458795255094,0.037617821618033,Green
Moirai-1.1,HSI,Static,4238,0.004164222877199926,0,1817,11,0.006053935057787562,0.06814047907792334,0.7142459870776148,0.17716667716748669,3.3272557691370803,0.1340728520576988,0.000554844193041709,0.04178204449523292,Green
Moirai-1.1,HSI,Rolling250,4238,0.004164222877199926,0,1817,11,0.006053935057787562,0.06814047907792334,0.7142459870776148,0.17716667716748669,3.3272557691370803,0.1340728520576988,0.0006151887439397944,0.047025538973372756,Green
Lag-Llama,HSI,Raw,4238,0.009144033120657815,0,1817,43,0.023665382498624106,6.46904664538586e-07,0.14866118338242543,1.4754538956569023e-06,24.767154862232942,2.0859349170496557,0.0006311899258650699,0.03284376500311257,Yellow
Lag-Llama,HSI,Static,4238,0.009144033120657815,0,1817,19,0.010456796917996699,0.8459808507562696,0.526167181553971,0.8027110487581546,0.03773270688726971,0.4017882320063393,0.0005772215717590751,0.04198779812377038,Green
Lag-Llama,HSI,Rolling250,4238,0.009144033120657815,0,1817,16,0.008805723720418272,0.6014892674311303,0.5938004266940411,0.7568411530437095,0.27275557971150466,0.284448190333336,0.0005992539299789266,0.046729422321153895,Green
GJR-GARCH,HSI,Raw,4238,0.004796309990335874,0,1817,28,0.015410016510731976,0.031785237876581635,0.45138329380314335,0.07512443207105128,4.610042911484033,0.5671759803993268,0.0005251411947581924,0.03219204037239996,Green
GJR-GARCH,HSI,Static,4238,0.004796309990335874,0,1817,17,0.009356081452944413,0.7803417728789721,0.5708308021016859,0.8191136348445447,0.07777052574746923,0.321294387192097,0.0005138293296672561,0.03698835036273583,Green
GJR-GARCH,HSI,Rolling250,4238,0.004796309990335874,0,1817,16,0.008805723720418272,0.6014892674311303,0.5938004266940411,0.7568411530437095,0.27275557971150466,0.284448190333336,0.0005617945265771382,0.041533435900245275,Green
GJR-GARCH-t,HSI,Raw,4238,0.0024478045441099494,0,1817,22,0.012107870115575124,0.38205918913140513,0.4626027388671653,0.5210924802641727,0.7640656049676782,0.5395898903832403,0.0005100341945247368,0.034082522808574066,Green
GJR-GARCH-t,HSI,Static,4238,0.0024478045441099494,0,1817,17,0.009356081452944413,0.7803417728789721,0.5708308021016859,0.8191136348445447,0.07777052574746923,0.321294387192097,0.0005088300450532216,0.03653032735268401,Green
GJR-GARCH-t,HSI,Rolling250,4238,0.0024478045441099494,0,1817,16,0.008805723720418272,0.6014892674311303,0.5938004266940411,0.7568411530437095,0.27275557971150466,0.284448190333336,0.00056105210132645,0.04114228685983025,Green
GARCH-N,HSI,Raw,4238,0.005592825233431398,0,1817,34,0.018712162905888827,0.0008690010493652781,0.0032075623779391884,5.085108448464036e-05,11.087744722947896,8.685473494183213,0.0005521708576873036,0.03319173411942122,Yellow
GARCH-N,HSI,Static,4238,0.005592825233431398,0,1817,18,0.009906439185470555,0.9679779028240122,0.1701698605481548,0.3900310501071497,0.0016115830639318873,1.8814462716725586,0.000529379582305029,0.03878455935285262,Green
GARCH-N,HSI,Rolling250,4238,0.005592825233431398,0,1817,17,0.009356081452944413,0.7803417728789721,0.1492392481672742,0.339972682765851,0.07777052574746923,2.080009493064665,0.0005693868850320478,0.04256682786233815,Green
Hist-Sim,HSI,Raw,4238,0.00345447585696345,0,1817,24,0.013208585580627407,0.19015078536094815,0.03932640427636486,0.05071262474068792,1.7164489511061642,4.246711830274734,0.000553007538074305,0.03357479770274971,Green
Hist-Sim,HSI,Static,4238,0.00345447585696345,0,1817,19,0.010456796917996699,0.8459808507562696,0.014381099052542454,0.049083095523069484,0.03773270688726971,5.990748473434991,0.0005478807233351375,0.03702927355971315,Green
Hist-Sim,HSI,Rolling250,4238,0.00345447585696345,0,1817,19,0.010456796917996699,0.8459808507562696,0.0006715780161412728,0.003021451305236669,0.03773270688726971,11.56630328987606,0.0006053407037265851,0.04449682628538879,Green
EWMA,HSI,Raw,4238,0.004881750755762939,0,1817,28,0.015410016510731976,0.031785237876581635,0.008183504611603313,0.0030231489361057526,4.610042911484033,6.992869682012952,0.0005187025494531675,0.03310872873143955,Green
EWMA,HSI,Static,4238,0.004881750755762939,0,1817,17,0.009356081452944413,0.7803417728789721,0.00880184809721488,0.03111129683037791,0.07777052574746923,6.862598041490656,0.0005078309116736656,0.03799047948720249,Green
EWMA,HSI,Rolling250,4238,0.004881750755762939,0,1817,14,0.007705008255365988,0.3055872839097477,0.6409220769143773,0.5306805434927357,1.0496518440956413,0.21753825948425742,0.0005518508646274216,0.04161248295708084,Green
PatchTST-FM,IBGL,Raw,2939,0.0037302718447067146,0,1260,22,0.01746031746031746,0.016078927854406302,0.3972778881193033,0.03856592868606366,5.794222075276231,0.7165500623767969,0.0002451579420877655,0.01893608843730319,Yellow
PatchTST-FM,IBGL,Static,2939,0.0037302718447067146,0,1260,9,0.007142857142857143,0.28273853150732475,0.7188459705312249,0.5263756038689534,1.153879370790321,0.12960111976718736,0.00024201035791006397,0.0226663602820099,Green
PatchTST-FM,IBGL,Rolling250,2939,0.0037302718447067146,0,1260,17,0.013492063492063493,0.2368742198546677,0.22459426545294742,0.2376547332258867,1.3991005862194648,1.4747721324351915,0.00024107966968910465,0.021313477256407757,Green
Chronos-2,IBGL,Raw,2939,0.0006662522391893272,0,1260,18,0.014285714285714285,0.1508426824223168,0.2555214845134045,0.18669399300332987,2.063708410876611,1.292860396215218,0.0002322520457528963,0.01976843293431023,Green
Chronos-2,IBGL,Static,2939,0.0006662522391893272,0,1260,17,0.013492063492063493,0.2368742198546677,0.22459426545294742,0.2376547332258867,1.3991005862194648,1.4747721324351915,0.00022964180979424925,0.020434685173499553,Green
Chronos-2,IBGL,Rolling250,2939,0.0006662522391893272,0,1260,12,0.009523809523809525,0.8640316671083094,0.6308145012727477,0.8779714223364419,0.02932461396117958,0.23095785497579868,0.0002401501805950739,0.022120470469778275,Green
TS-ICL,IBGL,Raw,2939,0.00013083520408584126,0,1260,13,0.010317460317460317,0.9102925989555312,0.6024791224883781,0.8676354026800632,0.012694411614354695,0.2712729795053974,0.00023095696602093942,0.02029682640503678,Green
TS-ICL,IBGL,Static,2939,0.00013083520408584126,0,1260,12,0.009523809523809525,0.8640316671083094,0.6308145012727477,0.8779714223364419,0.02932461396117958,0.23095785497579868,0.00023094721226926896,0.020427661609122624,Green
TS-ICL,IBGL,Rolling250,2939,0.00013083520408584126,0,1260,14,0.011111111111111112,0.696948046133079,0.5747094060448682,0.7919427427633958,0.1516662948166725,0.31486607372681874,0.00024095553374249475,0.02121226695003572,Green
Moirai-1.1,IBGL,Raw,2939,0.0018867539764772755,0,1260,14,0.011111111111111112,0.696948046133079,0.5747094060448682,0.7919427427633958,0.1516662948166725,0.31486607372681874,0.00028086260573570324,0.02383784825525557,Green
Moirai-1.1,IBGL,Static,2939,0.0018867539764772755,0,1260,9,0.007142857142857143,0.28273853150732475,0.7188459705312249,0.5263756038689534,1.153879370790321,0.12960111976718736,0.00028230367067407115,0.025724602231732844,Green
Moirai-1.1,IBGL,Rolling250,2939,0.0018867539764772755,0,1260,11,0.00873015873015873,0.6433268379420354,0.659679813293416,0.8153277276230316,0.21441748632242064,0.1939127672513905,0.0002901819411633429,0.02578046292832069,Green
Lag-Llama,IBGL,Raw,2939,0.005161581977397935,0,1260,28,0.022222222222222223,0.00017266852627342348,0.25904173220039833,0.00045710091580265333,14.107341711750252,1.2738710264946462,0.0003009615493002153,0.019525597097810415,Yellow
Lag-Llama,IBGL,Static,2939,0.005161581977397935,0,1260,10,0.007936507936507936,0.44506812897138226,0.6890370289878021,0.6895917987830247,0.5831810915436222,0.16012981329518539,0.000278820551431293,0.024687179075208354,Green
Lag-Llama,IBGL,Rolling250,2939,0.005161581977397935,0,1260,15,0.011904761904761904,0.5094375649113358,0.5475386451644981,0.6713372623126419,0.435222183239949,0.3617451005348755,0.0002754204441769218,0.024283115169812228,Green
GJR-GARCH,IBGL,Raw,2939,0.003626101655059888,0,1260,18,0.014285714285714285,0.1508426824223168,0.2555214845134045,0.18669399300332987,2.063708410876611,1.292860396215218,0.0002352673596240646,0.020014542615751963,Green
GJR-GARCH,IBGL,Static,2939,0.003626101655059888,0,1260,6,0.004761904761904762,0.03741082012450939,0.018997051859610443,0.0073232651931393385,4.331611072163772,5.501786899495528,0.00023920155225479737,0.023640644270811847,Green
GJR-GARCH,IBGL,Rolling250,2939,0.003626101655059888,0,1260,11,0.00873015873015873,0.6433268379420354,0.659679813293416,0.8153277276230316,0.21441748632242064,0.1939127672513905,0.00023606914223377664,0.021774903836771133,Green
GJR-GARCH-t,IBGL,Raw,2939,0.0023516663294611655,0,1260,18,0.014285714285714285,0.1508426824223168,0.2555214845134045,0.18669399300332987,2.063708410876611,1.292860396215218,0.00024060694467097196,0.020283815895554443,Green
GJR-GARCH-t,IBGL,Static,2939,0.0023516663294611655,0,1260,9,0.007142857142857143,0.28273853150732475,0.05065037965737952,0.08317253465120707,1.153879370790321,3.819796825248389,0.00023768907261091668,0.022635482225015612,Green
GJR-GARCH-t,IBGL,Rolling250,2939,0.0023516663294611655,0,1260,11,0.00873015873015873,0.6433268379420354,0.659679813293416,0.8153277276230316,0.21441748632242064,0.1939127672513905,0.00024200982030968965,0.022024342486174617,Green
GARCH-N,IBGL,Raw,2939,0.0033518347475687306,0,1260,17,0.013492063492063493,0.2368742198546677,0.22459426545294742,0.2376547332258867,1.3991005862194648,1.4747721324351915,0.00023636520911729238,0.02008965196961541,Green
GARCH-N,IBGL,Static,2939,0.0033518347475687306,0,1260,6,0.004761904761904762,0.03741082012450939,0.018997051859610443,0.0073232651931393385,4.331611072163772,5.501786899495528,0.0002392763484333985,0.023441486717184143,Green
GARCH-N,IBGL,Rolling250,2939,0.0033518347475687306,0,1260,11,0.00873015873015873,0.6433268379420354,0.08165637829827872,0.19730205461697076,0.21441748632242064,3.0316214183543764,0.00023717988039830194,0.02167178757004781,Green
Hist-Sim,IBGL,Raw,2939,0.0016117231782461112,0,1260,20,0.015873015873015872,0.05359063765777083,0.42165063903467104,0.11241505567860112,3.7254047613721752,0.6457100449761697,0.00024346138713301826,0.01932224294307658,Green
Hist-Sim,IBGL,Static,2939,0.0016117231782461112,0,1260,14,0.011111111111111112,0.696948046133079,0.5747094060448682,0.7919427427633958,0.1516662948166725,0.31486607372681874,0.000239089992782235,0.020933966121322693,Green
Hist-Sim,IBGL,Rolling250,2939,0.0016117231782461112,0,1260,20,0.015873015873015872,0.05359063765777083,0.42165063903467104,0.11241505567860112,3.7254047613721752,0.6457100449761697,0.0002467450243486637,0.02107030607133178,Green
EWMA,IBGL,Raw,2939,0.0030553535460027953,0,1260,18,0.014285714285714285,0.1508426824223168,0.2555214845134045,0.18669399300332987,2.063708410876611,1.292860396215218,0.0002338994077594328,0.019363077374058697,Green
EWMA,IBGL,Static,2939,0.0030553535460027953,0,1260,7,0.005555555555555556,0.08346575571600033,0.7796486007334762,0.21498601332905115,2.9960894463097123,0.07827516819844504,0.0002320652394494394,0.022418430920061492,Green
EWMA,IBGL,Rolling250,2939,0.0030553535460027953,0,1260,9,0.007142857142857143,0.28273853150732475,0.7188459705312249,0.5263756038689534,1.153879370790321,0.12960111976718736,0.00023666744219688848,0.022242235278807965,Green
PatchTST-FM,ICLN,Raw,2842,0.005792907178922925,0,1219,27,0.022149302707136997,0.00023800136607127177,0.2685211131664334,0.000633432957606863,13.504426545701698,1.224286239026128,0.0005799630664593496,0.03760616567025574,Yellow
PatchTST-FM,ICLN,Static,2842,0.005792907178922925,0,1219,13,0.01066447908121411,0.8175646126426127,0.5963714820529933,0.8463198156434106,0.05321254955499666,0.28050336671867626,0.0005469829761147032,0.043399072849178676,Green
PatchTST-FM,ICLN,Rolling250,2842,0.005792907178922925,0,1219,12,0.009844134536505332,0.9562700191283643,0.6250669841153347,0.8861151355491578,0.0030068630796948326,0.23880991090041448,0.0005543097158708616,0.045813649850689614,Green
Chronos-2,ICLN,Raw,2842,0.00322799286988161,0,1219,12,0.009844134536505332,0.9562700191283643,0.6250669841153347,0.8861151355491578,0.0030068630796948326,0.23880991090041448,0.0005751138813728253,0.04526350341303315,Green
Chronos-2,ICLN,Static,2842,0.00322799286988161,0,1219,10,0.008203445447087777,0.5152678010408984,0.6840839677220079,0.7449338959788387,0.4233547846381813,0.16556480489998648,0.0005761104551248726,0.04849149628291477,Green
Chronos-2,ICLN,Rolling250,2842,0.00322799286988161,0,1219,9,0.007383100902378999,0.33554459988411617,0.7143240232817398,0.5882000033029533,0.9273802196749568,0.13399627481881282,0.0006022302344353636,0.0515936205878704,Green
TS-ICL,ICLN,Raw,2842,0.0013188218766463713,0,1219,13,0.01066447908121411,0.8175646126426127,0.5963714820529933,0.8463198156434106,0.05321254955499666,0.28050336671867626,0.0005485928778720425,0.04205016865470646,Green
TS-ICL,ICLN,Static,2842,0.0013188218766463713,0,1219,11,0.009023789991796555,0.7276090799380028,0.6543176629195913,0.8513694744769466,0.12131828336254724,0.2004998757541614,0.0005493487986569493,0.04336899053135284,Green
TS-ICL,ICLN,Rolling250,2842,0.0013188218766463713,0,1219,10,0.008203445447087777,0.5152678010408984,0.6840839677220079,0.7449338959788387,0.4233547846381813,0.16556480489998648,0.0005727501772297571,0.04762316945447332,Green
Moirai-1.1,ICLN,Raw,2842,0.005968859020210323,0,1219,10,0.008203445447087777,0.5152678010408984,0.6840839677220079,0.7449338959788387,0.4233547846381813,0.16556480489998648,0.0005927258877044466,0.047216404797104386,Green
Moirai-1.1,ICLN,Static,2842,0.005968859020210323,0,1219,5,0.004101722723543888,0.01889754352887316,0.8391134101290693,0.062281176439661606,5.510971853192366,0.04122023214569026,0.0006192123666722412,0.05318526381731471,Green
Moirai-1.1,ICLN,Rolling250,2842,0.005968859020210323,0,1219,9,0.007383100902378999,0.33554459988411617,0.7143240232817398,0.5882000033029533,0.9273802196749568,0.13399627481881282,0.0006112525175694633,0.05087904965171615,Green
Lag-Llama,ICLN,Raw,2842,0.010417942441513776,0,1219,31,0.02543068088597211,5.828419260798132e-06,0.20317655691107747,1.539351454206501e-05,20.54373633799461,1.619392203762402,0.0006591114775234996,0.04040949174076918,Yellow
Lag-Llama,ICLN,Static,2842,0.010417942441513776,0,1219,10,0.008203445447087777,0.5152678010408984,0.6840839677220079,0.7449338959788387,0.4233547846381813,0.16556480489998648,0.000588240335840164,0.05082743418228296,Green
Lag-Llama,ICLN,Rolling250,2842,0.010417942441513776,0,1219,11,0.009023789991796555,0.7276090799380028,0.6543176629195913,0.8513694744769466,0.12131828336254724,0.2004998757541614,0.0006226234368455547,0.05141625493706171,Green
GJR-GARCH,ICLN,Raw,2842,0.005827330095895582,0,1219,17,0.01394585726004922,0.19130895875938836,0.48784233915620956,0.3347420460527589,1.707508426731481,0.48128168437096974,0.0005651397678404681,0.04009675279899725,Green
GJR-GARCH,ICLN,Static,2842,0.005827330095895582,0,1219,10,0.008203445447087777,0.5152678010408984,0.6840839677220079,0.7449338959788387,0.4233547846381813,0.16556480489998648,0.0005635472209921561,0.04592408289489284,Green
GJR-GARCH,ICLN,Rolling250,2842,0.005827330095895582,0,1219,7,0.005742411812961444,0.10443949968593523,0.7760473590450382,0.25700334726001334,2.636407033481012,0.0809253061463977,0.000607679884121356,0.0496161372242644,Green
GJR-GARCH-t,ICLN,Raw,2842,0.0035464842887102978,0,1219,10,0.008203445447087777,0.5152678010408984,0.6840839677220079,0.7449338959788387,0.4233547846381813,0.16556480489998648,0.0005732581153392331,0.04301325244471135,Green
GJR-GARCH-t,ICLN,Static,2842,0.0035464842887102978,0,1219,10,0.008203445447087777,0.5152678010408984,0.6840839677220079,0.7449338959788387,0.4233547846381813,0.16556480489998648,0.0005796295678349472,0.04655973673342165,Green
GJR-GARCH-t,ICLN,Rolling250,2842,0.0035464842887102978,0,1219,11,0.009023789991796555,0.7276090799380028,0.6543176629195913,0.8513694744769466,0.12131828336254724,0.2004998757541614,0.0006354499599122331,0.05020709499681808,Green
GARCH-N,ICLN,Raw,2842,0.0060822008125969405,0,1219,17,0.01394585726004922,0.19130895875938836,0.48784233915620956,0.3347420460527589,1.707508426731481,0.48128168437096974,0.0005768300999503332,0.040631919549243584,Green
GARCH-N,ICLN,Static,2842,0.0060822008125969405,0,1219,11,0.009023789991796555,0.7276090799380028,0.6543176629195913,0.8513694744769466,0.12131828336254724,0.2004998757541614,0.0005752110859088821,0.04671412036184052,Green
GARCH-N,ICLN,Rolling250,2842,0.0060822008125969405,0,1219,9,0.007383100902378999,0.33554459988411617,0.7143240232817398,0.5882000033029533,0.9273802196749568,0.13399627481881282,0.000630770826029003,0.051131280038901106,Green
Hist-Sim,ICLN,Raw,2842,0.0009335435543442253,0,1219,14,0.011484823625922888,0.610756460670405,0.5682682206424978,0.7465208068227086,0.25907484715292073,0.32558873262581756,0.0005714474574727704,0.041544839337596756,Green
Hist-Sim,ICLN,Static,2842,0.0009335435543442253,0,1219,14,0.011484823625922888,0.610756460670405,0.5682682206424978,0.7465208068227086,0.25907484715292073,0.32558873262581756,0.000570061309947452,0.04247838289194099,Green
Hist-Sim,ICLN,Rolling250,2842,0.0009335435543442253,0,1219,13,0.01066447908121411,0.8175646126426127,0.5963714820529933,0.8463198156434106,0.05321254955499666,0.28050336671867626,0.0006247029123044367,0.0478169373089899,Green
EWMA,ICLN,Raw,2842,0.0059736721367458015,0,1219,18,0.014766201804757998,0.1183346274191082,0.46242433356067714,0.2254576469070666,2.4392256607242757,0.5400202518226536,0.0005759029668021309,0.040039634467142975,Green
EWMA,ICLN,Static,2842,0.0059736721367458015,0,1219,11,0.009023789991796555,0.7276090799380028,0.6543176629195913,0.8513694744769466,0.12131828336254724,0.2004998757541614,0.0005665953017547959,0.04601330660388877,Green
EWMA,ICLN,Rolling250,2842,0.0059736721367458015,0,1219,8,0.006562756357670222,0.19817944415439545,0.744993809786727,0.41446651473105023,1.6557402901168023,0.10578589467540667,0.0006156900843541028,0.05074245342839935,Green
PatchTST-FM,NIFTY,Raw,2895,0.003386870240242229,0,1242,13,0.010466988727858293,0.8696089497019038,0.5998319428936905,0.8597632751058791,0.026946937244842095,0.27524944101671167,0.0003104493829966372,0.020825456078771665,Green
PatchTST-FM,NIFTY,Static,2895,0.003386870240242229,0,1242,8,0.00644122383252818,0.17755091686237362,0.7473015025731683,0.3825450546718188,1.8180051159048984,0.10381256941622041,0.00031641979947635065,0.02421232631901389,Green
PatchTST-FM,NIFTY,Rolling250,2895,0.003386870240242229,0,1242,11,0.008856682769726247,0.6796167282729123,0.6573565600274179,0.832223625498232,0.1705575970817308,0.19675059017639285,0.00032766560210256126,0.024939242027208347,Green
Chronos-2,NIFTY,Raw,2895,0.0026889521149741948,0,1242,15,0.012077294685990338,0.4761444237268788,0.5446131343407259,0.645733257090727,0.5076810841127992,0.36705646627225974,0.00030985980290869255,0.022825322529352036,Green
Chronos-2,NIFTY,Static,2895,0.0026889521149741948,0,1242,8,0.00644122383252818,0.17755091686237362,0.7473015025731683,0.3825450546718188,1.8180051159048984,0.10381256941622041,0.0003117960362854951,0.025514274644326235,Green
Chronos-2,NIFTY,Rolling250,2895,0.0026889521149741948,0,1242,10,0.008051529790660225,0.4750089586706491,0.6868913464362716,0.7143475076772092,0.5103001353030665,0.1624713239268516,0.00032613807676746897,0.027056846679151543,Green
TS-ICL,NIFTY,Raw,2895,0.001793289799181818,0,1242,9,0.007246376811594203,0.3050467517229574,0.7168873137082812,0.5533593329628093,1.0520007241797664,0.1314946760629141,0.0003097343595557694,0.023204266395113894,Green
TS-ICL,NIFTY,Static,2895,0.001793289799181818,0,1242,8,0.00644122383252818,0.17755091686237362,0.7473015025731683,0.3825450546718188,1.8180051159048984,0.10381256941622041,0.0003158317435100283,0.02499755619429571,Green
TS-ICL,NIFTY,Rolling250,2895,0.001793289799181818,0,1242,13,0.010466988727858293,0.8696089497019038,0.5998319428936905,0.8597632751058791,0.026946937244842095,0.27524944101671167,0.00032133187588122405,0.025469600882401962,Green
